time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 21:06:47,207.93,1.60
2024-08-30 21:06:48,235.65,3.32
2024-08-30 21:06:49,266.73,4.97
2024-08-30 21:06:50,300.63,6.54
2024-08-30 21:06:51,325.59,7.99
2024-08-30 21:06:52,337.46,8.84
2024-08-30 21:06:53,354.68,9.69
2024-08-30 21:06:54,368.27,10.38
2024-08-30 21:06:55,385.79,11.37
2024-08-30 21:06:56,416.66,12.62
2024-08-30 21:06:57,433.86,13.95
2024-08-30 21:06:58,455.18,15.33
2024-08-30 21:06:59,480.76,16.69
2024-08-30 21:07:00,500.15,17.98
2024-08-30 21:07:01,527.13,19.26
2024-08-30 21:07:02,554.45,20.53
2024-08-30 21:07:03,580.44,21.74
2024-08-30 21:07:04,604.18,22.88
2024-08-30 21:07:05,611.86,23.88
2024-08-30 21:07:06,611.01,23.88
2024-08-30 21:07:07,607.59,23.88
2024-08-30 21:07:08,605.88,23.88
2024-08-30 21:07:09,605.03,23.88
2024-08-30 21:07:10,603.33,23.88
2024-08-30 21:07:11,602.47,23.88
2024-08-30 21:07:12,600.77,23.88
2024-08-30 21:07:13,600.77,23.88
2024-08-30 21:07:14,598.22,23.88
2024-08-30 21:07:15,599.92,23.88
2024-08-30 21:07:16,597.37,23.88
2024-08-30 21:07:17,599.07,23.88
2024-08-30 21:07:18,595.67,23.88
2024-08-30 21:07:19,596.52,23.88
2024-08-30 21:07:20,597.37,23.88
2024-08-30 21:07:21,594.82,23.88
2024-08-30 21:07:22,595.67,23.88
2024-08-30 21:07:23,590.58,23.88
2024-08-30 21:07:24,594.82,23.88
2024-08-30 21:07:25,593.12,23.88
2024-08-30 21:07:26,593.97,23.88
2024-08-30 21:07:27,593.12,23.88
2024-08-30 21:07:28,590.58,23.88
2024-08-30 21:07:29,593.12,23.88
2024-08-30 21:07:30,590.58,23.88
2024-08-30 21:07:31,592.28,23.88
2024-08-30 21:07:32,589.73,23.88
2024-08-30 21:07:33,591.43,23.88
2024-08-30 21:07:34,591.43,23.88
2024-08-30 21:07:35,588.04,23.88
2024-08-30 21:07:36,589.73,23.88
2024-08-30 21:07:37,586.35,23.88
2024-08-30 21:07:38,588.89,23.88
2024-08-30 21:07:39,589.73,23.88
2024-08-30 21:07:40,588.89,23.88
2024-08-30 21:07:41,588.89,23.88
2024-08-30 21:07:42,585.50,23.88
2024-08-30 21:07:43,587.20,23.88
2024-08-30 21:07:44,586.35,23.88
2024-08-30 21:07:45,586.35,23.88
2024-08-30 21:07:46,588.04,23.88
2024-08-30 21:07:47,587.20,23.88
2024-08-30 21:07:48,586.35,23.88
2024-08-30 21:07:49,584.66,23.88
2024-08-30 21:07:50,582.97,23.88
2024-08-30 21:07:51,586.35,23.88
2024-08-30 21:07:52,586.35,23.88
2024-08-30 21:07:53,582.97,23.88
2024-08-30 21:07:54,587.20,23.88
2024-08-30 21:07:55,583.81,23.88
2024-08-30 21:07:56,586.35,23.88
2024-08-30 21:07:57,585.50,23.88
2024-08-30 21:07:58,586.35,23.88
2024-08-30 21:07:59,582.97,23.88
2024-08-30 21:08:00,460.75,21.50
2024-08-30 21:08:01,290.46,15.63
2024-08-30 21:08:02,74.59,4.48
2024-08-30 21:08:03,30.13,0.88
2024-08-30 21:08:04,29.53,0.88
2024-08-30 21:08:05,28.93,0.88
2024-08-30 21:08:06,27.14,0.88
2024-08-30 21:08:07,27.14,0.88
2024-08-30 21:08:08,25.95,0.88
2024-08-30 21:08:09,25.95,0.88
2024-08-30 21:08:10,25.36,0.88
2024-08-30 21:08:11,24.17,0.88
2024-08-30 21:08:12,24.76,0.88
