time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-30 21:53:35,239.00,1.66
2024-08-30 21:53:36,258.88,3.38
2024-08-30 21:53:37,292.08,5.02
2024-08-30 21:53:38,328.95,6.70
2024-08-30 21:53:39,340.17,7.83
2024-08-30 21:53:40,336.42,7.83
2024-08-30 21:53:41,331.19,7.83
2024-08-30 21:53:42,331.94,7.83
2024-08-30 21:53:43,366.63,8.63
2024-08-30 21:53:44,408.22,10.22
2024-08-30 21:53:45,443.59,11.79
2024-08-30 21:53:46,473.98,13.29
2024-08-30 21:53:47,504.00,14.82
2024-08-30 21:53:48,537.79,16.28
2024-08-30 21:53:49,573.81,17.73
2024-08-30 21:53:50,595.03,19.02
2024-08-30 21:53:51,588.22,19.02
2024-08-30 21:53:52,587.37,19.02
2024-08-30 21:53:53,580.58,19.02
2024-08-30 21:53:54,583.97,19.02
2024-08-30 21:53:55,577.20,19.02
2024-08-30 21:53:56,578.89,19.02
2024-08-30 21:53:57,574.66,19.02
2024-08-30 21:53:58,577.20,19.02
2024-08-30 21:53:59,578.04,19.02
2024-08-30 21:54:00,577.20,19.02
2024-08-30 21:54:01,578.04,19.02
2024-08-30 21:54:02,576.35,19.02
2024-08-30 21:54:03,572.97,19.02
2024-08-30 21:54:04,575.50,19.02
2024-08-30 21:54:05,572.97,19.02
2024-08-30 21:54:06,574.66,19.02
2024-08-30 21:54:07,573.81,19.02
2024-08-30 21:54:08,573.81,19.02
2024-08-30 21:54:09,572.13,19.02
2024-08-30 21:54:10,566.23,19.02
2024-08-30 21:54:11,568.75,19.02
2024-08-30 21:54:12,569.60,19.02
2024-08-30 21:54:13,569.60,19.02
2024-08-30 21:54:14,567.07,19.02
2024-08-30 21:54:15,569.60,19.02
2024-08-30 21:54:16,563.70,19.02
2024-08-30 21:54:17,566.23,19.02
2024-08-30 21:54:18,566.23,19.02
2024-08-30 21:54:19,564.54,19.02
2024-08-30 21:54:20,564.54,19.02
2024-08-30 21:54:21,566.23,19.02
2024-08-30 21:54:22,566.23,19.02
2024-08-30 21:54:23,564.54,19.02
2024-08-30 21:54:24,564.54,19.02
2024-08-30 21:54:25,565.38,19.02
2024-08-30 21:54:26,563.70,19.02
2024-08-30 21:54:27,559.50,19.02
2024-08-30 21:54:28,564.54,19.02
2024-08-30 21:54:29,562.02,19.02
2024-08-30 21:54:30,564.54,19.02
2024-08-30 21:54:31,562.86,19.02
2024-08-30 21:54:32,559.50,19.02
2024-08-30 21:54:33,562.02,19.02
2024-08-30 21:54:34,562.02,19.02
2024-08-30 21:54:35,562.86,19.02
2024-08-30 21:54:36,562.02,19.02
2024-08-30 21:54:37,562.02,19.02
2024-08-30 21:54:38,558.66,19.02
2024-08-30 21:54:39,562.02,19.02
2024-08-30 21:54:40,557.83,19.02
2024-08-30 21:54:41,562.02,19.02
2024-08-30 21:54:42,500.74,18.33
2024-08-30 21:54:43,416.02,15.73
2024-08-30 21:54:44,246.07,10.90
2024-08-30 21:54:45,87.15,1.99
2024-08-30 21:54:46,18.93,4.04
2024-08-30 21:54:47,15.95,4.04
2024-08-30 21:54:48,14.76,4.04
2024-08-30 21:54:49,12.98,4.04
2024-08-30 21:54:50,12.98,4.04
2024-08-30 21:54:51,12.39,4.04
2024-08-30 21:54:52,11.20,4.04
2024-08-30 21:54:53,10.02,4.04
2024-08-30 21:54:54,10.61,4.04
2024-08-30 21:54:55,10.02,4.04
