time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-29 19:12:35,263.88,0.99
2024-08-29 19:12:36,299.90,2.10
2024-08-29 19:12:37,314.53,3.16
2024-08-29 19:12:38,315.26,4.20
2024-08-29 19:12:39,338.95,5.24
2024-08-29 19:12:40,377.39,6.27
2024-08-29 19:12:41,393.46,7.24
2024-08-29 19:12:42,392.69,8.20
2024-08-29 19:12:43,418.22,9.16
2024-08-29 19:12:44,458.36,10.11
2024-08-29 19:12:45,463.94,11.00
2024-08-29 19:12:46,463.14,11.89
2024-08-29 19:12:47,503.40,12.82
2024-08-29 19:12:48,525.48,13.70
2024-08-29 19:12:49,518.10,14.51
2024-08-29 19:12:50,546.13,15.38
2024-08-29 19:12:51,585.50,16.18
2024-08-29 19:12:52,579.60,16.99
2024-08-29 19:12:53,595.67,17.78
2024-08-29 19:12:54,605.03,18.23
2024-08-29 19:12:55,609.30,18.62
2024-08-29 19:12:56,617.86,18.92
2024-08-29 19:12:57,613.57,18.92
2024-08-29 19:12:58,611.86,18.92
2024-08-29 19:12:59,607.59,18.92
2024-08-29 19:13:00,611.01,18.92
2024-08-29 19:13:01,611.01,18.92
2024-08-29 19:13:02,606.74,18.92
2024-08-29 19:13:03,607.59,18.92
2024-08-29 19:13:04,607.59,18.92
2024-08-29 19:13:05,607.59,18.92
2024-08-29 19:13:06,606.74,18.92
2024-08-29 19:13:07,605.88,18.92
2024-08-29 19:13:08,603.33,18.92
2024-08-29 19:13:09,604.18,18.92
2024-08-29 19:13:10,604.18,18.92
2024-08-29 19:13:11,600.77,18.92
2024-08-29 19:13:12,601.62,18.92
2024-08-29 19:13:13,601.62,18.92
2024-08-29 19:13:14,601.62,18.92
2024-08-29 19:13:15,599.92,18.92
2024-08-29 19:13:16,602.47,18.92
2024-08-29 19:13:17,600.77,18.92
2024-08-29 19:13:18,599.92,18.92
2024-08-29 19:13:19,599.07,18.92
2024-08-29 19:13:20,598.22,18.92
2024-08-29 19:13:21,599.92,18.92
2024-08-29 19:13:22,600.77,18.92
2024-08-29 19:13:23,600.77,18.92
2024-08-29 19:13:24,599.07,18.92
2024-08-29 19:13:25,599.07,18.92
2024-08-29 19:13:26,598.22,18.92
2024-08-29 19:13:27,599.92,18.92
2024-08-29 19:13:28,598.22,18.92
2024-08-29 19:13:29,594.82,18.92
2024-08-29 19:13:30,597.37,18.92
2024-08-29 19:13:31,597.37,18.92
2024-08-29 19:13:32,598.22,18.92
2024-08-29 19:13:33,598.22,18.92
2024-08-29 19:13:34,597.37,18.92
2024-08-29 19:13:35,597.37,18.92
2024-08-29 19:13:36,596.52,18.92
2024-08-29 19:13:37,593.12,18.92
2024-08-29 19:13:38,597.37,18.92
2024-08-29 19:13:39,592.28,18.92
2024-08-29 19:13:40,597.37,18.92
2024-08-29 19:13:41,593.12,18.92
2024-08-29 19:13:42,596.52,18.92
2024-08-29 19:13:43,596.52,18.92
2024-08-29 19:13:44,593.12,18.92
2024-08-29 19:13:45,596.52,18.92
2024-08-29 19:13:46,593.12,18.92
2024-08-29 19:13:47,594.82,18.92
2024-08-29 19:13:48,594.82,18.92
2024-08-29 19:13:49,593.12,18.92
2024-08-29 19:13:50,594.82,18.92
2024-08-29 19:13:51,593.12,18.92
2024-08-29 19:13:52,595.67,18.92
2024-08-29 19:13:53,593.12,18.92
2024-08-29 19:13:54,593.12,18.92
2024-08-29 19:13:55,594.82,18.92
2024-08-29 19:13:56,593.97,18.92
2024-08-29 19:13:57,593.97,18.92
2024-08-29 19:13:58,593.97,18.92
2024-08-29 19:13:59,594.82,18.92
2024-08-29 19:14:00,589.73,18.92
2024-08-29 19:14:01,589.73,18.92
2024-08-29 19:14:02,593.12,18.92
2024-08-29 19:14:03,593.12,18.92
2024-08-29 19:14:04,593.12,18.92
2024-08-29 19:14:05,588.89,18.92
2024-08-29 19:14:06,392.69,14.62
2024-08-29 19:14:07,71.49,4.75
2024-08-29 19:14:08,22.39,1.77
2024-08-29 19:14:09,22.39,1.77
2024-08-29 19:14:10,24.17,1.77
2024-08-29 19:14:11,22.39,1.77
2024-08-29 19:14:12,24.17,1.77
2024-08-29 19:14:13,22.39,1.77
2024-08-29 19:14:14,23.58,1.77
2024-08-29 19:14:15,22.39,1.77
2024-08-29 19:14:16,23.58,1.77
2024-08-29 19:14:17,21.80,1.77
