time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-31 18:27:09,213.59,1.71
2024-08-31 18:27:10,248.67,3.49
2024-08-31 18:27:11,290.31,5.24
2024-08-31 18:27:12,330.86,6.86
2024-08-31 18:27:13,371.67,8.47
2024-08-31 18:27:14,414.99,10.01
2024-08-31 18:27:15,456.22,11.47
2024-08-31 18:27:16,494.33,12.87
2024-08-31 18:27:17,540.56,14.21
2024-08-31 18:27:18,585.31,15.53
2024-08-31 18:27:19,624.18,16.79
2024-08-31 18:27:20,624.18,17.28
2024-08-31 18:27:21,622.47,17.28
2024-08-31 18:27:22,620.77,17.28
2024-08-31 18:27:23,614.82,17.28
2024-08-31 18:27:24,614.82,17.28
2024-08-31 18:27:25,617.37,17.28
2024-08-31 18:27:26,613.12,17.28
2024-08-31 18:27:27,610.58,17.28
2024-08-31 18:27:28,611.43,17.28
2024-08-31 18:27:29,612.28,17.28
2024-08-31 18:27:30,612.28,17.28
2024-08-31 18:27:31,608.89,17.28
2024-08-31 18:27:32,606.35,17.28
2024-08-31 18:27:33,609.73,17.28
2024-08-31 18:27:34,605.50,17.28
2024-08-31 18:27:35,607.20,17.28
2024-08-31 18:27:36,608.04,17.28
2024-08-31 18:27:37,606.35,17.28
2024-08-31 18:27:38,607.20,17.28
2024-08-31 18:27:39,604.66,17.28
2024-08-31 18:27:40,604.66,17.28
2024-08-31 18:27:41,606.35,17.28
2024-08-31 18:27:42,606.35,17.28
2024-08-31 18:27:43,604.66,17.28
2024-08-31 18:27:44,605.50,17.28
2024-08-31 18:27:45,600.44,17.28
2024-08-31 18:27:46,602.97,17.28
2024-08-31 18:27:47,601.28,17.28
2024-08-31 18:27:48,602.13,17.28
2024-08-31 18:27:49,604.66,17.28
2024-08-31 18:27:50,602.97,17.28
2024-08-31 18:27:51,601.28,17.28
2024-08-31 18:27:52,603.81,17.28
2024-08-31 18:27:53,602.13,17.28
2024-08-31 18:27:54,602.97,17.28
2024-08-31 18:27:55,598.75,17.28
2024-08-31 18:27:56,602.13,17.28
2024-08-31 18:27:57,598.75,17.28
2024-08-31 18:27:58,602.97,17.28
2024-08-31 18:27:59,602.13,17.28
2024-08-31 18:28:00,601.28,17.28
2024-08-31 18:28:01,602.97,17.28
2024-08-31 18:28:02,598.75,17.28
2024-08-31 18:28:03,600.44,17.28
2024-08-31 18:28:04,598.75,17.28
2024-08-31 18:28:05,601.28,17.28
2024-08-31 18:28:06,602.13,17.28
2024-08-31 18:28:07,597.07,17.28
2024-08-31 18:28:08,597.07,17.28
2024-08-31 18:28:09,598.75,17.28
2024-08-31 18:28:10,599.60,17.28
2024-08-31 18:28:11,600.44,17.28
2024-08-31 18:28:12,597.91,17.28
2024-08-31 18:28:13,601.28,17.28
2024-08-31 18:28:14,600.44,17.28
2024-08-31 18:28:15,601.28,17.28
2024-08-31 18:28:16,598.75,17.28
2024-08-31 18:28:17,600.44,17.28
2024-08-31 18:28:18,596.23,17.28
2024-08-31 18:28:19,597.91,17.28
2024-08-31 18:28:20,598.75,17.28
2024-08-31 18:28:21,599.60,17.28
2024-08-31 18:28:22,599.60,17.28
2024-08-31 18:28:23,599.60,17.28
2024-08-31 18:28:24,599.60,17.28
2024-08-31 18:28:25,599.60,17.28
2024-08-31 18:28:26,594.54,17.28
2024-08-31 18:28:27,597.91,17.28
2024-08-31 18:28:28,597.91,17.28
2024-08-31 18:28:29,599.60,17.28
2024-08-31 18:28:30,594.54,17.28
2024-08-31 18:28:31,595.38,17.28
2024-08-31 18:28:32,593.70,17.28
2024-08-31 18:28:33,595.38,17.28
2024-08-31 18:28:34,598.75,17.28
2024-08-31 18:28:35,597.07,17.28
2024-08-31 18:28:36,597.07,17.28
2024-08-31 18:28:37,596.23,17.28
2024-08-31 18:28:38,592.02,17.28
2024-08-31 18:28:39,595.38,17.28
2024-08-31 18:28:40,592.86,17.28
2024-08-31 18:28:41,596.23,17.28
2024-08-31 18:28:42,596.23,17.28
2024-08-31 18:28:43,597.07,17.28
2024-08-31 18:28:44,593.70,17.28
2024-08-31 18:28:45,596.23,17.28
2024-08-31 18:28:46,596.23,17.28
2024-08-31 18:28:47,596.23,17.28
2024-08-31 18:28:48,590.34,17.28
2024-08-31 18:28:49,595.38,17.28
2024-08-31 18:28:50,591.18,17.28
2024-08-31 18:28:51,593.70,17.28
2024-08-31 18:28:52,595.38,17.28
2024-08-31 18:28:53,595.38,17.28
2024-08-31 18:28:54,592.02,17.28
2024-08-31 18:28:55,588.66,17.28
2024-08-31 18:28:56,587.83,17.28
2024-08-31 18:28:57,593.70,17.28
2024-08-31 18:28:58,594.54,17.28
2024-08-31 18:28:59,595.38,17.28
2024-08-31 18:29:00,593.70,17.28
2024-08-31 18:29:01,591.18,17.28
2024-08-31 18:29:02,592.02,17.28
2024-08-31 18:29:03,579.46,17.24
2024-08-31 18:29:04,491.93,16.13
2024-08-31 18:29:05,379.20,14.46
2024-08-31 18:29:06,280.32,13.03
2024-08-31 18:29:07,204.78,11.79
2024-08-31 18:29:08,76.72,9.69
2024-08-31 18:29:09,69.41,9.69
2024-08-31 18:29:10,56.12,9.69
2024-08-31 18:29:11,52.52,9.69
2024-08-31 18:29:12,50.13,9.69
2024-08-31 18:29:13,46.55,9.69
2024-08-31 18:29:14,44.76,9.69
2024-08-31 18:29:15,44.76,9.69
2024-08-31 18:29:16,42.39,9.69
2024-08-31 18:29:17,42.39,9.69
