time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-09-02 00:49:45,222.45,1.77
2024-09-02 00:49:46,266.18,3.54
2024-09-02 00:49:47,319.17,5.29
2024-09-02 00:49:48,352.26,6.92
2024-09-02 00:49:49,395.10,8.52
2024-09-02 00:49:50,435.88,10.06
2024-09-02 00:49:51,483.94,11.53
2024-09-02 00:49:52,527.47,12.98
2024-09-02 00:49:53,575.28,14.31
2024-09-02 00:49:54,620.77,15.63
2024-09-02 00:49:55,661.13,16.94
2024-09-02 00:49:56,674.15,18.03
2024-09-02 00:49:57,663.73,18.03
2024-09-02 00:49:58,659.39,18.03
2024-09-02 00:49:59,661.99,18.03
2024-09-02 00:50:00,661.13,18.03
2024-09-02 00:50:01,659.39,18.03
2024-09-02 00:50:02,654.21,18.03
2024-09-02 00:50:03,654.21,18.03
2024-09-02 00:50:04,653.34,18.03
2024-09-02 00:50:05,649.89,18.03
2024-09-02 00:50:06,655.07,18.03
2024-09-02 00:50:07,653.34,18.03
2024-09-02 00:50:08,652.48,18.03
2024-09-02 00:50:09,650.75,18.03
2024-09-02 00:50:10,652.48,18.03
2024-09-02 00:50:11,652.48,18.03
2024-09-02 00:50:12,649.89,18.03
2024-09-02 00:50:13,649.89,18.03
2024-09-02 00:50:14,649.03,18.03
2024-09-02 00:50:15,643.87,18.03
2024-09-02 00:50:16,647.31,18.03
2024-09-02 00:50:17,647.31,18.03
2024-09-02 00:50:18,645.59,18.03
2024-09-02 00:50:19,642.15,18.03
2024-09-02 00:50:20,644.73,18.03
2024-09-02 00:50:21,644.73,18.03
2024-09-02 00:50:22,642.15,18.03
2024-09-02 00:50:23,642.15,18.03
2024-09-02 00:50:24,642.15,18.03
2024-09-02 00:50:25,637.00,18.03
2024-09-02 00:50:26,638.71,18.03
2024-09-02 00:50:27,642.15,18.03
2024-09-02 00:50:28,641.29,18.03
2024-09-02 00:50:29,639.57,18.03
2024-09-02 00:50:30,637.86,18.03
2024-09-02 00:50:31,636.14,18.03
2024-09-02 00:50:32,637.86,18.03
2024-09-02 00:50:33,633.57,18.03
2024-09-02 00:50:34,639.57,18.03
2024-09-02 00:50:35,637.00,18.03
2024-09-02 00:50:36,638.71,18.03
2024-09-02 00:50:37,634.43,18.03
2024-09-02 00:50:38,637.86,18.03
2024-09-02 00:50:39,631.86,18.03
2024-09-02 00:50:40,637.86,18.03
2024-09-02 00:50:41,637.00,18.03
2024-09-02 00:50:42,637.86,18.03
2024-09-02 00:50:43,633.57,18.03
2024-09-02 00:50:44,637.00,18.03
2024-09-02 00:50:45,637.00,18.03
2024-09-02 00:50:46,632.72,18.03
2024-09-02 00:50:47,635.29,18.03
2024-09-02 00:50:48,635.29,18.03
2024-09-02 00:50:49,633.57,18.03
2024-09-02 00:50:50,629.30,18.03
2024-09-02 00:50:51,633.57,18.03
2024-09-02 00:50:52,631.86,18.03
2024-09-02 00:50:53,634.43,18.03
2024-09-02 00:50:54,634.43,18.03
2024-09-02 00:50:55,633.57,18.03
2024-09-02 00:50:56,633.57,18.03
2024-09-02 00:50:57,634.43,18.03
2024-09-02 00:50:58,633.57,18.03
2024-09-02 00:50:59,629.30,18.03
2024-09-02 00:51:00,629.30,18.03
2024-09-02 00:51:01,629.30,18.03
2024-09-02 00:51:02,633.57,18.03
2024-09-02 00:51:03,633.57,18.03
2024-09-02 00:51:04,631.86,18.03
2024-09-02 00:51:05,631.86,18.03
2024-09-02 00:51:06,630.15,18.03
2024-09-02 00:51:07,627.59,18.03
2024-09-02 00:51:08,631.86,18.03
2024-09-02 00:51:09,631.86,18.03
2024-09-02 00:51:10,631.86,18.03
2024-09-02 00:51:11,631.86,18.03
2024-09-02 00:51:12,631.01,18.03
2024-09-02 00:51:13,625.88,18.03
2024-09-02 00:51:14,631.86,18.03
2024-09-02 00:51:15,629.30,18.03
2024-09-02 00:51:16,628.44,18.03
2024-09-02 00:51:17,624.18,18.03
2024-09-02 00:51:18,566.96,17.73
2024-09-02 00:51:19,537.28,17.28
2024-09-02 00:51:20,514.48,16.89
2024-09-02 00:51:21,488.73,16.38
2024-09-02 00:51:22,442.90,15.58
2024-09-02 00:51:23,386.75,14.56
2024-09-02 00:51:24,283.88,12.62
2024-09-02 00:51:25,188.66,10.22
2024-09-02 00:51:26,65.77,7.30
2024-09-02 00:51:27,48.34,7.30
2024-09-02 00:51:28,44.76,7.30
2024-09-02 00:51:29,42.39,7.30
2024-09-02 00:51:30,42.39,7.30
2024-09-02 00:51:31,40.61,7.30
2024-09-02 00:51:32,40.61,7.30
2024-09-02 00:51:33,41.20,7.30
2024-09-02 00:51:34,40.61,7.30
2024-09-02 00:51:35,39.43,7.30
