time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-09-08 09:42:33,-38.51,-0.14
2024-09-08 09:42:34,-37.89,-0.14
2024-09-08 09:42:35,-27.31,0.31
2024-09-08 09:42:36,-17.90,2.05
2024-09-08 09:42:37,0.50,3.76
2024-09-08 09:42:38,20.47,5.46
2024-09-08 09:42:39,47.35,7.13
2024-09-08 09:42:40,69.38,8.74
2024-09-08 09:42:41,98.62,10.32
2024-09-08 09:42:42,128.45,11.89
2024-09-08 09:42:43,156.02,13.39
2024-09-08 09:42:44,179.73,14.82
2024-09-08 09:42:45,210.42,16.23
2024-09-08 09:42:46,235.67,17.63
2024-09-08 09:42:47,265.10,19.02
2024-09-08 09:42:48,296.57,20.34
2024-09-08 09:42:49,322.29,21.64
2024-09-08 09:42:50,353.94,22.93
2024-09-08 09:42:51,390.97,24.21
2024-09-08 09:42:52,421.24,25.42
2024-09-08 09:42:53,451.13,26.62
2024-09-08 09:42:54,479.73,27.76
2024-09-08 09:42:55,509.57,28.89
2024-09-08 09:42:56,530.26,29.83
2024-09-08 09:42:57,551.13,30.72
2024-09-08 09:42:58,572.19,31.55
2024-09-08 09:42:59,588.11,32.38
2024-09-08 09:43:00,616.66,33.20
2024-09-08 09:43:01,622.05,34.01
2024-09-08 09:43:02,647.36,34.82
2024-09-08 09:43:03,656.46,35.58
2024-09-08 09:43:04,675.67,36.37
2024-09-08 09:43:05,672.00,37.11
2024-09-08 09:43:06,667.42,37.11
2024-09-08 09:43:07,665.59,37.11
2024-09-08 09:43:08,661.02,37.11
2024-09-08 09:43:09,664.67,37.11
2024-09-08 09:43:10,661.93,37.11
2024-09-08 09:43:11,659.19,37.11
2024-09-08 09:43:12,656.46,37.11
2024-09-08 09:43:13,657.37,37.11
2024-09-08 09:43:14,654.63,37.11
2024-09-08 09:43:15,649.17,37.11
2024-09-08 09:43:16,647.36,37.11
2024-09-08 09:43:17,648.26,37.11
2024-09-08 09:43:18,650.99,37.11
2024-09-08 09:43:19,652.81,37.11
2024-09-08 09:43:20,650.08,37.11
2024-09-08 09:43:21,648.26,37.11
2024-09-08 09:43:22,641.91,37.11
2024-09-08 09:43:23,643.73,37.11
2024-09-08 09:43:24,643.73,37.11
2024-09-08 09:43:25,644.63,37.11
2024-09-08 09:43:26,643.73,37.11
2024-09-08 09:43:27,644.63,37.11
2024-09-08 09:43:28,644.63,37.11
2024-09-08 09:43:29,642.82,37.11
2024-09-08 09:43:30,641.01,37.11
2024-09-08 09:43:31,640.10,37.11
2024-09-08 09:43:32,641.91,37.11
2024-09-08 09:43:33,640.10,37.11
2024-09-08 09:43:34,643.73,37.11
2024-09-08 09:43:35,640.10,37.11
2024-09-08 09:43:36,638.29,37.11
2024-09-08 09:43:37,640.10,37.11
2024-09-08 09:43:38,639.19,37.11
2024-09-08 09:43:39,642.82,37.11
2024-09-08 09:43:40,641.91,37.11
2024-09-08 09:43:41,640.10,37.11
2024-09-08 09:43:42,641.91,37.11
2024-09-08 09:43:43,636.48,37.11
2024-09-08 09:43:44,641.91,37.11
2024-09-08 09:43:45,639.19,37.11
2024-09-08 09:43:46,642.82,37.11
2024-09-08 09:43:47,642.82,37.11
2024-09-08 09:43:48,640.10,37.11
2024-09-08 09:43:49,638.29,37.11
2024-09-08 09:43:50,633.77,37.11
2024-09-08 09:43:51,640.10,37.11
2024-09-08 09:43:52,638.29,37.11
2024-09-08 09:43:53,642.82,37.11
2024-09-08 09:43:54,641.01,37.11
2024-09-08 09:43:55,640.10,37.11
2024-09-08 09:43:56,641.01,37.11
2024-09-08 09:43:57,635.58,37.11
2024-09-08 09:43:58,641.91,37.11
2024-09-08 09:43:59,298.12,32.42
2024-09-08 09:44:00,-5.24,22.88
2024-09-08 09:44:01,-58.16,18.23
2024-09-08 09:44:02,-59.38,18.23
2024-09-08 09:44:03,-60.59,18.23
2024-09-08 09:44:04,-60.59,18.23
2024-09-08 09:44:05,-61.20,18.23
2024-09-08 09:44:06,-62.42,18.23
2024-09-08 09:44:07,-63.02,18.23
2024-09-08 09:44:08,-63.02,18.23
2024-09-08 09:44:09,-63.02,18.23
2024-09-08 09:44:10,-63.02,18.23
