time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 23:08:05,260.32,0.93
2024-08-30 23:08:06,296.26,2.05
2024-08-30 23:08:07,313.06,3.10
2024-08-30 23:08:08,329.29,4.15
2024-08-30 23:08:09,332.26,5.19
2024-08-30 23:08:10,369.03,6.22
2024-08-30 23:08:11,401.93,7.19
2024-08-30 23:08:12,415.88,8.15
2024-08-30 23:08:13,416.66,9.06
2024-08-30 23:08:14,454.39,10.01
2024-08-30 23:08:15,483.98,10.90
2024-08-30 23:08:16,492.05,11.73
2024-08-30 23:08:17,500.15,12.62
2024-08-30 23:08:18,541.16,13.44
2024-08-30 23:08:19,555.28,14.26
2024-08-30 23:08:20,555.28,15.02
2024-08-30 23:08:21,588.89,15.83
2024-08-30 23:08:22,593.97,16.38
2024-08-30 23:08:23,588.04,16.38
2024-08-30 23:08:24,591.43,16.38
2024-08-30 23:08:25,585.50,16.38
2024-08-30 23:08:26,588.89,16.38
2024-08-30 23:08:27,586.35,16.38
2024-08-30 23:08:28,584.66,16.38
2024-08-30 23:08:29,586.35,16.38
2024-08-30 23:08:30,586.35,16.38
2024-08-30 23:08:31,582.13,16.38
2024-08-30 23:08:32,585.50,16.38
2024-08-30 23:08:33,584.66,16.38
2024-08-30 23:08:34,583.81,16.38
2024-08-30 23:08:35,578.75,16.38
2024-08-30 23:08:36,578.75,16.38
2024-08-30 23:08:37,579.60,16.38
2024-08-30 23:08:38,579.60,16.38
2024-08-30 23:08:39,579.60,16.38
2024-08-30 23:08:40,580.44,16.38
2024-08-30 23:08:41,582.97,16.38
2024-08-30 23:08:42,581.28,16.38
2024-08-30 23:08:43,575.38,16.38
2024-08-30 23:08:44,579.60,16.38
2024-08-30 23:08:45,576.23,16.38
2024-08-30 23:08:46,579.60,16.38
2024-08-30 23:08:47,579.60,16.38
2024-08-30 23:08:48,575.38,16.38
2024-08-30 23:08:49,577.07,16.38
2024-08-30 23:08:50,572.02,16.38
