time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-09-08 23:49:21,113.81,0.99
2024-09-08 23:49:22,144.65,2.16
2024-09-08 23:49:23,171.07,3.32
2024-09-08 23:49:24,194.27,4.42
2024-09-08 23:49:25,207.47,5.51
2024-09-08 23:49:26,234.93,6.65
2024-09-08 23:49:27,268.91,7.72
2024-09-08 23:49:28,286.53,8.74
2024-09-08 23:49:29,306.66,9.80
2024-09-08 23:49:30,341.22,10.85
2024-09-08 23:49:31,357.93,11.84
2024-09-08 23:49:32,382.86,12.87
2024-09-08 23:49:33,413.02,13.85
2024-09-08 23:49:34,437.79,14.82
2024-09-08 23:49:35,462.02,15.78
2024-09-08 23:49:36,487.37,16.74
2024-09-08 23:49:37,509.57,17.68
2024-09-08 23:49:38,544.15,18.62
2024-09-08 23:49:39,543.28,19.41
2024-09-08 23:49:40,581.02,20.14
2024-09-08 23:49:41,593.43,20.72
2024-09-08 23:49:42,596.10,21.45
2024-09-08 23:49:43,647.36,22.26
2024-09-08 23:49:44,659.19,23.12
2024-09-08 23:49:45,685.79,23.78
2024-09-08 23:49:46,666.50,24.16
2024-09-08 23:49:47,669.25,24.16
2024-09-08 23:49:48,666.50,24.16
2024-09-08 23:49:49,665.59,24.16
2024-09-08 23:49:50,663.76,24.16
2024-09-08 23:49:51,658.28,24.16
2024-09-08 23:49:52,659.19,24.16
2024-09-08 23:49:53,659.19,24.16
2024-09-08 23:49:54,660.10,24.16
2024-09-08 23:49:55,661.02,24.16
2024-09-08 23:49:56,652.81,24.16
2024-09-08 23:49:57,655.54,24.16
2024-09-08 23:49:58,659.19,24.16
2024-09-08 23:49:59,652.81,24.16
2024-09-08 23:50:00,650.08,24.16
2024-09-08 23:50:01,650.99,24.16
2024-09-08 23:50:02,654.63,24.16
2024-09-08 23:50:03,650.99,24.16
2024-09-08 23:50:04,654.63,24.16
2024-09-08 23:50:05,651.90,24.16
2024-09-08 23:50:06,652.81,24.16
2024-09-08 23:50:07,646.45,24.16
2024-09-08 23:50:08,652.81,24.16
2024-09-08 23:50:09,650.99,24.16
2024-09-08 23:50:10,644.63,24.16
2024-09-08 23:50:11,650.99,24.16
2024-09-08 23:50:12,651.90,24.16
2024-09-08 23:50:13,644.63,24.16
2024-09-08 23:50:14,648.26,24.16
2024-09-08 23:50:15,650.08,24.16
2024-09-08 23:50:16,647.36,24.16
2024-09-08 23:50:17,650.99,24.16
2024-09-08 23:50:18,647.36,24.16
2024-09-08 23:50:19,650.08,24.16
2024-09-08 23:50:20,647.36,24.16
2024-09-08 23:50:21,649.17,24.16
2024-09-08 23:50:22,649.17,24.16
2024-09-08 23:50:23,648.26,24.16
2024-09-08 23:50:24,649.17,24.16
2024-09-08 23:50:25,640.10,24.16
2024-09-08 23:50:26,645.54,24.16
2024-09-08 23:50:27,647.36,24.16
2024-09-08 23:50:28,646.45,24.16
2024-09-08 23:50:29,647.36,24.16
2024-09-08 23:50:30,641.91,24.16
2024-09-08 23:50:31,647.36,24.16
2024-09-08 23:50:32,644.63,24.16
2024-09-08 23:50:33,641.01,24.16
2024-09-08 23:50:34,640.10,24.16
2024-09-08 23:50:35,646.45,24.16
2024-09-08 23:50:36,644.63,24.16
2024-09-08 23:50:37,646.45,24.16
2024-09-08 23:50:38,642.82,24.16
2024-09-08 23:50:39,643.73,24.16
2024-09-08 23:50:40,642.82,24.16
2024-09-08 23:50:41,640.10,24.16
2024-09-08 23:50:42,641.01,24.16
2024-09-08 23:50:43,641.91,24.16
2024-09-08 23:50:44,643.73,24.16
2024-09-08 23:50:45,643.73,24.16
2024-09-08 23:50:46,643.73,24.16
2024-09-08 23:50:47,642.82,24.16
2024-09-08 23:50:48,639.19,24.16
2024-09-08 23:50:49,638.29,24.16
2024-09-08 23:50:50,641.01,24.16
2024-09-08 23:50:51,640.10,24.16
2024-09-08 23:50:52,637.38,24.16
2024-09-08 23:50:53,641.91,24.16
2024-09-08 23:50:54,641.01,24.16
2024-09-08 23:50:55,403.19,22.26
2024-09-08 23:50:56,-30.44,12.77
2024-09-08 23:50:57,-82.86,7.72
2024-09-08 23:50:58,-82.86,7.72
2024-09-08 23:50:59,-82.86,7.72
2024-09-08 23:51:00,-82.86,7.72
2024-09-08 23:51:01,-84.64,7.72
2024-09-08 23:51:02,-84.05,7.72
2024-09-08 23:51:03,-84.64,7.72
2024-09-08 23:51:04,-85.24,7.72
2024-09-08 23:51:05,-85.24,7.72
2024-09-08 23:51:06,-85.24,7.72
