time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 15:21:46,265.31,0.99
2024-08-31 15:21:47,299.17,2.05
2024-08-31 15:21:48,299.90,3.10
2024-08-31 15:21:49,307.93,4.15
2024-08-31 15:21:50,345.67,5.13
2024-08-31 15:21:51,371.30,6.11
2024-08-31 15:21:52,365.24,7.08
2024-08-31 15:21:53,391.92,8.04
2024-08-31 15:21:54,423.68,9.00
2024-08-31 15:21:55,420.56,9.90
2024-08-31 15:21:56,448.84,10.85
2024-08-31 15:21:57,475.13,11.63
2024-08-31 15:21:58,470.33,12.15
2024-08-31 15:21:59,493.67,13.03
2024-08-31 15:22:00,520.56,13.75
2024-08-31 15:22:01,519.74,14.56
2024-08-31 15:22:02,540.33,15.38
2024-08-31 15:22:03,579.60,16.18
2024-08-31 15:22:04,567.83,16.99
2024-08-31 15:22:05,597.37,17.53
2024-08-31 15:22:06,597.37,17.93
2024-08-31 15:22:07,611.86,18.43
2024-08-31 15:22:08,617.86,18.87
2024-08-31 15:22:09,632.48,19.21
2024-08-31 15:22:10,629.03,19.21
2024-08-31 15:22:11,622.15,19.21
2024-08-31 15:22:12,625.59,19.21
2024-08-31 15:22:13,625.59,19.21
2024-08-31 15:22:14,623.87,19.21
2024-08-31 15:22:15,622.15,19.21
2024-08-31 15:22:16,623.01,19.21
2024-08-31 15:22:17,619.57,19.21
2024-08-31 15:22:18,622.15,19.21
2024-08-31 15:22:19,621.29,19.21
2024-08-31 15:22:20,618.71,19.21
2024-08-31 15:22:21,617.00,19.21
2024-08-31 15:22:22,619.57,19.21
2024-08-31 15:22:23,618.71,19.21
2024-08-31 15:22:24,615.29,19.21
2024-08-31 15:22:25,617.86,19.21
2024-08-31 15:22:26,619.57,19.21
2024-08-31 15:22:27,558.62,18.52
2024-08-31 15:22:28,237.05,9.06
2024-08-31 15:22:29,24.76,0.15
2024-08-31 15:22:30,24.76,0.15
2024-08-31 15:22:31,21.80,0.15
2024-08-31 15:22:32,22.98,0.15
2024-08-31 15:22:33,22.39,0.15
2024-08-31 15:22:34,22.39,0.15
2024-08-31 15:22:35,21.80,0.15
2024-08-31 15:22:36,22.39,0.15
2024-08-31 15:22:37,22.39,0.15
2024-08-31 15:22:38,22.39,0.15
