time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-09 07:56:22,250.32,0.76
2024-09-09 07:56:23,279.01,1.77
2024-09-09 07:56:24,308.94,2.44
2024-09-09 07:56:25,345.43,4.09
2024-09-09 07:56:26,375.02,5.78
2024-09-09 07:56:27,411.34,7.46
2024-09-09 07:56:28,447.57,9.00
2024-09-09 07:56:29,481.24,10.48
2024-09-09 07:56:30,514.66,11.89
2024-09-09 07:56:31,546.95,13.23
2024-09-09 07:56:32,583.97,14.51
2024-09-09 07:56:33,591.62,15.78
2024-09-09 07:56:34,587.37,15.78
2024-09-09 07:56:35,583.97,15.78
2024-09-09 07:56:36,586.52,15.78
2024-09-09 07:56:37,585.67,15.78
2024-09-09 07:56:38,583.97,15.78
2024-09-09 07:56:39,581.43,15.78
2024-09-09 07:56:40,581.43,15.78
2024-09-09 07:56:41,582.28,15.78
2024-09-09 07:56:42,581.43,15.78
2024-09-09 07:56:43,578.89,15.78
2024-09-09 07:56:44,574.66,15.78
2024-09-09 07:56:45,578.89,15.78
2024-09-09 07:56:46,577.20,15.78
2024-09-09 07:56:47,576.35,15.78
2024-09-09 07:56:48,576.35,15.78
2024-09-09 07:56:49,575.50,15.78
2024-09-09 07:56:50,575.50,15.78
2024-09-09 07:56:51,571.28,15.78
2024-09-09 07:56:52,572.97,15.78
2024-09-09 07:56:53,572.97,15.78
2024-09-09 07:56:54,572.13,15.78
2024-09-09 07:56:55,572.97,15.78
2024-09-09 07:56:56,572.97,15.78
2024-09-09 07:56:57,572.13,15.78
2024-09-09 07:56:58,572.13,15.78
2024-09-09 07:56:59,569.60,15.78
2024-09-09 07:57:00,571.28,15.78
2024-09-09 07:57:01,571.28,15.78
2024-09-09 07:57:02,565.38,15.78
2024-09-09 07:57:03,569.60,15.78
2024-09-09 07:57:04,570.44,15.78
2024-09-09 07:57:05,567.07,15.78
2024-09-09 07:57:06,569.60,15.78
2024-09-09 07:57:07,568.75,15.78
2024-09-09 07:57:08,562.86,15.78
2024-09-09 07:57:09,568.75,15.78
2024-09-09 07:57:10,567.91,15.78
2024-09-09 07:57:11,563.70,15.78
2024-09-09 07:57:12,567.91,15.78
2024-09-09 07:57:13,566.23,15.78
2024-09-09 07:57:14,567.07,15.78
2024-09-09 07:57:15,562.02,15.78
2024-09-09 07:57:16,565.38,15.78
2024-09-09 07:57:17,565.38,15.78
2024-09-09 07:57:18,562.86,15.78
2024-09-09 07:57:19,565.38,15.78
2024-09-09 07:57:20,561.18,15.78
2024-09-09 07:57:21,564.54,15.78
2024-09-09 07:57:22,563.70,15.78
2024-09-09 07:57:23,565.38,15.78
2024-09-09 07:57:24,562.86,15.78
2024-09-09 07:57:25,559.50,15.78
2024-09-09 07:57:26,560.34,15.78
2024-09-09 07:57:27,513.84,15.33
2024-09-09 07:57:28,490.15,14.72
2024-09-09 07:57:29,471.56,14.16
2024-09-09 07:57:30,432.52,13.49
2024-09-09 07:57:31,378.85,11.94
2024-09-09 07:57:32,323.74,10.59
2024-09-09 07:57:33,253.17,8.90
2024-09-09 07:57:34,180.87,7.08
2024-09-09 07:57:35,106.90,4.97
2024-09-09 07:57:36,30.93,1.77
2024-09-09 07:57:37,25.52,1.77
2024-09-09 07:57:38,19.53,1.77
2024-09-09 07:57:39,17.14,1.77
2024-09-09 07:57:40,15.36,1.77
2024-09-09 07:57:41,14.76,1.77
2024-09-09 07:57:42,13.58,1.77
2024-09-09 07:57:43,12.39,1.77
2024-09-09 07:57:44,11.80,1.77
2024-09-09 07:57:45,11.20,1.77
