time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 08:43:51,209.99,1.66
2024-08-31 08:43:52,239.85,3.38
2024-08-31 08:43:53,271.02,5.08
2024-08-31 08:43:54,300.63,6.70
2024-08-31 08:43:55,335.97,8.31
2024-08-31 08:43:56,368.27,9.85
2024-08-31 08:43:57,397.30,11.37
2024-08-31 08:43:58,428.37,12.82
2024-08-31 08:43:59,465.53,14.26
2024-08-31 08:44:00,490.43,15.63
2024-08-31 08:44:01,531.24,16.99
2024-08-31 08:44:02,556.95,18.28
2024-08-31 08:44:03,593.12,19.56
2024-08-31 08:44:04,618.71,20.68
2024-08-31 08:44:05,623.87,21.01
2024-08-31 08:44:06,618.71,21.11
2024-08-31 08:44:07,617.86,21.11
2024-08-31 08:44:08,616.14,21.11
2024-08-31 08:44:09,613.57,21.11
2024-08-31 08:44:10,614.43,21.11
2024-08-31 08:44:11,611.86,21.11
2024-08-31 08:44:12,613.57,21.11
2024-08-31 08:44:13,611.01,21.11
2024-08-31 08:44:14,611.01,21.11
2024-08-31 08:44:15,606.74,21.11
2024-08-31 08:44:16,607.59,21.11
2024-08-31 08:44:17,607.59,21.11
2024-08-31 08:44:18,608.44,21.11
2024-08-31 08:44:19,607.59,21.11
2024-08-31 08:44:20,603.33,21.11
2024-08-31 08:44:21,606.74,21.11
2024-08-31 08:44:22,605.03,21.11
2024-08-31 08:44:23,605.88,21.11
2024-08-31 08:44:24,602.47,21.11
2024-08-31 08:44:25,605.03,21.11
2024-08-31 08:44:26,604.18,21.11
2024-08-31 08:44:27,605.03,21.11
2024-08-31 08:44:28,602.47,21.11
2024-08-31 08:44:29,604.18,21.11
2024-08-31 08:44:30,604.18,21.11
2024-08-31 08:44:31,602.47,21.11
2024-08-31 08:44:32,601.62,21.11
2024-08-31 08:44:33,603.33,21.11
2024-08-31 08:44:34,365.24,18.97
2024-08-31 08:44:35,27.14,8.52
2024-08-31 08:44:36,24.76,8.52
2024-08-31 08:44:37,24.76,8.52
2024-08-31 08:44:38,24.17,8.52
2024-08-31 08:44:39,23.58,8.52
2024-08-31 08:44:40,23.58,8.52
2024-08-31 08:44:41,22.98,8.52
2024-08-31 08:44:42,22.98,8.52
2024-08-31 08:44:43,22.39,8.52
2024-08-31 08:44:44,21.80,8.52
