time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-29 22:22:14,260.32,0.99
2024-08-29 22:22:15,298.44,2.10
2024-08-29 22:22:16,317.47,3.16
2024-08-29 22:22:17,332.26,4.20
2024-08-29 22:22:18,336.72,5.24
2024-08-29 22:22:19,370.54,6.22
2024-08-29 22:22:20,401.16,7.19
2024-08-29 22:22:21,418.22,8.15
2024-08-29 22:22:22,415.88,9.06
2024-08-29 22:22:23,452.80,10.01
2024-08-29 22:22:24,490.43,10.90
2024-08-29 22:22:25,500.15,11.79
2024-08-29 22:22:26,501.78,12.67
2024-08-29 22:22:27,543.64,13.54
2024-08-29 22:22:28,566.99,14.36
2024-08-29 22:22:29,569.50,15.17
2024-08-29 22:22:30,594.82,15.98
2024-08-29 22:22:31,635.93,16.79
2024-08-29 22:22:32,622.15,17.33
2024-08-29 22:22:33,617.86,17.33
2024-08-29 22:22:34,616.14,17.33
2024-08-29 22:22:35,617.86,17.33
2024-08-29 22:22:36,617.86,17.33
2024-08-29 22:22:37,616.14,17.33
2024-08-29 22:22:38,615.29,17.33
2024-08-29 22:22:39,612.72,17.33
2024-08-29 22:22:40,614.43,17.33
2024-08-29 22:22:41,611.86,17.33
2024-08-29 22:22:42,612.72,17.33
2024-08-29 22:22:43,612.72,17.33
2024-08-29 22:22:44,611.01,17.33
2024-08-29 22:22:45,607.59,17.33
2024-08-29 22:22:46,607.59,17.33
2024-08-29 22:22:47,607.59,17.33
2024-08-29 22:22:48,607.59,17.33
2024-08-29 22:22:49,609.30,17.33
2024-08-29 22:22:50,605.03,17.33
2024-08-29 22:22:51,604.18,17.33
2024-08-29 22:22:52,607.59,17.33
2024-08-29 22:22:53,603.33,17.33
2024-08-29 22:22:54,606.74,17.33
2024-08-29 22:22:55,605.03,17.33
2024-08-29 22:22:56,606.74,17.33
2024-08-29 22:22:57,601.62,17.33
2024-08-29 22:22:58,601.62,17.33
2024-08-29 22:22:59,605.03,17.33
2024-08-29 22:23:00,601.62,17.33
2024-08-29 22:23:01,605.03,17.33
2024-08-29 22:23:02,605.03,17.33
2024-08-29 22:23:03,602.47,17.33
2024-08-29 22:23:04,601.62,17.33
2024-08-29 22:23:05,604.18,17.33
2024-08-29 22:23:06,602.47,17.33
2024-08-29 22:23:07,603.33,17.33
2024-08-29 22:23:08,599.92,17.33
2024-08-29 22:23:09,598.22,17.33
2024-08-29 22:23:10,603.33,17.33
2024-08-29 22:23:11,602.47,17.33
2024-08-29 22:23:12,598.22,17.33
2024-08-29 22:23:13,600.77,17.33
2024-08-29 22:23:14,593.97,17.33
2024-08-29 22:23:15,600.77,17.33
2024-08-29 22:23:16,599.92,17.33
2024-08-29 22:23:17,599.92,17.33
2024-08-29 22:23:18,596.52,17.33
2024-08-29 22:23:19,599.07,17.33
2024-08-29 22:23:20,597.37,17.33
2024-08-29 22:23:21,593.12,17.33
2024-08-29 22:23:22,598.22,17.33
2024-08-29 22:23:23,597.37,17.33
2024-08-29 22:23:24,595.67,17.33
2024-08-29 22:23:25,597.37,17.33
2024-08-29 22:23:26,595.67,17.33
2024-08-29 22:23:27,233.55,13.54
2024-08-29 22:23:28,26.55,8.52
2024-08-29 22:23:29,25.36,8.52
2024-08-29 22:23:30,24.76,8.52
2024-08-29 22:23:31,24.17,8.52
2024-08-29 22:23:32,24.17,8.52
2024-08-29 22:23:33,25.36,8.52
2024-08-29 22:23:34,23.58,8.52
2024-08-29 22:23:35,24.76,8.52
2024-08-29 22:23:36,22.39,8.52
2024-08-29 22:23:37,24.17,8.52
