time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-31 18:44:09,147.93,1.04
2024-08-31 18:44:10,170.76,2.16
2024-08-31 18:44:11,188.29,3.32
2024-08-31 18:44:12,213.89,4.48
2024-08-31 18:44:13,239.17,5.62
2024-08-31 18:44:14,258.94,6.70
2024-08-31 18:44:15,272.26,7.78
2024-08-31 18:44:16,303.73,8.84
2024-08-31 18:44:17,321.96,9.95
2024-08-31 18:44:18,347.34,10.95
2024-08-31 18:44:19,367.59,11.99
2024-08-31 18:44:20,393.59,13.03
2024-08-31 18:44:21,417.54,14.05
2024-08-31 18:44:22,443.40,15.02
2024-08-31 18:44:23,469.60,16.03
2024-08-31 18:44:24,485.30,16.99
2024-08-31 18:44:25,522.97,17.93
2024-08-31 18:44:26,545.03,18.92
2024-08-31 18:44:27,566.45,19.85
2024-08-31 18:44:28,604.63,20.77
2024-08-31 18:44:29,617.79,21.64
2024-08-31 18:44:30,626.60,22.31
2024-08-31 18:44:31,623.95,22.31
2024-08-31 18:44:32,622.19,22.31
2024-08-31 18:44:33,615.15,22.31
2024-08-31 18:44:34,616.91,22.31
2024-08-31 18:44:35,610.76,22.31
2024-08-31 18:44:36,613.39,22.31
2024-08-31 18:44:37,612.52,22.31
2024-08-31 18:44:38,609.88,22.31
2024-08-31 18:44:39,612.52,22.31
2024-08-31 18:44:40,609.01,22.31
2024-08-31 18:44:41,606.38,22.31
2024-08-31 18:44:42,609.88,22.31
2024-08-31 18:44:43,604.63,22.31
2024-08-31 18:44:44,607.26,22.31
2024-08-31 18:44:45,601.13,22.31
2024-08-31 18:44:46,602.88,22.26
2024-08-31 18:44:47,597.64,22.26
2024-08-31 18:44:48,600.26,22.26
2024-08-31 18:44:49,602.88,22.26
2024-08-31 18:44:50,598.51,22.26
2024-08-31 18:44:51,601.13,22.26
2024-08-31 18:44:52,599.39,22.26
2024-08-31 18:44:53,599.39,22.26
2024-08-31 18:44:54,595.03,22.26
2024-08-31 18:44:55,600.26,22.26
2024-08-31 18:44:56,595.03,22.26
2024-08-31 18:44:57,599.39,22.26
2024-08-31 18:44:58,598.51,22.26
2024-08-31 18:44:59,596.77,22.26
2024-08-31 18:45:00,596.77,22.26
2024-08-31 18:45:01,597.64,22.26
2024-08-31 18:45:02,596.77,22.26
2024-08-31 18:45:03,594.15,22.26
2024-08-31 18:45:04,597.64,22.26
2024-08-31 18:45:05,596.77,22.26
2024-08-31 18:45:06,591.54,22.26
2024-08-31 18:45:07,590.67,22.26
2024-08-31 18:45:08,595.03,22.26
2024-08-31 18:45:09,592.41,22.26
2024-08-31 18:45:10,593.28,22.26
2024-08-31 18:45:11,595.03,22.26
2024-08-31 18:45:12,595.90,22.26
2024-08-31 18:45:13,589.80,22.26
2024-08-31 18:45:14,594.15,22.26
2024-08-31 18:45:15,594.15,22.26
2024-08-31 18:45:16,589.80,22.26
2024-08-31 18:45:17,593.28,22.26
2024-08-31 18:45:18,593.28,22.26
2024-08-31 18:45:19,594.15,22.26
2024-08-31 18:45:20,594.15,22.26
2024-08-31 18:45:21,594.15,22.26
2024-08-31 18:45:22,594.15,22.22
2024-08-31 18:45:23,594.15,22.22
2024-08-31 18:45:24,590.67,22.22
2024-08-31 18:45:25,591.54,22.22
2024-08-31 18:45:26,588.06,22.22
2024-08-31 18:45:27,593.28,22.22
2024-08-31 18:45:28,587.20,22.22
2024-08-31 18:45:29,588.93,22.22
2024-08-31 18:45:30,591.54,22.22
2024-08-31 18:45:31,592.41,22.22
2024-08-31 18:45:32,592.41,22.22
2024-08-31 18:45:33,590.67,22.22
2024-08-31 18:45:34,588.93,22.22
2024-08-31 18:45:35,590.67,22.22
2024-08-31 18:45:36,591.54,22.22
2024-08-31 18:45:37,593.28,22.22
2024-08-31 18:45:38,593.28,22.22
2024-08-31 18:45:39,588.93,22.22
2024-08-31 18:45:40,590.67,22.22
2024-08-31 18:45:41,589.80,22.22
2024-08-31 18:45:42,588.06,22.22
2024-08-31 18:45:43,588.06,22.22
2024-08-31 18:45:44,589.80,22.22
2024-08-31 18:45:45,590.67,22.22
2024-08-31 18:45:46,590.67,22.22
2024-08-31 18:45:47,588.93,22.22
2024-08-31 18:45:48,590.67,22.22
2024-08-31 18:45:49,590.67,22.22
2024-08-31 18:45:50,587.20,22.22
2024-08-31 18:45:51,588.06,22.22
2024-08-31 18:45:52,590.67,22.22
2024-08-31 18:45:53,590.67,22.22
2024-08-31 18:45:54,589.80,22.22
2024-08-31 18:45:55,589.80,22.22
2024-08-31 18:45:56,588.06,22.22
2024-08-31 18:45:57,590.67,22.22
2024-08-31 18:45:58,590.67,22.22
2024-08-31 18:45:59,590.67,22.22
2024-08-31 18:46:00,589.80,22.22
2024-08-31 18:46:01,587.20,22.22
2024-08-31 18:46:02,588.93,22.22
2024-08-31 18:46:03,589.80,22.22
2024-08-31 18:46:04,587.20,22.22
2024-08-31 18:46:05,589.80,22.22
2024-08-31 18:46:06,588.06,22.22
2024-08-31 18:46:07,588.06,22.22
2024-08-31 18:46:08,587.20,22.22
2024-08-31 18:46:09,588.93,22.22
2024-08-31 18:46:10,584.59,22.22
2024-08-31 18:46:11,587.20,22.22
2024-08-31 18:46:12,589.80,22.22
2024-08-31 18:46:13,588.93,22.22
2024-08-31 18:46:14,585.46,22.22
2024-08-31 18:46:15,589.80,22.22
2024-08-31 18:46:16,585.46,22.22
2024-08-31 18:46:17,585.46,22.22
2024-08-31 18:46:18,589.80,22.22
2024-08-31 18:46:19,588.93,22.22
2024-08-31 18:46:20,585.46,22.22
2024-08-31 18:46:21,584.59,22.22
2024-08-31 18:46:22,588.93,22.22
2024-08-31 18:46:23,588.06,22.22
2024-08-31 18:46:24,589.80,22.22
2024-08-31 18:46:25,588.93,22.22
2024-08-31 18:46:26,588.93,22.22
2024-08-31 18:46:27,589.80,22.22
2024-08-31 18:46:28,585.46,22.22
2024-08-31 18:46:29,589.80,22.22
2024-08-31 18:46:30,587.20,22.22
2024-08-31 18:46:31,583.73,22.22
2024-08-31 18:46:32,589.80,22.22
2024-08-31 18:46:33,588.06,22.22
