time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-31 12:38:06,160.34,1.49
2024-08-31 12:38:07,189.70,3.10
2024-08-31 12:38:08,221.07,4.64
2024-08-31 12:38:09,250.13,6.16
2024-08-31 12:38:10,287.92,7.67
2024-08-31 12:38:11,318.91,9.11
2024-08-31 12:38:12,349.67,10.53
2024-08-31 12:38:13,384.10,11.89
2024-08-31 12:38:14,413.53,13.18
2024-08-31 12:38:15,450.74,14.51
2024-08-31 12:38:16,483.64,15.73
2024-08-31 12:38:17,501.13,16.69
2024-08-31 12:38:18,528.04,17.63
2024-08-31 12:38:19,541.62,18.57
2024-08-31 12:38:20,581.13,19.56
2024-08-31 12:38:21,603.75,20.43
2024-08-31 12:38:22,626.60,21.35
2024-08-31 12:38:23,648.77,22.26
2024-08-31 12:38:24,635.45,22.60
2024-08-31 12:38:25,638.11,22.60
2024-08-31 12:38:26,637.22,22.60
2024-08-31 12:38:27,635.45,22.60
2024-08-31 12:38:28,634.56,22.60
2024-08-31 12:38:29,633.68,22.60
2024-08-31 12:38:30,633.68,22.60
2024-08-31 12:38:31,631.90,22.60
2024-08-31 12:38:32,631.02,22.60
2024-08-31 12:38:33,631.90,22.60
2024-08-31 12:38:34,631.02,22.60
2024-08-31 12:38:35,627.48,22.60
2024-08-31 12:38:36,629.25,22.60
2024-08-31 12:38:37,630.14,22.60
2024-08-31 12:38:38,630.14,22.60
2024-08-31 12:38:39,630.14,22.60
2024-08-31 12:38:40,626.60,22.60
2024-08-31 12:38:41,628.37,22.60
2024-08-31 12:38:42,626.60,22.60
2024-08-31 12:38:43,626.60,22.60
2024-08-31 12:38:44,625.72,22.60
2024-08-31 12:38:45,628.37,22.60
2024-08-31 12:38:46,623.07,22.60
2024-08-31 12:38:47,622.19,22.60
2024-08-31 12:38:48,626.60,22.60
2024-08-31 12:38:49,627.48,22.60
2024-08-31 12:38:50,626.60,22.60
2024-08-31 12:38:51,624.84,22.60
2024-08-31 12:38:52,624.84,22.60
2024-08-31 12:38:53,622.19,22.60
2024-08-31 12:38:54,623.07,22.60
2024-08-31 12:38:55,627.48,22.60
2024-08-31 12:38:56,623.07,22.60
2024-08-31 12:38:57,624.84,22.60
2024-08-31 12:38:58,621.31,22.60
2024-08-31 12:38:59,619.55,22.60
2024-08-31 12:39:00,619.55,22.60
2024-08-31 12:39:01,613.39,22.60
2024-08-31 12:39:02,614.27,22.60
2024-08-31 12:39:03,617.79,22.60
2024-08-31 12:39:04,616.91,22.60
2024-08-31 12:39:05,611.64,22.60
2024-08-31 12:39:06,615.15,22.60
2024-08-31 12:39:07,614.27,22.60
2024-08-31 12:39:08,609.88,22.60
2024-08-31 12:39:09,614.27,22.60
2024-08-31 12:39:10,612.52,22.60
2024-08-31 12:39:11,614.27,22.60
2024-08-31 12:39:12,609.88,22.60
2024-08-31 12:39:13,609.88,22.60
2024-08-31 12:39:14,609.01,22.60
2024-08-31 12:39:15,613.39,22.60
2024-08-31 12:39:16,614.27,22.60
2024-08-31 12:39:17,612.52,22.60
2024-08-31 12:39:18,612.52,22.60
2024-08-31 12:39:19,613.39,22.60
2024-08-31 12:39:20,612.52,22.60
2024-08-31 12:39:21,609.01,22.60
2024-08-31 12:39:22,612.52,22.60
2024-08-31 12:39:23,614.27,22.60
2024-08-31 12:39:24,609.01,22.60
2024-08-31 12:39:25,613.39,22.60
2024-08-31 12:39:26,613.39,22.60
2024-08-31 12:39:27,611.64,22.60
2024-08-31 12:39:28,239.17,19.26
2024-08-31 12:39:29,-26.28,13.75
2024-08-31 12:39:30,-27.48,13.75
2024-08-31 12:39:31,-29.87,13.75
2024-08-31 12:39:32,-30.47,13.75
2024-08-31 12:39:33,-33.45,13.75
2024-08-31 12:39:34,-35.24,13.75
2024-08-31 12:39:35,-35.24,13.75
2024-08-31 12:39:36,-36.42,13.75
2024-08-31 12:39:37,-36.42,13.75
2024-08-31 12:39:38,-36.42,13.75
