time,3071（YDC1200-200型kN）力值曲线,3071（YDC1200-200型kN）位移曲线
2024-09-09 20:02:53,100.19,-0.14
2024-09-09 20:02:54,122.85,1.71
2024-09-09 20:02:55,147.87,3.54
2024-09-09 20:02:56,174.04,5.29
2024-09-09 20:02:57,200.73,7.08
2024-09-09 20:02:58,225.19,8.84
2024-09-09 20:02:59,250.76,10.53
2024-09-09 20:03:00,282.46,12.20
2024-09-09 20:03:01,307.56,13.85
2024-09-09 20:03:02,336.73,15.48
2024-09-09 20:03:03,372.42,17.09
2024-09-09 20:03:04,379.95,18.38
2024-09-09 20:03:05,424.25,19.70
2024-09-09 20:03:06,450.72,21.21
2024-09-09 20:03:07,486.33,22.69
2024-09-09 20:03:08,498.34,23.64
2024-09-09 20:03:09,534.82,25.00
2024-09-09 20:03:10,564.47,26.39
2024-09-09 20:03:11,599.60,27.76
2024-09-09 20:03:12,609.73,28.35
2024-09-09 20:03:13,614.82,29.30
2024-09-09 20:03:14,607.20,29.30
2024-09-09 20:03:15,608.04,29.30
2024-09-09 20:03:16,602.97,29.30
2024-09-09 20:03:17,606.35,29.30
2024-09-09 20:03:18,605.50,29.30
2024-09-09 20:03:19,599.60,29.30
2024-09-09 20:03:20,602.97,29.30
2024-09-09 20:03:21,602.97,29.30
2024-09-09 20:03:22,601.28,29.30
2024-09-09 20:03:23,597.07,29.30
2024-09-09 20:03:24,597.07,29.30
2024-09-09 20:03:25,598.75,29.30
2024-09-09 20:03:26,597.91,29.30
2024-09-09 20:03:27,597.91,29.30
2024-09-09 20:03:28,592.86,29.30
2024-09-09 20:03:29,592.02,29.30
2024-09-09 20:03:30,596.23,29.30
2024-09-09 20:03:31,594.54,29.30
2024-09-09 20:03:32,595.38,29.30
2024-09-09 20:03:33,594.54,29.30
2024-09-09 20:03:34,593.70,29.30
2024-09-09 20:03:35,586.99,29.30
2024-09-09 20:03:36,585.31,29.30
2024-09-09 20:03:37,591.18,29.30
2024-09-09 20:03:38,586.99,29.30
2024-09-09 20:03:39,586.99,29.30
2024-09-09 20:03:40,588.66,29.30
2024-09-09 20:03:41,588.66,29.30
2024-09-09 20:03:42,589.50,29.30
2024-09-09 20:03:43,584.47,29.30
2024-09-09 20:03:44,444.46,26.76
2024-09-09 20:03:45,298.19,22.36
2024-09-09 20:03:46,139.48,17.48
2024-09-09 20:03:47,53.72,13.29
2024-09-09 20:03:48,51.92,13.29
2024-09-09 20:03:49,50.13,13.29
2024-09-09 20:03:50,49.53,13.29
2024-09-09 20:03:51,47.14,13.29
2024-09-09 20:03:52,47.14,13.29
2024-09-09 20:03:53,47.14,13.29
2024-09-09 20:03:54,46.55,13.29
2024-09-09 20:03:55,45.95,13.29
2024-09-09 20:03:56,45.36,13.29
