time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 15:11:44,266.02,0.99
2024-08-31 15:11:45,300.63,2.05
2024-08-31 15:11:46,315.26,3.10
2024-08-31 15:11:47,320.42,4.15
2024-08-31 15:11:48,341.94,5.19
2024-08-31 15:11:49,380.44,6.22
2024-08-31 15:11:50,381.20,7.03
2024-08-31 15:11:51,391.15,7.94
2024-08-31 15:11:52,421.34,8.90
2024-08-31 15:11:53,451.22,9.85
2024-08-31 15:11:54,448.84,10.69
2024-08-31 15:11:55,460.75,11.53
2024-08-31 15:11:56,501.78,12.41
2024-08-31 15:11:57,506.66,13.18
2024-08-31 15:11:58,512.37,14.05
2024-08-31 15:11:59,535.37,14.92
2024-08-31 15:12:00,550.29,15.63
2024-08-31 15:12:01,555.28,16.33
2024-08-31 15:12:02,578.75,16.99
2024-08-31 15:12:03,581.28,17.53
2024-08-31 15:12:04,587.20,18.13
2024-08-31 15:12:05,611.01,18.57
2024-08-31 15:12:06,620.43,19.11
2024-08-31 15:12:07,625.59,19.46
2024-08-31 15:12:08,622.15,19.46
2024-08-31 15:12:09,620.43,19.46
2024-08-31 15:12:10,617.86,19.46
2024-08-31 15:12:11,617.86,19.46
2024-08-31 15:12:12,614.43,19.46
2024-08-31 15:12:13,609.30,19.46
2024-08-31 15:12:14,614.43,19.46
2024-08-31 15:12:15,612.72,19.46
2024-08-31 15:12:16,608.44,19.46
2024-08-31 15:12:17,612.72,19.46
2024-08-31 15:12:18,612.72,19.46
2024-08-31 15:12:19,611.01,19.46
2024-08-31 15:12:20,607.59,19.46
2024-08-31 15:12:21,610.15,19.46
2024-08-31 15:12:22,244.77,13.80
2024-08-31 15:12:23,24.76,4.69
2024-08-31 15:12:24,24.76,4.69
2024-08-31 15:12:25,22.39,4.69
2024-08-31 15:12:26,23.58,4.69
2024-08-31 15:12:27,22.98,4.69
2024-08-31 15:12:28,22.98,4.69
2024-08-31 15:12:29,21.80,4.69
2024-08-31 15:12:30,22.39,4.69
2024-08-31 15:12:31,22.39,4.69
2024-08-31 15:12:32,22.39,4.69
