time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 22:52:20,216.88,1.60
2024-08-30 22:52:21,245.47,3.27
2024-08-30 22:52:22,271.02,4.91
2024-08-30 22:52:23,301.35,6.54
2024-08-30 22:52:24,332.26,8.10
2024-08-30 22:52:25,360.70,9.64
2024-08-30 22:52:26,390.39,11.11
2024-08-30 22:52:27,420.56,12.56
2024-08-30 22:52:28,455.98,13.95
2024-08-30 22:52:29,483.17,15.28
2024-08-30 22:52:30,517.28,16.64
2024-08-30 22:52:31,546.96,17.88
2024-08-30 22:52:32,573.70,19.16
2024-08-30 22:52:33,607.59,20.34
2024-08-30 22:52:34,607.59,21.26
2024-08-30 22:52:35,604.18,21.26
2024-08-30 22:52:36,600.77,21.26
2024-08-30 22:52:37,600.77,21.26
2024-08-30 22:52:38,594.82,21.26
2024-08-30 22:52:39,597.37,21.26
2024-08-30 22:52:40,595.67,21.26
2024-08-30 22:52:41,595.67,21.26
2024-08-30 22:52:42,594.82,21.26
2024-08-30 22:52:43,591.43,21.26
2024-08-30 22:52:44,590.58,21.26
2024-08-30 22:52:45,591.43,21.26
2024-08-30 22:52:46,592.28,21.26
2024-08-30 22:52:47,590.58,21.26
2024-08-30 22:52:48,588.89,21.26
2024-08-30 22:52:49,586.35,21.26
2024-08-30 22:52:50,586.35,21.26
2024-08-30 22:52:51,584.66,21.26
2024-08-30 22:52:52,586.35,21.26
2024-08-30 22:52:53,587.20,21.26
2024-08-30 22:52:54,585.50,21.26
2024-08-30 22:52:55,588.04,21.26
2024-08-30 22:52:56,584.66,21.26
2024-08-30 22:52:57,584.66,21.26
2024-08-30 22:52:58,586.35,21.26
2024-08-30 22:52:59,586.35,21.26
2024-08-30 22:53:00,585.50,21.26
2024-08-30 22:53:01,582.13,21.26
2024-08-30 22:53:02,582.97,21.26
2024-08-30 22:53:03,582.97,21.26
2024-08-30 22:53:04,582.97,21.26
2024-08-30 22:53:05,582.97,21.26
2024-08-30 22:53:06,584.66,21.26
2024-08-30 22:53:07,582.13,21.26
2024-08-30 22:53:08,582.97,21.26
2024-08-30 22:53:09,579.60,21.26
2024-08-30 22:53:10,579.60,21.26
2024-08-30 22:53:11,581.28,21.26
2024-08-30 22:53:12,580.44,21.26
2024-08-30 22:53:13,582.13,21.26
2024-08-30 22:53:14,580.44,21.26
2024-08-30 22:53:15,579.60,21.26
2024-08-30 22:53:16,581.28,21.26
2024-08-30 22:53:17,577.07,21.26
2024-08-30 22:53:18,579.60,21.26
2024-08-30 22:53:19,577.91,21.26
2024-08-30 22:53:20,580.44,21.26
2024-08-30 22:53:21,576.23,21.26
2024-08-30 22:53:22,579.60,21.26
2024-08-30 22:53:23,580.44,21.26
2024-08-30 22:53:24,579.60,21.26
2024-08-30 22:53:25,579.60,21.26
2024-08-30 22:53:26,577.91,21.26
2024-08-30 22:53:27,576.23,21.26
2024-08-30 22:53:28,510.74,20.72
2024-08-30 22:53:29,189.51,14.67
2024-08-30 22:53:30,45.77,10.95
2024-08-30 22:53:31,43.95,10.95
2024-08-30 22:53:32,40.33,10.95
2024-08-30 22:53:33,39.12,10.95
2024-08-30 22:53:34,36.72,10.95
2024-08-30 22:53:35,34.32,10.95
2024-08-30 22:53:36,33.12,10.95
2024-08-30 22:53:37,30.72,10.95
2024-08-30 22:53:38,28.34,10.95
2024-08-30 22:53:39,25.95,10.95
