time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-31 08:53:45,239.70,1.60
2024-08-31 08:53:46,271.07,3.32
2024-08-31 08:53:47,306.00,4.97
2024-08-31 08:53:48,332.68,6.65
2024-08-31 08:53:49,366.63,8.26
2024-08-31 08:53:50,402.00,9.85
2024-08-31 08:53:51,440.42,11.37
2024-08-31 08:53:52,474.78,12.93
2024-08-31 08:53:53,513.84,14.41
2024-08-31 08:53:54,543.62,15.88
2024-08-31 08:53:55,582.28,17.33
2024-08-31 08:53:56,619.89,18.77
2024-08-31 08:53:57,625.07,19.56
2024-08-31 08:53:58,620.75,19.56
2024-08-31 08:53:59,618.17,19.56
2024-08-31 08:54:00,614.73,19.56
2024-08-31 08:54:01,616.45,19.56
2024-08-31 08:54:02,614.73,19.56
2024-08-31 08:54:03,615.59,19.56
2024-08-31 08:54:04,614.73,19.56
2024-08-31 08:54:05,612.15,19.56
2024-08-31 08:54:06,613.01,19.56
2024-08-31 08:54:07,612.15,19.56
2024-08-31 08:54:08,611.29,19.56
2024-08-31 08:54:09,610.43,19.56
2024-08-31 08:54:10,610.43,19.56
2024-08-31 08:54:11,608.71,19.56
2024-08-31 08:54:12,610.43,19.56
2024-08-31 08:54:13,610.43,19.56
2024-08-31 08:54:14,607.86,19.56
2024-08-31 08:54:15,609.57,19.56
2024-08-31 08:54:16,605.29,19.56
2024-08-31 08:54:17,608.71,19.56
2024-08-31 08:54:18,607.86,19.56
2024-08-31 08:54:19,606.14,19.56
2024-08-31 08:54:20,607.86,19.56
2024-08-31 08:54:21,605.29,19.56
2024-08-31 08:54:22,605.29,19.56
2024-08-31 08:54:23,606.14,19.56
2024-08-31 08:54:24,607.86,19.56
2024-08-31 08:54:25,607.86,19.56
2024-08-31 08:54:26,607.86,19.56
2024-08-31 08:54:27,607.00,19.56
2024-08-31 08:54:28,606.14,19.56
2024-08-31 08:54:29,604.43,19.56
2024-08-31 08:54:30,605.29,19.56
2024-08-31 08:54:31,603.57,19.56
2024-08-31 08:54:32,537.79,18.92
2024-08-31 08:54:33,453.94,17.24
2024-08-31 08:54:34,333.43,15.33
2024-08-31 08:54:35,191.08,12.93
2024-08-31 08:54:36,51.62,10.11
2024-08-31 08:54:37,40.01,10.11
2024-08-31 08:54:38,32.14,10.11
2024-08-31 08:54:39,27.32,10.11
2024-08-31 08:54:40,24.32,10.11
2024-08-31 08:54:41,20.13,10.11
2024-08-31 08:54:42,18.93,10.11
2024-08-31 08:54:43,17.14,10.11
2024-08-31 08:54:44,14.76,10.11
2024-08-31 08:54:45,14.17,10.11
