time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-31 17:14:17,218.35,1.66
2024-08-31 17:14:18,256.35,3.43
2024-08-31 17:14:19,296.75,5.13
2024-08-31 17:14:20,333.79,6.70
2024-08-31 17:14:21,376.93,8.26
2024-08-31 17:14:22,416.53,9.69
2024-08-31 17:14:23,458.58,11.11
2024-08-31 17:14:24,497.54,12.46
2024-08-31 17:14:25,538.92,13.75
2024-08-31 17:14:26,577.79,14.97
2024-08-31 17:14:27,615.67,16.13
2024-08-31 17:14:28,646.45,17.24
2024-08-31 17:14:29,637.00,17.24
2024-08-31 17:14:30,631.01,17.24
2024-08-31 17:14:31,630.15,17.24
2024-08-31 17:14:32,626.74,17.24
2024-08-31 17:14:33,625.03,17.24
2024-08-31 17:14:34,626.74,17.24
2024-08-31 17:14:35,623.33,17.24
2024-08-31 17:14:36,620.77,17.24
2024-08-31 17:14:37,623.33,17.24
2024-08-31 17:14:38,622.47,17.24
2024-08-31 17:14:39,621.62,17.24
2024-08-31 17:14:40,615.67,17.24
2024-08-31 17:14:41,619.92,17.24
2024-08-31 17:14:42,619.07,17.24
2024-08-31 17:14:43,617.37,17.24
2024-08-31 17:14:44,618.22,17.24
2024-08-31 17:14:45,615.67,17.24
2024-08-31 17:14:46,614.82,17.24
2024-08-31 17:14:47,615.67,17.24
2024-08-31 17:14:48,611.43,17.24
2024-08-31 17:14:49,611.43,17.24
2024-08-31 17:14:50,613.12,17.24
2024-08-31 17:14:51,613.12,17.24
2024-08-31 17:14:52,613.12,17.24
2024-08-31 17:14:53,611.43,17.24
2024-08-31 17:14:54,613.12,17.24
2024-08-31 17:14:55,607.20,17.24
2024-08-31 17:14:56,611.43,17.24
2024-08-31 17:14:57,609.73,17.24
2024-08-31 17:14:58,607.20,17.24
2024-08-31 17:14:59,608.89,17.24
2024-08-31 17:15:00,610.58,17.24
2024-08-31 17:15:01,608.89,17.24
2024-08-31 17:15:02,606.35,17.24
2024-08-31 17:15:03,607.20,17.24
2024-08-31 17:15:04,603.81,17.24
2024-08-31 17:15:05,607.20,17.24
2024-08-31 17:15:06,602.97,17.24
2024-08-31 17:15:07,608.04,17.24
2024-08-31 17:15:08,606.35,17.24
2024-08-31 17:15:09,608.04,17.24
2024-08-31 17:15:10,608.04,17.24
2024-08-31 17:15:11,607.20,17.24
2024-08-31 17:15:12,607.20,17.24
2024-08-31 17:15:13,605.50,17.24
2024-08-31 17:15:14,606.35,17.24
2024-08-31 17:15:15,602.97,17.24
2024-08-31 17:15:16,604.66,17.24
2024-08-31 17:15:17,607.20,17.24
2024-08-31 17:15:18,605.50,17.24
2024-08-31 17:15:19,606.35,17.24
2024-08-31 17:15:20,604.66,17.24
2024-08-31 17:15:21,602.97,17.24
2024-08-31 17:15:22,604.66,17.24
2024-08-31 17:15:23,601.28,17.24
2024-08-31 17:15:24,600.44,17.24
2024-08-31 17:15:25,604.66,17.24
2024-08-31 17:15:26,605.50,17.24
2024-08-31 17:15:27,604.66,17.24
2024-08-31 17:15:28,605.50,17.24
2024-08-31 17:15:29,602.13,17.24
2024-08-31 17:15:30,602.97,17.24
2024-08-31 17:15:31,605.50,17.24
2024-08-31 17:15:32,602.97,17.24
