time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-09 09:41:13,232.66,-0.14
2024-09-09 09:41:14,258.88,-0.14
2024-09-09 09:41:15,289.17,-0.14
2024-09-09 09:41:16,319.29,-0.14
2024-09-09 09:41:17,344.68,-0.14
2024-09-09 09:41:18,378.08,-0.14
2024-09-09 09:41:19,404.33,-0.14
2024-09-09 09:41:20,442.01,-0.14
2024-09-09 09:41:21,466.74,-0.14
2024-09-09 09:41:22,501.55,-0.14
2024-09-09 09:41:23,528.68,-0.14
2024-09-09 09:41:24,558.66,-0.14
2024-09-09 09:41:25,590.77,-0.14
2024-09-09 09:41:26,592.47,-0.14
2024-09-09 09:41:27,594.18,-0.14
2024-09-09 09:41:28,589.07,-0.14
2024-09-09 09:41:29,590.77,-0.14
2024-09-09 09:41:30,585.67,-0.14
2024-09-09 09:41:31,587.37,-0.14
2024-09-09 09:41:32,589.07,-0.14
2024-09-09 09:41:33,583.97,-0.14
2024-09-09 09:41:34,583.97,-0.14
2024-09-09 09:41:35,584.82,-0.14
2024-09-09 09:41:36,582.28,-0.14
2024-09-09 09:41:37,580.58,-0.14
2024-09-09 09:41:38,579.73,-0.14
2024-09-09 09:41:39,582.28,-0.14
2024-09-09 09:41:40,582.28,-0.14
2024-09-09 09:41:41,581.43,-0.14
2024-09-09 09:41:42,582.28,-0.14
2024-09-09 09:41:43,581.43,-0.14
2024-09-09 09:41:44,577.20,-0.14
2024-09-09 09:41:45,579.73,-0.14
2024-09-09 09:41:46,578.04,-0.14
2024-09-09 09:41:47,577.20,-0.14
2024-09-09 09:41:48,579.73,-0.14
2024-09-09 09:41:49,579.73,-0.14
2024-09-09 09:41:50,577.20,-0.14
2024-09-09 09:41:51,578.89,-0.14
2024-09-09 09:41:52,577.20,-0.14
2024-09-09 09:41:53,576.35,-0.14
2024-09-09 09:41:54,573.81,-0.14
2024-09-09 09:41:55,572.13,-0.14
2024-09-09 09:41:56,576.35,-0.14
2024-09-09 09:41:57,576.35,-0.14
2024-09-09 09:41:58,575.50,-0.14
2024-09-09 09:41:59,573.81,-0.14
2024-09-09 09:42:00,573.81,-0.14
2024-09-09 09:42:01,572.13,-0.14
2024-09-09 09:42:02,569.60,-0.14
2024-09-09 09:42:03,571.28,-0.14
2024-09-09 09:42:04,570.44,-0.14
2024-09-09 09:42:05,570.44,-0.14
2024-09-09 09:42:06,569.60,-0.14
2024-09-09 09:42:07,569.60,-0.14
2024-09-09 09:42:08,567.07,-0.14
2024-09-09 09:42:09,563.70,-0.14
2024-09-09 09:42:10,569.60,-0.14
2024-09-09 09:42:11,569.60,-0.14
2024-09-09 09:42:12,566.23,-0.14
2024-09-09 09:42:13,569.60,-0.14
2024-09-09 09:42:14,568.75,-0.14
2024-09-09 09:42:15,567.91,-0.14
2024-09-09 09:42:16,566.23,-0.14
2024-09-09 09:42:17,566.23,-0.14
2024-09-09 09:42:18,562.86,-0.14
2024-09-09 09:42:19,565.38,-0.14
2024-09-09 09:42:20,567.91,-0.14
2024-09-09 09:42:21,565.38,-0.14
2024-09-09 09:42:22,567.07,-0.14
2024-09-09 09:42:23,566.23,-0.14
2024-09-09 09:42:24,495.85,-0.14
2024-09-09 09:42:25,398.12,-0.14
2024-09-09 09:42:26,315.59,-0.14
2024-09-09 09:42:27,258.88,-0.14
2024-09-09 09:42:28,211.73,-0.14
2024-09-09 09:42:29,175.45,-0.14
2024-09-09 09:42:30,148.68,-0.14
2024-09-09 09:42:31,99.86,-0.14
2024-09-09 09:42:32,16.55,-0.14
2024-09-09 09:42:33,14.17,-0.14
2024-09-09 09:42:34,13.58,-0.14
2024-09-09 09:42:35,12.39,-0.14
2024-09-09 09:42:36,11.80,-0.14
2024-09-09 09:42:37,10.02,-0.14
2024-09-09 09:42:38,10.61,-0.14
2024-09-09 09:42:39,10.02,-0.14
2024-09-09 09:42:40,10.61,-0.14
2024-09-09 09:42:41,10.02,-0.14
