time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 21:30:18,141.11,1.55
2024-09-09 21:30:19,173.95,3.27
2024-09-09 21:30:20,208.21,4.86
2024-09-09 21:30:21,240.17,6.49
2024-09-09 21:30:22,277.32,8.04
2024-09-09 21:30:23,312.12,9.59
2024-09-09 21:30:24,344.39,11.11
2024-09-09 21:30:25,383.67,12.56
2024-09-09 21:30:26,420.42,14.05
2024-09-09 21:30:27,458.66,15.48
2024-09-09 21:30:28,499.30,16.89
2024-09-09 21:30:29,536.33,18.23
2024-09-09 21:30:30,573.95,19.60
2024-09-09 21:30:31,595.21,20.43
2024-09-09 21:30:32,633.77,21.74
2024-09-09 21:30:33,659.19,22.65
2024-09-09 21:30:34,681.19,23.40
2024-09-09 21:30:35,703.37,24.07
2024-09-09 21:30:36,665.59,24.39
2024-09-09 21:30:37,659.19,24.39
2024-09-09 21:30:38,664.67,24.39
2024-09-09 21:30:39,655.54,24.39
2024-09-09 21:30:40,660.10,24.39
2024-09-09 21:30:41,657.37,24.39
2024-09-09 21:30:42,656.46,24.39
2024-09-09 21:30:43,656.46,24.39
2024-09-09 21:30:44,657.37,24.39
2024-09-09 21:30:45,654.63,24.39
2024-09-09 21:30:46,654.63,24.39
2024-09-09 21:30:47,650.99,24.39
2024-09-09 21:30:48,654.63,24.39
2024-09-09 21:30:49,650.99,24.39
2024-09-09 21:30:50,654.63,24.39
2024-09-09 21:30:51,654.63,24.39
2024-09-09 21:30:52,650.99,24.39
2024-09-09 21:30:53,649.17,24.39
2024-09-09 21:30:54,647.36,24.39
2024-09-09 21:30:55,653.72,24.39
2024-09-09 21:30:56,654.63,24.39
2024-09-09 21:30:57,652.81,24.39
2024-09-09 21:30:58,647.36,24.39
2024-09-09 21:30:59,650.99,24.39
2024-09-09 21:31:00,646.45,24.39
2024-09-09 21:31:01,643.73,24.39
2024-09-09 21:31:02,650.99,24.39
2024-09-09 21:31:03,648.26,24.39
2024-09-09 21:31:04,647.36,24.39
2024-09-09 21:31:05,648.26,24.39
2024-09-09 21:31:06,649.17,24.39
2024-09-09 21:31:07,643.73,24.39
2024-09-09 21:31:08,648.26,24.39
2024-09-09 21:31:09,646.45,24.39
2024-09-09 21:31:10,648.26,24.39
2024-09-09 21:31:11,647.36,24.39
2024-09-09 21:31:12,642.82,24.39
2024-09-09 21:31:13,646.45,24.39
2024-09-09 21:31:14,643.73,24.39
2024-09-09 21:31:15,640.10,24.39
2024-09-09 21:31:16,646.45,24.39
2024-09-09 21:31:17,647.36,24.39
2024-09-09 21:31:18,644.63,24.39
2024-09-09 21:31:19,643.73,24.39
2024-09-09 21:31:20,643.73,24.39
2024-09-09 21:31:21,643.73,24.39
2024-09-09 21:31:22,489.07,23.55
2024-09-09 21:31:23,-22.93,14.36
2024-09-09 21:31:24,-81.66,9.11
2024-09-09 21:31:25,-84.05,9.11
2024-09-09 21:31:26,-82.86,9.11
2024-09-09 21:31:27,-84.05,9.11
2024-09-09 21:31:28,-85.24,9.11
2024-09-09 21:31:29,-84.64,9.11
2024-09-09 21:31:30,-84.64,9.11
2024-09-09 21:31:31,-84.64,9.11
2024-09-09 21:31:32,-84.64,9.11
2024-09-09 21:31:33,-85.24,9.11
