time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-08 19:07:10,247.48,1.55
2024-09-08 19:07:11,273.23,3.27
2024-09-08 19:07:12,303.79,4.91
2024-09-08 19:07:13,337.92,6.49
2024-09-08 19:07:14,369.67,8.10
2024-09-08 19:07:15,398.89,9.69
2024-09-08 19:07:16,432.52,11.21
2024-09-08 19:07:17,466.74,12.72
2024-09-08 19:07:18,499.92,14.21
2024-09-08 19:07:19,532.82,15.68
2024-09-08 19:07:20,565.38,17.09
2024-09-08 19:07:21,599.30,18.48
2024-09-08 19:07:22,626.80,19.90
2024-09-08 19:07:23,631.99,20.53
2024-09-08 19:07:24,645.90,21.11
2024-09-08 19:07:25,643.28,21.11
2024-09-08 19:07:26,637.20,21.11
2024-09-08 19:07:27,639.80,21.11
2024-09-08 19:07:28,635.46,21.11
2024-09-08 19:07:29,638.06,21.11
2024-09-08 19:07:30,635.46,21.11
2024-09-08 19:07:31,631.13,21.11
2024-09-08 19:07:32,635.46,21.11
2024-09-08 19:07:33,633.73,21.11
2024-09-08 19:07:34,629.39,21.11
2024-09-08 19:07:35,629.39,21.11
2024-09-08 19:07:36,631.13,21.11
2024-09-08 19:07:37,627.66,21.11
2024-09-08 19:07:38,631.13,21.11
2024-09-08 19:07:39,630.26,21.11
2024-09-08 19:07:40,630.26,21.11
2024-09-08 19:07:41,626.80,21.11
2024-09-08 19:07:42,625.07,21.11
2024-09-08 19:07:43,627.66,21.11
2024-09-08 19:07:44,625.07,21.11
2024-09-08 19:07:45,627.66,21.11
2024-09-08 19:07:46,622.48,21.11
2024-09-08 19:07:47,625.93,21.11
2024-09-08 19:07:48,622.48,21.11
2024-09-08 19:07:49,625.93,21.11
2024-09-08 19:07:50,625.93,21.11
2024-09-08 19:07:51,620.75,21.11
2024-09-08 19:07:52,622.48,21.11
2024-09-08 19:07:53,625.07,21.11
2024-09-08 19:07:54,625.93,21.11
2024-09-08 19:07:55,624.21,21.11
2024-09-08 19:07:56,622.48,21.11
2024-09-08 19:07:57,622.48,21.11
2024-09-08 19:07:58,622.48,21.11
2024-09-08 19:07:59,623.34,21.11
2024-09-08 19:08:00,621.62,21.11
2024-09-08 19:08:01,622.48,21.11
2024-09-08 19:08:02,620.75,21.11
2024-09-08 19:08:03,621.62,21.11
2024-09-08 19:08:04,622.48,21.11
2024-09-08 19:08:05,620.75,21.11
2024-09-08 19:08:06,621.62,21.11
2024-09-08 19:08:07,622.48,21.11
2024-09-08 19:08:08,621.62,21.11
2024-09-08 19:08:09,617.31,21.11
2024-09-08 19:08:10,621.62,21.11
2024-09-08 19:08:11,621.62,21.11
2024-09-08 19:08:12,621.62,21.11
2024-09-08 19:08:13,615.59,21.11
2024-09-08 19:08:14,621.62,21.11
2024-09-08 19:08:15,619.03,21.11
2024-09-08 19:08:16,619.89,21.11
2024-09-08 19:08:17,619.03,21.11
2024-09-08 19:08:18,616.45,21.11
2024-09-08 19:08:19,617.31,21.11
2024-09-08 19:08:20,619.89,21.11
2024-09-08 19:08:21,619.03,21.11
2024-09-08 19:08:22,613.87,21.11
2024-09-08 19:08:23,619.89,21.11
2024-09-08 19:08:24,468.34,18.52
2024-09-08 19:08:25,325.23,12.87
2024-09-08 19:08:26,172.75,6.54
2024-09-08 19:08:27,26.72,0.99
2024-09-08 19:08:28,23.12,0.99
2024-09-08 19:08:29,19.53,0.99
2024-09-08 19:08:30,17.14,0.99
2024-09-08 19:08:31,15.95,0.99
2024-09-08 19:08:32,14.76,0.99
2024-09-08 19:08:33,14.17,0.99
2024-09-08 19:08:34,13.58,0.99
2024-09-08 19:08:35,12.98,0.99
2024-09-08 19:08:36,11.80,0.99
