time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 07:34:21,135.47,1.60
2024-09-09 07:34:22,164.60,3.27
2024-09-09 07:34:23,197.20,4.97
2024-09-09 07:34:24,229.70,6.49
2024-09-09 07:34:25,256.75,7.99
2024-09-09 07:34:26,284.99,9.53
2024-09-09 07:34:27,324.65,11.00
2024-09-09 07:34:28,353.94,12.41
2024-09-09 07:34:29,386.91,13.75
2024-09-09 07:34:30,421.24,15.12
2024-09-09 07:34:31,448.62,16.43
2024-09-09 07:34:32,486.52,17.78
2024-09-09 07:34:33,512.15,19.02
2024-09-09 07:34:34,547.64,20.29
2024-09-09 07:34:35,575.72,21.50
2024-09-09 07:34:36,619.35,22.69
2024-09-09 07:34:37,641.91,23.88
2024-09-09 07:34:38,647.36,24.25
2024-09-09 07:34:39,632.86,24.91
2024-09-09 07:34:40,629.25,24.91
2024-09-09 07:34:41,628.35,24.91
2024-09-09 07:34:42,624.75,24.91
2024-09-09 07:34:43,624.75,24.91
2024-09-09 07:34:44,624.75,24.91
2024-09-09 07:34:45,624.75,24.91
2024-09-09 07:34:46,617.56,24.91
2024-09-09 07:34:47,621.15,24.91
2024-09-09 07:34:48,622.05,24.91
2024-09-09 07:34:49,620.25,24.91
2024-09-09 07:34:50,620.25,24.91
2024-09-09 07:34:51,613.97,24.91
2024-09-09 07:34:52,617.56,24.91
2024-09-09 07:34:53,618.45,24.91
2024-09-09 07:34:54,617.56,24.91
2024-09-09 07:34:55,613.07,24.91
2024-09-09 07:34:56,617.56,24.91
2024-09-09 07:34:57,615.76,24.91
2024-09-09 07:34:58,613.97,24.91
2024-09-09 07:34:59,614.86,24.91
2024-09-09 07:35:00,614.86,24.91
2024-09-09 07:35:01,610.38,24.91
2024-09-09 07:35:02,613.97,24.91
2024-09-09 07:35:03,609.49,24.91
2024-09-09 07:35:04,610.38,24.91
2024-09-09 07:35:05,610.38,24.91
2024-09-09 07:35:06,606.81,24.91
2024-09-09 07:35:07,609.49,24.91
2024-09-09 07:35:08,607.70,24.91
2024-09-09 07:35:09,606.81,24.91
2024-09-09 07:35:10,606.81,24.91
2024-09-09 07:35:11,607.70,24.91
2024-09-09 07:35:12,607.70,24.91
2024-09-09 07:35:13,605.02,24.91
2024-09-09 07:35:14,608.60,24.91
2024-09-09 07:35:15,610.38,24.91
2024-09-09 07:35:16,607.70,24.91
2024-09-09 07:35:17,606.81,24.91
2024-09-09 07:35:18,606.81,24.91
2024-09-09 07:35:19,601.45,24.91
2024-09-09 07:35:20,609.49,24.91
2024-09-09 07:35:21,606.81,24.91
2024-09-09 07:35:22,603.23,24.91
2024-09-09 07:35:23,602.34,24.91
2024-09-09 07:35:24,606.81,24.91
2024-09-09 07:35:25,606.81,24.91
2024-09-09 07:35:26,606.81,24.91
2024-09-09 07:35:27,606.81,24.91
2024-09-09 07:35:28,604.13,24.91
2024-09-09 07:35:29,606.81,24.91
2024-09-09 07:35:30,606.81,24.91
2024-09-09 07:35:31,604.13,24.91
2024-09-09 07:35:32,604.13,24.91
2024-09-09 07:35:33,604.13,24.91
2024-09-09 07:35:34,605.91,24.91
2024-09-09 07:35:35,600.56,24.91
2024-09-09 07:35:36,602.34,24.91
2024-09-09 07:35:37,604.13,24.91
2024-09-09 07:35:38,602.34,24.91
2024-09-09 07:35:39,598.77,24.91
2024-09-09 07:35:40,597.88,24.91
2024-09-09 07:35:41,596.10,24.91
2024-09-09 07:35:42,600.56,24.91
2024-09-09 07:35:43,602.34,24.91
2024-09-09 07:35:44,602.34,24.91
2024-09-09 07:35:45,599.67,24.91
2024-09-09 07:35:46,601.45,24.91
2024-09-09 07:35:47,596.99,24.91
2024-09-09 07:35:48,599.67,24.91
2024-09-09 07:35:49,598.77,24.91
2024-09-09 07:35:50,601.45,24.91
2024-09-09 07:35:51,596.10,24.91
2024-09-09 07:35:52,600.56,24.91
2024-09-09 07:35:53,600.56,24.91
2024-09-09 07:35:54,599.67,24.91
2024-09-09 07:35:55,597.88,24.91
2024-09-09 07:35:56,599.67,24.91
2024-09-09 07:35:57,599.67,24.91
2024-09-09 07:35:58,598.77,24.91
2024-09-09 07:35:59,598.77,24.91
2024-09-09 07:36:00,598.77,24.91
2024-09-09 07:36:01,593.43,24.91
2024-09-09 07:36:02,463.70,23.74
2024-09-09 07:36:03,255.24,21.40
2024-09-09 07:36:04,-53.28,14.56
2024-09-09 07:36:05,-59.38,14.56
2024-09-09 07:36:06,-63.63,14.56
2024-09-09 07:36:07,-67.26,14.56
2024-09-09 07:36:08,-73.88,14.56
2024-09-09 07:36:09,-76.28,14.56
2024-09-09 07:36:10,-78.08,14.56
2024-09-09 07:36:11,-79.28,14.56
2024-09-09 07:36:12,-80.47,14.56
2024-09-09 07:36:13,-80.47,14.56
