time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-29 20:07:05,245.36,1.10
2024-08-29 20:07:06,279.73,2.27
2024-08-29 20:07:07,289.90,3.43
2024-08-29 20:07:08,296.47,4.59
2024-08-29 20:07:09,338.67,5.73
2024-08-29 20:07:10,366.63,6.86
2024-08-29 20:07:11,361.30,7.94
2024-08-29 20:07:12,402.00,9.06
2024-08-29 20:07:13,427.00,10.11
2024-08-29 20:07:14,434.89,11.21
2024-08-29 20:07:15,480.43,12.25
2024-08-29 20:07:16,490.15,13.29
2024-08-29 20:07:17,513.84,14.31
2024-08-29 20:07:18,543.62,15.33
2024-08-29 20:07:19,546.95,16.33
2024-08-29 20:07:20,590.77,17.33
2024-08-29 20:07:21,589.07,18.28
2024-08-29 20:07:22,613.87,19.21
2024-08-29 20:07:23,612.15,19.21
2024-08-29 20:07:24,609.57,19.21
2024-08-29 20:07:25,605.29,19.21
2024-08-29 20:07:26,605.29,19.21
2024-08-29 20:07:27,601.01,19.21
2024-08-29 20:07:28,604.43,19.21
2024-08-29 20:07:29,601.01,19.21
2024-08-29 20:07:30,601.86,19.21
2024-08-29 20:07:31,598.44,19.21
2024-08-29 20:07:32,600.15,19.21
2024-08-29 20:07:33,595.03,19.21
2024-08-29 20:07:34,596.74,19.21
2024-08-29 20:07:35,596.74,19.21
2024-08-29 20:07:36,597.59,19.21
2024-08-29 20:07:37,595.88,19.21
2024-08-29 20:07:38,594.18,19.21
2024-08-29 20:07:39,596.74,19.21
2024-08-29 20:07:40,592.47,19.21
2024-08-29 20:07:41,593.33,19.21
2024-08-29 20:07:42,594.18,19.21
2024-08-29 20:07:43,591.62,19.21
2024-08-29 20:07:44,589.92,19.21
2024-08-29 20:07:45,592.47,19.21
2024-08-29 20:07:46,594.18,19.21
2024-08-29 20:07:47,589.07,19.21
2024-08-29 20:07:48,590.77,19.21
2024-08-29 20:07:49,591.62,19.21
2024-08-29 20:07:50,591.62,19.21
2024-08-29 20:07:51,586.52,19.21
2024-08-29 20:07:52,589.92,19.21
2024-08-29 20:07:53,590.77,19.21
2024-08-29 20:07:54,587.37,19.21
2024-08-29 20:07:55,588.22,19.21
2024-08-29 20:07:56,590.77,19.21
2024-08-29 20:07:57,590.77,19.21
2024-08-29 20:07:58,589.07,19.21
2024-08-29 20:07:59,584.82,19.21
2024-08-29 20:08:00,589.07,19.21
2024-08-29 20:08:01,588.22,19.21
2024-08-29 20:08:02,583.12,19.21
2024-08-29 20:08:03,588.22,19.21
2024-08-29 20:08:04,587.37,19.21
2024-08-29 20:08:05,587.37,19.21
2024-08-29 20:08:06,587.37,19.21
2024-08-29 20:08:07,587.37,19.21
2024-08-29 20:08:08,587.37,19.21
2024-08-29 20:08:09,585.67,19.21
2024-08-29 20:08:10,581.43,19.21
2024-08-29 20:08:11,585.67,19.21
2024-08-29 20:08:12,583.12,19.21
2024-08-29 20:08:13,581.43,19.21
2024-08-29 20:08:14,579.73,19.21
2024-08-29 20:08:15,585.67,19.21
2024-08-29 20:08:16,583.12,19.21
2024-08-29 20:08:17,583.12,19.21
2024-08-29 20:08:18,584.82,19.21
2024-08-29 20:08:19,584.82,19.21
2024-08-29 20:08:20,583.97,19.21
2024-08-29 20:08:21,583.12,19.21
2024-08-29 20:08:22,578.04,19.21
2024-08-29 20:08:23,583.97,19.21
2024-08-29 20:08:24,577.20,19.21
2024-08-29 20:08:25,583.12,19.21
2024-08-29 20:08:26,583.12,19.21
2024-08-29 20:08:27,583.12,19.21
2024-08-29 20:08:28,578.89,19.21
2024-08-29 20:08:29,582.28,19.21
2024-08-29 20:08:30,578.89,19.21
2024-08-29 20:08:31,581.43,19.21
2024-08-29 20:08:32,583.12,19.21
2024-08-29 20:08:33,578.89,19.21
2024-08-29 20:08:34,582.28,19.21
2024-08-29 20:08:35,581.43,19.21
2024-08-29 20:08:36,578.89,19.21
2024-08-29 20:08:37,581.43,19.21
2024-08-29 20:08:38,580.58,19.21
2024-08-29 20:08:39,579.73,19.21
2024-08-29 20:08:40,578.04,19.21
2024-08-29 20:08:41,581.43,19.21
2024-08-29 20:08:42,580.58,19.21
2024-08-29 20:08:43,580.58,19.21
2024-08-29 20:08:44,581.43,19.21
2024-08-29 20:08:45,579.73,19.21
2024-08-29 20:08:46,580.58,19.21
2024-08-29 20:08:47,579.73,19.21
2024-08-29 20:08:48,577.20,19.21
2024-08-29 20:08:49,576.35,19.21
2024-08-29 20:08:50,577.20,19.21
2024-08-29 20:08:51,579.73,19.21
2024-08-29 20:08:52,579.73,19.21
2024-08-29 20:08:53,579.73,19.21
2024-08-29 20:08:54,579.73,19.21
2024-08-29 20:08:55,579.73,19.21
2024-08-29 20:08:56,574.66,19.21
2024-08-29 20:08:57,576.35,19.21
2024-08-29 20:08:58,578.04,19.21
2024-08-29 20:08:59,573.81,19.21
2024-08-29 20:09:00,579.73,19.21
2024-08-29 20:09:01,578.89,19.21
2024-08-29 20:09:02,579.73,19.21
2024-08-29 20:09:03,577.20,19.21
2024-08-29 20:09:04,578.04,19.21
2024-08-29 20:09:05,578.04,19.21
2024-08-29 20:09:06,576.35,19.21
2024-08-29 20:09:07,576.35,19.21
2024-08-29 20:09:08,578.89,19.21
2024-08-29 20:09:09,578.89,19.21
2024-08-29 20:09:10,574.66,19.21
2024-08-29 20:09:11,576.35,19.21
2024-08-29 20:09:12,573.81,19.21
2024-08-29 20:09:13,578.04,19.21
2024-08-29 20:09:14,578.89,19.21
2024-08-29 20:09:15,574.66,19.21
2024-08-29 20:09:16,576.35,19.21
2024-08-29 20:09:17,576.35,19.21
2024-08-29 20:09:18,571.28,19.21
2024-08-29 20:09:19,576.35,19.21
2024-08-29 20:09:20,575.50,19.21
2024-08-29 20:09:21,577.20,19.21
2024-08-29 20:09:22,576.35,19.21
2024-08-29 20:09:23,576.35,19.21
2024-08-29 20:09:24,577.20,19.21
2024-08-29 20:09:25,575.50,19.21
2024-08-29 20:09:26,574.66,19.21
2024-08-29 20:09:27,572.97,19.21
2024-08-29 20:09:28,570.44,19.21
2024-08-29 20:09:29,572.13,19.21
2024-08-29 20:09:30,576.35,19.21
2024-08-29 20:09:31,575.50,19.21
2024-08-29 20:09:32,572.97,19.21
2024-08-29 20:09:33,576.35,19.21
2024-08-29 20:09:34,576.35,19.21
2024-08-29 20:09:35,572.97,19.21
2024-08-29 20:09:36,576.35,19.21
2024-08-29 20:09:37,569.60,19.21
2024-08-29 20:09:38,574.66,19.21
2024-08-29 20:09:39,572.13,19.21
2024-08-29 20:09:40,572.97,19.21
2024-08-29 20:09:41,572.97,19.21
2024-08-29 20:09:42,570.44,19.21
2024-08-29 20:09:43,573.81,19.21
2024-08-29 20:09:44,572.97,19.21
2024-08-29 20:09:45,575.50,19.21
2024-08-29 20:09:46,575.50,19.21
2024-08-29 20:09:47,575.50,19.21
2024-08-29 20:09:48,575.50,19.21
2024-08-29 20:09:49,569.60,19.21
2024-08-29 20:09:50,570.44,19.21
2024-08-29 20:09:51,572.13,19.21
2024-08-29 20:09:52,572.97,19.21
2024-08-29 20:09:53,571.28,19.21
2024-08-29 20:09:54,568.75,19.21
2024-08-29 20:09:55,573.81,19.21
2024-08-29 20:09:56,570.44,19.21
2024-08-29 20:09:57,572.97,19.21
2024-08-29 20:09:58,572.97,19.21
2024-08-29 20:09:59,573.81,19.21
2024-08-29 20:10:00,572.13,19.21
2024-08-29 20:10:01,574.66,19.21
2024-08-29 20:10:02,572.97,19.21
2024-08-29 20:10:03,572.97,19.21
2024-08-29 20:10:04,572.13,19.21
2024-08-29 20:10:05,572.97,19.21
2024-08-29 20:10:06,572.97,19.21
2024-08-29 20:10:07,572.97,19.21
2024-08-29 20:10:08,572.97,19.21
2024-08-29 20:10:09,572.13,19.21
2024-08-29 20:10:10,571.28,19.21
2024-08-29 20:10:11,572.13,19.21
2024-08-29 20:10:12,572.97,19.21
2024-08-29 20:10:13,572.97,19.21
2024-08-29 20:10:14,572.97,19.21
2024-08-29 20:10:15,571.28,19.21
2024-08-29 20:10:16,572.97,19.21
2024-08-29 20:10:17,571.28,19.21
2024-08-29 20:10:18,572.13,19.21
2024-08-29 20:10:19,572.13,19.21
2024-08-29 20:10:20,572.97,19.21
2024-08-29 20:10:21,567.07,19.21
2024-08-29 20:10:22,572.97,19.21
2024-08-29 20:10:23,569.60,19.21
2024-08-29 20:10:24,572.13,19.21
2024-08-29 20:10:25,572.13,19.21
2024-08-29 20:10:26,567.91,19.21
2024-08-29 20:10:27,568.75,19.21
2024-08-29 20:10:28,479.62,18.43
2024-08-29 20:10:29,331.94,15.98
2024-08-29 20:10:30,171.40,13.65
2024-08-29 20:10:31,41.84,10.90
2024-08-29 20:10:32,36.37,10.90
2024-08-29 20:10:33,30.93,10.90
2024-08-29 20:10:34,26.72,10.90
2024-08-29 20:10:35,23.12,10.90
2024-08-29 20:10:36,20.13,10.90
2024-08-29 20:10:37,18.34,10.90
2024-08-29 20:10:38,17.14,10.90
2024-08-29 20:10:39,15.95,10.90
2024-08-29 20:10:40,14.76,10.90
