time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-31 04:14:38,253.17,1.60
2024-08-31 04:14:39,289.17,3.32
2024-08-31 04:14:40,325.97,4.97
2024-08-31 04:14:41,352.21,6.65
2024-08-31 04:14:42,391.93,8.26
2024-08-31 04:14:43,420.72,9.85
2024-08-31 04:14:44,408.22,10.01
2024-08-31 04:14:45,457.13,11.37
2024-08-31 04:14:46,483.67,12.87
2024-08-31 04:14:47,517.95,14.41
2024-08-31 04:14:48,552.80,15.88
2024-08-31 04:14:49,588.22,17.33
2024-08-31 04:14:50,622.48,18.72
2024-08-31 04:14:51,609.57,19.11
2024-08-31 04:14:52,607.86,19.11
2024-08-31 04:14:53,606.14,19.11
2024-08-31 04:14:54,604.43,19.11
2024-08-31 04:14:55,601.86,19.11
2024-08-31 04:14:56,596.74,19.11
2024-08-31 04:14:57,600.15,19.11
2024-08-31 04:14:58,596.74,19.11
2024-08-31 04:14:59,597.59,19.11
2024-08-31 04:15:00,594.18,19.11
2024-08-31 04:15:01,594.18,19.11
2024-08-31 04:15:02,594.18,19.11
2024-08-31 04:15:03,592.47,19.11
2024-08-31 04:15:04,594.18,19.11
2024-08-31 04:15:05,590.77,19.11
2024-08-31 04:15:06,593.33,19.11
2024-08-31 04:15:07,590.77,19.11
2024-08-31 04:15:08,590.77,19.11
2024-08-31 04:15:09,591.62,19.11
2024-08-31 04:15:10,590.77,19.11
2024-08-31 04:15:11,590.77,19.11
2024-08-31 04:15:12,587.37,19.11
2024-08-31 04:15:13,589.92,19.11
2024-08-31 04:15:14,588.22,19.11
2024-08-31 04:15:15,583.97,19.11
2024-08-31 04:15:16,586.52,19.11
2024-08-31 04:15:17,588.22,19.11
2024-08-31 04:15:18,587.37,19.11
2024-08-31 04:15:19,587.37,19.11
2024-08-31 04:15:20,587.37,19.11
2024-08-31 04:15:21,584.82,19.11
2024-08-31 04:15:22,586.52,19.11
2024-08-31 04:15:23,586.52,19.11
2024-08-31 04:15:24,585.67,19.11
2024-08-31 04:15:25,583.97,19.11
2024-08-31 04:15:26,583.12,19.11
2024-08-31 04:15:27,583.97,19.11
2024-08-31 04:15:28,583.12,19.11
2024-08-31 04:15:29,582.28,19.11
2024-08-31 04:15:30,583.97,19.11
2024-08-31 04:15:31,583.12,19.11
2024-08-31 04:15:32,581.43,19.11
2024-08-31 04:15:33,583.12,19.11
2024-08-31 04:15:34,583.12,19.11
2024-08-31 04:15:35,582.28,19.11
2024-08-31 04:15:36,578.89,19.11
2024-08-31 04:15:37,578.04,19.11
2024-08-31 04:15:38,582.28,19.11
2024-08-31 04:15:39,580.58,19.11
2024-08-31 04:15:40,581.43,19.11
2024-08-31 04:15:41,581.43,19.11
2024-08-31 04:15:42,580.58,19.11
2024-08-31 04:15:43,578.89,19.11
2024-08-31 04:15:44,579.73,19.11
2024-08-31 04:15:45,579.73,19.11
2024-08-31 04:15:46,576.35,19.11
2024-08-31 04:15:47,578.04,19.11
2024-08-31 04:15:48,576.35,19.11
2024-08-31 04:15:49,577.20,19.11
2024-08-31 04:15:50,575.50,19.11
2024-08-31 04:15:51,577.20,19.11
2024-08-31 04:15:52,574.66,19.11
2024-08-31 04:15:53,576.35,19.11
2024-08-31 04:15:54,578.89,19.11
2024-08-31 04:15:55,577.20,19.11
