time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-28 15:22:13,270.77,1.49
2024-08-28 15:22:14,284.18,3.16
2024-08-28 15:22:15,328.85,4.75
2024-08-28 15:22:16,377.00,6.27
2024-08-28 15:22:17,414.33,7.83
2024-08-28 15:22:18,463.84,9.32
2024-08-28 15:22:19,502.80,10.74
2024-08-28 15:22:20,551.01,12.20
2024-08-28 15:22:21,587.20,13.59
2024-08-28 15:22:22,634.56,14.97
2024-08-28 15:22:23,630.14,15.53
2024-08-28 15:22:24,641.66,15.98
2024-08-28 15:22:25,635.45,15.98
2024-08-28 15:22:26,631.02,15.98
2024-08-28 15:22:27,629.25,15.98
2024-08-28 15:22:28,629.25,15.98
2024-08-28 15:22:29,628.37,15.98
2024-08-28 15:22:30,623.95,15.98
2024-08-28 15:22:31,626.60,15.98
2024-08-28 15:22:32,621.31,15.98
2024-08-28 15:22:33,625.72,15.98
2024-08-28 15:22:34,623.07,15.98
2024-08-28 15:22:35,617.79,15.98
2024-08-28 15:22:36,623.07,15.98
2024-08-28 15:22:37,619.55,15.98
2024-08-28 15:22:38,619.55,15.98
2024-08-28 15:22:39,622.19,15.98
2024-08-28 15:22:40,617.79,15.98
2024-08-28 15:22:41,616.03,15.98
2024-08-28 15:22:42,617.79,15.98
2024-08-28 15:22:43,615.15,15.98
2024-08-28 15:22:44,619.55,15.98
2024-08-28 15:22:45,617.79,15.98
2024-08-28 15:22:46,619.55,15.98
2024-08-28 15:22:47,619.55,15.98
2024-08-28 15:22:48,615.15,15.98
2024-08-28 15:22:49,616.91,15.98
2024-08-28 15:22:50,614.27,15.98
2024-08-28 15:22:51,616.91,15.98
2024-08-28 15:22:52,617.79,15.98
2024-08-28 15:22:53,616.03,15.98
2024-08-28 15:22:54,617.79,15.98
2024-08-28 15:22:55,613.39,15.98
2024-08-28 15:22:56,616.03,15.98
2024-08-28 15:22:57,616.03,15.98
2024-08-28 15:22:58,614.27,15.98
2024-08-28 15:22:59,616.03,15.98
2024-08-28 15:23:00,615.15,15.98
2024-08-28 15:23:01,616.03,15.98
2024-08-28 15:23:02,612.52,15.98
2024-08-28 15:23:03,615.15,15.98
2024-08-28 15:23:04,614.27,15.98
2024-08-28 15:23:05,612.52,15.98
2024-08-28 15:23:06,615.15,15.98
2024-08-28 15:23:07,615.15,15.98
2024-08-28 15:23:08,614.27,15.98
2024-08-28 15:23:09,610.76,15.98
2024-08-28 15:23:10,613.39,15.98
2024-08-28 15:23:11,610.76,15.98
2024-08-28 15:23:12,609.88,15.98
2024-08-28 15:23:13,615.15,15.98
2024-08-28 15:23:14,610.76,15.98
2024-08-28 15:23:15,615.15,15.98
2024-08-28 15:23:16,614.27,15.98
2024-08-28 15:23:17,612.52,15.98
2024-08-28 15:23:18,614.27,15.98
2024-08-28 15:23:19,613.39,15.98
2024-08-28 15:23:20,612.52,15.98
2024-08-28 15:23:21,614.27,15.98
2024-08-28 15:23:22,613.39,15.98
2024-08-28 15:23:23,609.01,15.98
2024-08-28 15:23:24,609.01,15.98
2024-08-28 15:23:25,608.13,15.98
2024-08-28 15:23:26,612.52,15.98
2024-08-28 15:23:27,612.52,15.98
2024-08-28 15:23:28,613.39,15.98
2024-08-28 15:23:29,609.01,15.98
2024-08-28 15:23:30,611.64,15.98
2024-08-28 15:23:31,612.52,15.98
2024-08-28 15:23:32,609.88,15.98
2024-08-28 15:23:33,612.52,15.98
2024-08-28 15:23:34,610.76,15.98
2024-08-28 15:23:35,609.88,15.98
2024-08-28 15:23:36,606.38,15.98
2024-08-28 15:23:37,605.50,15.98
2024-08-28 15:23:38,608.13,15.98
2024-08-28 15:23:39,612.52,15.98
2024-08-28 15:23:40,611.64,15.98
2024-08-28 15:23:41,607.26,15.98
2024-08-28 15:23:42,609.01,15.98
2024-08-28 15:23:43,612.52,15.98
2024-08-28 15:23:44,612.52,15.98
2024-08-28 15:23:45,612.52,15.98
2024-08-28 15:23:46,611.64,15.98
