time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 06:05:51,260.32,0.93
2024-08-31 06:05:52,293.36,1.99
2024-08-31 06:05:53,316.73,3.05
2024-08-31 06:05:54,339.70,4.04
2024-08-31 06:05:55,369.03,5.57
2024-08-31 06:05:56,404.25,7.13
2024-08-31 06:05:57,434.65,8.58
2024-08-31 06:05:58,467.93,10.06
2024-08-31 06:05:59,504.22,11.47
2024-08-31 06:06:00,537.85,12.82
2024-08-31 06:06:01,565.31,14.11
2024-08-31 06:06:02,599.07,15.33
2024-08-31 06:06:03,597.37,15.83
2024-08-31 06:06:04,613.57,16.28
2024-08-31 06:06:05,618.71,16.59
2024-08-31 06:06:06,622.15,16.69
2024-08-31 06:06:07,624.73,16.74
2024-08-31 06:06:08,626.45,16.89
2024-08-31 06:06:09,621.29,16.89
2024-08-31 06:06:10,623.01,16.89
2024-08-31 06:06:11,622.15,16.89
2024-08-31 06:06:12,619.57,16.89
2024-08-31 06:06:13,620.43,16.89
2024-08-31 06:06:14,617.00,16.89
2024-08-31 06:06:15,617.86,16.89
2024-08-31 06:06:16,611.86,16.89
2024-08-31 06:06:17,616.14,16.89
2024-08-31 06:06:18,614.43,16.89
2024-08-31 06:06:19,614.43,16.89
2024-08-31 06:06:20,614.43,16.89
2024-08-31 06:06:21,612.72,16.89
2024-08-31 06:06:22,613.57,16.89
2024-08-31 06:06:23,607.59,16.89
2024-08-31 06:06:24,611.01,16.89
2024-08-31 06:06:25,608.44,16.89
2024-08-31 06:06:26,611.01,16.89
2024-08-31 06:06:27,609.30,16.89
2024-08-31 06:06:28,606.74,16.89
2024-08-31 06:06:29,606.74,16.89
2024-08-31 06:06:30,609.30,16.89
2024-08-31 06:06:31,606.74,16.89
2024-08-31 06:06:32,607.59,16.89
2024-08-31 06:06:33,608.44,16.89
2024-08-31 06:06:34,607.59,16.89
2024-08-31 06:06:35,605.88,16.89
2024-08-31 06:06:36,607.59,16.89
2024-08-31 06:06:37,604.18,16.89
2024-08-31 06:06:38,572.02,16.74
2024-08-31 06:06:39,263.17,12.10
2024-08-31 06:06:40,25.36,5.78
2024-08-31 06:06:41,24.76,5.78
2024-08-31 06:06:42,24.17,5.78
2024-08-31 06:06:43,23.58,5.78
2024-08-31 06:06:44,23.58,5.78
2024-08-31 06:06:45,22.98,5.78
2024-08-31 06:06:46,23.58,5.78
2024-08-31 06:06:47,22.39,5.78
2024-08-31 06:06:48,22.98,5.78
2024-08-31 06:06:49,22.39,5.78
