time,4046（300kN）力值曲线,4046（300kN）位移曲线
2025-04-26 14:04:45,525.48,0.14
2025-04-26 14:04:46,519.32,0.14
2025-04-26 14:04:47,513.16,0.53
2025-04-26 14:04:48,498.79,1.10
2025-04-26 14:04:49,502.90,1.69
2025-04-26 14:04:50,517.27,2.28
2025-04-26 14:04:51,550.12,2.86
2025-04-26 14:04:52,560.39,3.43
2025-04-26 14:04:53,533.69,3.63
2025-04-26 14:04:54,533.69,3.63
2025-04-26 14:04:55,556.28,4.02
2025-04-26 14:04:56,539.86,4.43
2025-04-26 14:04:57,533.69,4.43
2025-04-26 14:04:58,568.61,4.59
2025-04-26 14:04:59,531.64,4.66
2025-04-26 14:05:00,533.69,4.66
2025-04-26 14:05:01,537.80,4.88
2025-04-26 14:05:02,533.69,4.88
2025-04-26 14:05:03,568.61,5.15
2025-04-26 14:05:04,539.86,5.16
2025-04-26 14:05:05,537.80,5.16
2025-04-26 14:05:06,541.91,5.45
2025-04-26 14:05:07,537.80,5.45
2025-04-26 14:05:08,552.18,5.67
2025-04-26 14:05:09,546.02,5.67
2025-04-26 14:05:10,570.66,5.70
2025-04-26 14:05:11,543.96,5.84
2025-04-26 14:05:12,550.12,5.84
2025-04-26 14:05:13,543.96,6.01
2025-04-26 14:05:14,550.12,6.01
2025-04-26 14:05:15,552.18,6.11
2025-04-26 14:05:16,546.02,6.11
2025-04-26 14:05:17,556.28,6.24
2025-04-26 14:05:18,550.12,6.24
2025-04-26 14:05:19,589.15,6.26
2025-04-26 14:05:20,554.23,6.35
2025-04-26 14:05:21,552.18,6.35
2025-04-26 14:05:22,550.12,6.45
2025-04-26 14:05:23,548.07,6.45
2025-04-26 14:05:24,552.18,6.56
2025-04-26 14:05:25,550.12,6.56
2025-04-26 14:05:26,550.12,6.67
2025-04-26 14:05:27,552.18,6.67
2025-04-26 14:05:28,550.12,6.77
2025-04-26 14:05:29,550.12,6.77
2025-04-26 14:05:30,574.77,6.81
2025-04-26 14:05:31,601.47,7.38
2025-04-26 14:05:32,607.63,7.96
2025-04-26 14:05:33,613.80,8.53
2025-04-26 14:05:34,622.01,9.10
2025-04-26 14:05:35,632.29,9.67
2025-04-26 14:05:36,632.29,10.25
2025-04-26 14:05:37,636.40,10.82
2025-04-26 14:05:38,644.62,11.39
2025-04-26 14:05:39,652.84,11.96
2025-04-26 14:05:40,661.06,12.54
2025-04-26 14:05:41,665.17,13.11
2025-04-26 14:05:42,663.11,13.68
2025-04-26 14:05:43,671.33,14.25
2025-04-26 14:05:44,665.17,14.83
2025-04-26 14:05:45,673.39,15.38
2025-04-26 14:05:46,679.55,15.95
2025-04-26 14:05:47,691.89,16.53
2025-04-26 14:05:48,700.11,17.08
2025-04-26 14:05:49,702.16,17.65
2025-04-26 14:05:50,714.50,18.22
2025-04-26 14:05:51,720.67,18.78
2025-04-26 14:05:52,720.67,19.35
2025-04-26 14:05:53,722.72,19.91
2025-04-26 14:05:54,728.89,20.48
2025-04-26 14:05:55,741.23,21.03
2025-04-26 14:05:56,747.39,21.61
2025-04-26 14:05:57,755.62,22.16
2025-04-26 14:05:58,763.85,22.71
2025-04-26 14:05:59,763.85,23.29
2025-04-26 14:06:00,776.18,23.84
2025-04-26 14:06:01,780.30,24.40
2025-04-26 14:06:02,780.30,24.95
2025-04-26 14:06:03,784.41,25.51
2025-04-26 14:06:04,792.64,26.06
2025-04-26 14:06:05,798.81,26.63
2025-04-26 14:06:06,804.98,27.19
2025-04-26 14:06:07,811.15,27.74
2025-04-26 14:06:08,815.27,28.30
2025-04-26 14:06:09,823.50,28.85
2025-04-26 14:06:10,825.55,29.39
2025-04-26 14:06:11,837.90,29.94
2025-04-26 14:06:12,844.07,30.50
2025-04-26 14:06:13,852.30,31.05
2025-04-26 14:06:14,854.36,31.61
2025-04-26 14:06:15,864.65,32.14
2025-04-26 14:06:16,864.65,32.70
2025-04-26 14:06:17,866.70,33.25
2025-04-26 14:06:18,874.94,33.79
2025-04-26 14:06:19,879.05,34.34
2025-04-26 14:06:20,887.28,34.88
2025-04-26 14:06:21,885.23,35.43
2025-04-26 14:06:22,899.63,35.97
2025-04-26 14:06:23,897.58,36.53
2025-04-26 14:06:24,903.75,37.06
2025-04-26 14:06:25,914.04,37.60
2025-04-26 14:06:26,922.28,38.15
2025-04-26 14:06:27,926.40,38.69
2025-04-26 14:06:28,926.40,39.23
2025-04-26 14:06:29,936.69,39.76
2025-04-26 14:06:30,942.87,40.32
2025-04-26 14:06:31,942.87,40.86
2025-04-26 14:06:32,955.22,41.39
2025-04-26 14:06:33,959.34,41.93
2025-04-26 14:06:34,967.57,42.47
2025-04-26 14:06:35,965.52,43.00
2025-04-26 14:06:36,975.81,43.54
2025-04-26 14:06:37,977.87,44.08
2025-04-26 14:06:38,977.87,44.61
2025-04-26 14:06:39,973.75,45.15
2025-04-26 14:06:40,986.11,45.67
2025-04-26 14:06:41,986.11,46.20
2025-04-26 14:06:42,1000.53,46.74
2025-04-26 14:06:43,1008.77,47.26
2025-04-26 14:06:44,1010.83,47.80
2025-04-26 14:06:45,1021.12,48.33
2025-04-26 14:06:46,1025.24,48.85
2025-04-26 14:06:47,1033.48,49.39
