time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-31 07:27:09,250.32,1.60
2024-08-31 07:27:10,278.28,3.27
2024-08-31 07:27:11,314.11,4.97
2024-08-31 07:27:12,346.18,6.60
2024-08-31 07:27:13,382.69,8.20
2024-08-31 07:27:14,412.12,9.80
2024-08-31 07:27:15,450.75,11.37
2024-08-31 07:27:16,489.34,12.87
2024-08-31 07:27:17,527.85,14.36
2024-08-31 07:27:18,561.18,15.83
2024-08-31 07:27:19,600.15,17.28
2024-08-31 07:27:20,611.29,18.33
2024-08-31 07:27:21,603.57,18.33
2024-08-31 07:27:22,604.43,18.33
2024-08-31 07:27:23,601.86,18.33
2024-08-31 07:27:24,599.30,18.33
2024-08-31 07:27:25,595.03,18.33
2024-08-31 07:27:26,599.30,18.33
2024-08-31 07:27:27,596.74,18.33
2024-08-31 07:27:28,597.59,18.33
2024-08-31 07:27:29,597.59,18.33
2024-08-31 07:27:30,595.03,18.33
2024-08-31 07:27:31,595.88,18.33
2024-08-31 07:27:32,595.03,18.33
2024-08-31 07:27:33,595.03,18.33
2024-08-31 07:27:34,593.33,18.33
2024-08-31 07:27:35,590.77,18.33
2024-08-31 07:27:36,593.33,18.33
2024-08-31 07:27:37,590.77,18.33
2024-08-31 07:27:38,593.33,18.33
2024-08-31 07:27:39,592.47,18.33
2024-08-31 07:27:40,584.82,18.33
2024-08-31 07:27:41,590.77,18.33
2024-08-31 07:27:42,590.77,18.33
2024-08-31 07:27:43,589.07,18.33
2024-08-31 07:27:44,589.07,18.33
2024-08-31 07:27:45,589.92,18.33
2024-08-31 07:27:46,589.07,18.33
2024-08-31 07:27:47,583.12,18.33
2024-08-31 07:27:48,584.82,18.33
2024-08-31 07:27:49,587.37,18.33
2024-08-31 07:27:50,588.22,18.33
2024-08-31 07:27:51,585.67,18.33
2024-08-31 07:27:52,586.52,18.33
2024-08-31 07:27:53,582.28,18.33
2024-08-31 07:27:54,583.12,18.33
2024-08-31 07:27:55,587.37,18.33
2024-08-31 07:27:56,587.37,18.33
2024-08-31 07:27:57,587.37,18.33
2024-08-31 07:27:58,589.07,18.33
2024-08-31 07:27:59,588.22,18.33
2024-08-31 07:28:00,587.37,18.33
2024-08-31 07:28:01,583.97,18.33
2024-08-31 07:28:02,587.37,18.33
2024-08-31 07:28:03,587.37,18.33
2024-08-31 07:28:04,587.37,18.33
2024-08-31 07:28:05,587.37,18.33
2024-08-31 07:28:06,587.37,18.33
2024-08-31 07:28:07,583.12,18.33
2024-08-31 07:28:08,587.37,18.33
2024-08-31 07:28:09,586.52,18.33
2024-08-31 07:28:10,587.37,18.33
2024-08-31 07:28:11,587.37,18.33
2024-08-31 07:28:12,584.82,18.33
2024-08-31 07:28:13,579.73,18.33
2024-08-31 07:28:14,583.12,18.33
2024-08-31 07:28:15,584.82,18.33
2024-08-31 07:28:16,581.43,18.33
2024-08-31 07:28:17,585.67,18.33
2024-08-31 07:28:18,585.67,18.33
2024-08-31 07:28:19,584.82,18.33
2024-08-31 07:28:20,585.67,18.33
2024-08-31 07:28:21,585.67,18.33
2024-08-31 07:28:22,585.67,18.33
2024-08-31 07:28:23,582.28,18.33
2024-08-31 07:28:24,583.97,18.33
2024-08-31 07:28:25,584.82,18.33
2024-08-31 07:28:26,584.82,18.33
2024-08-31 07:28:27,585.67,18.33
2024-08-31 07:28:28,585.67,18.33
2024-08-31 07:28:29,585.67,18.33
2024-08-31 07:28:30,580.58,18.33
2024-08-31 07:28:31,583.12,18.33
2024-08-31 07:28:32,584.82,18.33
2024-08-31 07:28:33,584.82,18.33
2024-08-31 07:28:34,583.12,18.33
2024-08-31 07:28:35,585.67,18.33
2024-08-31 07:28:36,583.97,18.33
2024-08-31 07:28:37,583.12,18.33
2024-08-31 07:28:38,583.12,18.33
2024-08-31 07:28:39,582.28,18.33
2024-08-31 07:28:40,583.12,18.33
2024-08-31 07:28:41,581.43,18.33
2024-08-31 07:28:42,578.04,18.33
2024-08-31 07:28:43,584.82,18.33
2024-08-31 07:28:44,579.73,18.33
2024-08-31 07:28:45,580.58,18.33
2024-08-31 07:28:46,583.12,18.33
2024-08-31 07:28:47,579.73,18.33
2024-08-31 07:28:48,579.73,18.33
2024-08-31 07:28:49,583.97,18.33
2024-08-31 07:28:50,583.12,18.33
2024-08-31 07:28:51,579.73,18.33
2024-08-31 07:28:52,581.43,18.33
2024-08-31 07:28:53,583.12,18.33
2024-08-31 07:28:54,583.12,18.33
2024-08-31 07:28:55,581.43,18.33
2024-08-31 07:28:56,582.28,18.33
2024-08-31 07:28:57,579.73,18.33
2024-08-31 07:28:58,583.97,18.33
2024-08-31 07:28:59,580.58,18.33
2024-08-31 07:29:00,583.12,18.33
2024-08-31 07:29:01,583.12,18.33
2024-08-31 07:29:02,578.04,18.33
