time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 09:09:34,120.76,1.60
2024-09-09 09:09:35,148.90,3.27
2024-09-09 09:09:36,178.28,4.97
2024-09-09 09:09:37,205.26,6.54
2024-09-09 09:09:38,232.68,8.04
2024-09-09 09:09:39,262.82,9.48
2024-09-09 09:09:40,274.26,10.90
2024-09-09 09:09:41,268.91,12.31
2024-09-09 09:09:42,278.85,13.70
2024-09-09 09:09:43,301.22,15.07
2024-09-09 09:09:44,328.58,16.43
2024-09-09 09:09:45,350.75,17.73
2024-09-09 09:09:46,330.94,18.03
2024-09-09 09:09:47,365.94,18.72
2024-09-09 09:09:48,404.00,20.00
2024-09-09 09:09:49,433.64,21.26
2024-09-09 09:09:50,465.38,22.50
2024-09-09 09:09:51,490.77,23.74
2024-09-09 09:09:52,525.07,24.91
2024-09-09 09:09:53,544.15,26.07
2024-09-09 09:09:54,586.33,27.22
2024-09-09 09:09:55,614.86,28.35
2024-09-09 09:09:56,647.36,29.43
2024-09-09 09:09:57,618.45,29.70
2024-09-09 09:09:58,612.18,29.70
2024-09-09 09:09:59,613.97,29.70
2024-09-09 09:10:00,610.38,29.70
2024-09-09 09:10:01,609.49,29.70
2024-09-09 09:10:02,611.28,29.70
2024-09-09 09:10:03,610.38,29.70
2024-09-09 09:10:04,609.49,29.70
2024-09-09 09:10:05,609.49,29.70
2024-09-09 09:10:06,605.02,29.70
2024-09-09 09:10:07,606.81,29.70
2024-09-09 09:10:08,601.45,29.70
2024-09-09 09:10:09,606.81,29.70
2024-09-09 09:10:10,602.34,29.70
2024-09-09 09:10:11,605.91,29.70
2024-09-09 09:10:12,605.91,29.70
2024-09-09 09:10:13,605.02,29.70
2024-09-09 09:10:14,601.45,29.70
2024-09-09 09:10:15,601.45,29.70
2024-09-09 09:10:16,603.23,29.70
2024-09-09 09:10:17,597.88,29.70
2024-09-09 09:10:18,598.77,29.70
2024-09-09 09:10:19,602.34,29.70
2024-09-09 09:10:20,596.99,29.70
2024-09-09 09:10:21,598.77,29.70
2024-09-09 09:10:22,595.21,29.70
2024-09-09 09:10:23,595.21,29.70
2024-09-09 09:10:24,588.11,29.70
2024-09-09 09:10:25,594.32,29.70
2024-09-09 09:10:26,594.32,29.70
2024-09-09 09:10:27,591.66,29.70
2024-09-09 09:10:28,590.77,29.70
2024-09-09 09:10:29,591.66,29.70
2024-09-09 09:10:30,588.11,29.70
2024-09-09 09:10:31,588.99,29.70
2024-09-09 09:10:32,584.56,29.70
2024-09-09 09:10:33,589.88,29.70
2024-09-09 09:10:34,588.99,29.70
2024-09-09 09:10:35,588.99,29.70
2024-09-09 09:10:36,589.88,29.70
2024-09-09 09:10:37,588.99,29.70
2024-09-09 09:10:38,588.99,29.70
2024-09-09 09:10:39,588.11,29.70
2024-09-09 09:10:40,588.11,29.70
2024-09-09 09:10:41,585.45,29.70
2024-09-09 09:10:42,583.68,29.70
2024-09-09 09:10:43,583.68,29.70
2024-09-09 09:10:44,584.56,29.70
2024-09-09 09:10:45,584.56,29.70
2024-09-09 09:10:46,587.22,29.70
2024-09-09 09:10:47,581.02,29.70
2024-09-09 09:10:48,587.22,29.70
2024-09-09 09:10:49,542.41,29.56
2024-09-09 09:10:50,504.43,28.71
2024-09-09 09:10:51,278.85,24.91
2024-09-09 09:10:52,72.08,17.33
2024-09-09 09:10:53,-61.81,8.79
2024-09-09 09:10:54,-67.26,8.79
2024-09-09 09:10:55,-71.48,8.79
2024-09-09 09:10:56,-73.28,8.79
2024-09-09 09:10:57,-76.88,8.79
2024-09-09 09:10:58,-77.48,8.79
2024-09-09 09:10:59,-79.87,8.79
2024-09-09 09:11:00,-80.47,8.79
2024-09-09 09:11:01,-81.66,8.79
2024-09-09 09:11:02,-82.86,8.79
