time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-09 07:51:49,250.32,1.21
2024-09-09 07:51:50,283.36,2.05
2024-09-09 07:51:51,316.33,3.05
2024-09-09 07:51:52,350.70,4.37
2024-09-09 07:51:53,392.70,6.00
2024-09-09 07:51:54,424.65,6.54
2024-09-09 07:51:55,463.53,7.13
2024-09-09 07:51:56,503.19,8.36
2024-09-09 07:51:57,538.63,9.59
2024-09-09 07:51:58,578.89,11.00
2024-09-09 07:51:59,583.12,11.99
2024-09-09 07:52:00,583.12,11.99
2024-09-09 07:52:01,583.12,11.99
2024-09-09 07:52:02,579.73,11.99
2024-09-09 07:52:03,576.35,11.99
2024-09-09 07:52:04,576.35,11.99
2024-09-09 07:52:05,574.66,11.99
2024-09-09 07:52:06,574.66,11.99
2024-09-09 07:52:07,573.81,11.99
2024-09-09 07:52:08,573.81,11.99
2024-09-09 07:52:09,573.81,11.99
2024-09-09 07:52:10,568.75,11.99
2024-09-09 07:52:11,572.97,11.99
2024-09-09 07:52:12,572.13,11.99
2024-09-09 07:52:13,570.44,11.99
2024-09-09 07:52:14,571.28,11.99
2024-09-09 07:52:15,566.23,11.99
2024-09-09 07:52:16,569.60,11.99
2024-09-09 07:52:17,570.44,11.99
2024-09-09 07:52:18,566.23,11.99
2024-09-09 07:52:19,565.38,11.99
2024-09-09 07:52:20,569.60,11.99
2024-09-09 07:52:21,567.07,11.99
2024-09-09 07:52:22,568.75,11.99
2024-09-09 07:52:23,565.38,11.99
2024-09-09 07:52:24,569.60,11.99
2024-09-09 07:52:25,569.60,11.99
2024-09-09 07:52:26,566.23,11.99
2024-09-09 07:52:27,562.02,11.99
2024-09-09 07:52:28,565.38,11.99
2024-09-09 07:52:29,566.23,11.99
2024-09-09 07:52:30,568.75,11.99
2024-09-09 07:52:31,566.23,11.99
2024-09-09 07:52:32,567.91,11.99
2024-09-09 07:52:33,567.07,11.99
2024-09-09 07:52:34,562.02,11.99
2024-09-09 07:52:35,566.23,11.99
2024-09-09 07:52:36,562.86,11.99
2024-09-09 07:52:37,562.86,11.99
2024-09-09 07:52:38,566.23,11.99
2024-09-09 07:52:39,566.23,11.99
2024-09-09 07:52:40,564.54,11.99
2024-09-09 07:52:41,563.70,11.99
2024-09-09 07:52:42,566.23,11.99
2024-09-09 07:52:43,563.70,11.99
2024-09-09 07:52:44,565.38,11.99
2024-09-09 07:52:45,566.23,11.99
2024-09-09 07:52:46,566.23,11.99
2024-09-09 07:52:47,562.86,11.99
2024-09-09 07:52:48,561.18,11.99
2024-09-09 07:52:49,561.18,11.99
2024-09-09 07:52:50,565.38,11.99
2024-09-09 07:52:51,564.54,11.99
2024-09-09 07:52:52,563.70,11.99
2024-09-09 07:52:53,562.02,11.99
2024-09-09 07:52:54,563.70,11.99
2024-09-09 07:52:55,562.86,11.99
2024-09-09 07:52:56,563.70,11.99
2024-09-09 07:52:57,562.02,11.99
2024-09-09 07:52:58,559.50,11.99
2024-09-09 07:52:59,562.86,11.99
2024-09-09 07:53:00,559.50,11.99
2024-09-09 07:53:01,556.99,11.99
2024-09-09 07:53:02,558.66,11.99
2024-09-09 07:53:03,556.99,11.99
2024-09-09 07:53:04,555.31,11.99
2024-09-09 07:53:05,560.34,11.99
2024-09-09 07:53:06,558.66,11.99
2024-09-09 07:53:07,555.31,11.99
2024-09-09 07:53:08,559.50,11.99
2024-09-09 07:53:09,558.66,11.99
2024-09-09 07:53:10,555.31,11.99
2024-09-09 07:53:11,558.66,11.99
2024-09-09 07:53:12,558.66,11.99
2024-09-09 07:53:13,552.80,11.99
2024-09-09 07:53:14,552.80,11.99
2024-09-09 07:53:15,555.31,11.99
2024-09-09 07:53:16,558.66,11.99
2024-09-09 07:53:17,557.83,11.99
2024-09-09 07:53:18,556.15,11.99
2024-09-09 07:53:19,556.15,11.99
2024-09-09 07:53:20,554.47,11.99
2024-09-09 07:53:21,551.96,11.99
2024-09-09 07:53:22,557.83,11.99
2024-09-09 07:53:23,555.31,11.99
2024-09-09 07:53:24,552.80,11.99
2024-09-09 07:53:25,551.13,11.99
2024-09-09 07:53:26,460.33,10.90
2024-09-09 07:53:27,366.63,9.48
2024-09-09 07:53:28,286.26,8.20
2024-09-09 07:53:29,203.43,6.81
2024-09-09 07:53:30,78.32,4.15
2024-09-09 07:53:31,12.98,1.32
2024-09-09 07:53:32,12.39,1.32
2024-09-09 07:53:33,13.58,1.32
2024-09-09 07:53:34,14.17,1.32
2024-09-09 07:53:35,12.39,1.32
2024-09-09 07:53:36,12.98,1.32
2024-09-09 07:53:37,12.98,1.32
2024-09-09 07:53:38,13.58,1.32
2024-09-09 07:53:39,13.58,1.32
2024-09-09 07:53:40,13.58,1.32
