time,4046（300kN）力值曲线,4046（300kN）位移曲线
2025-05-19 13:51:07,369.52,-0.04
2025-05-19 13:51:08,375.67,0.14
2025-05-19 13:51:09,373.62,0.14
2025-05-19 13:51:10,379.77,0.30
2025-05-19 13:51:11,377.72,0.30
2025-05-19 13:51:12,404.39,0.41
2025-05-19 13:51:13,379.77,0.46
2025-05-19 13:51:14,375.67,0.46
2025-05-19 13:51:15,381.82,0.62
2025-05-19 13:51:16,381.82,0.62
2025-05-19 13:51:17,381.82,0.73
2025-05-19 13:51:18,381.82,0.73
2025-05-19 13:51:19,387.98,0.84
2025-05-19 13:51:20,377.72,0.84
2025-05-19 13:51:21,408.49,0.94
2025-05-19 13:51:22,383.88,0.94
2025-05-19 13:51:23,387.98,0.94
2025-05-19 13:51:24,387.98,1.05
2025-05-19 13:51:25,387.98,1.05
2025-05-19 13:51:26,390.03,1.16
2025-05-19 13:51:27,387.98,1.16
2025-05-19 13:51:28,387.98,1.26
2025-05-19 13:51:29,387.98,1.26
2025-05-19 13:51:30,394.13,1.37
2025-05-19 13:51:31,394.13,1.37
2025-05-19 13:51:32,420.80,1.48
2025-05-19 13:51:33,390.03,1.48
2025-05-19 13:51:34,387.98,1.48
2025-05-19 13:51:35,396.18,1.53
2025-05-19 13:51:36,394.13,1.53
2025-05-19 13:51:37,396.18,1.59
2025-05-19 13:51:38,396.18,1.59
2025-05-19 13:51:39,422.86,2.02
2025-05-19 13:51:40,437.22,2.59
2025-05-19 13:51:41,447.48,3.16
2025-05-19 13:51:42,443.37,3.73
2025-05-19 13:51:43,457.74,4.31
2025-05-19 13:51:44,457.74,4.86
2025-05-19 13:51:45,463.90,5.43
2025-05-19 13:51:46,474.16,6.01
2025-05-19 13:51:47,476.21,6.56
2025-05-19 13:51:48,468.00,7.10
2025-05-19 13:51:49,463.90,7.10
2025-05-19 13:51:50,463.90,7.10
2025-05-19 13:51:51,461.85,7.10
2025-05-19 13:51:52,459.79,7.10
