time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 18:07:20,111.73,1.60
2024-09-09 18:07:21,140.41,3.27
2024-09-09 18:07:22,168.91,4.91
2024-09-09 18:07:23,200.86,6.54
2024-09-09 18:07:24,234.93,8.15
2024-09-09 18:07:25,264.34,9.69
2024-09-09 18:07:26,300.44,11.21
2024-09-09 18:07:27,330.94,12.72
2024-09-09 18:07:28,365.13,14.16
2024-09-09 18:07:29,343.59,14.77
2024-09-09 18:07:30,338.84,14.77
2024-09-09 18:07:31,414.66,16.18
2024-09-09 18:07:32,448.62,17.53
2024-09-09 18:07:33,482.28,18.92
2024-09-09 18:07:34,525.07,20.29
2024-09-09 18:07:35,559.01,21.59
2024-09-09 18:07:36,589.88,22.84
2024-09-09 18:07:37,625.65,24.11
2024-09-09 18:07:38,653.72,25.28
2024-09-09 18:07:39,617.56,25.51
2024-09-09 18:07:40,611.28,25.51
2024-09-09 18:07:41,613.97,25.51
2024-09-09 18:07:42,612.18,25.51
2024-09-09 18:07:43,610.38,25.51
2024-09-09 18:07:44,606.81,25.51
2024-09-09 18:07:45,606.81,25.51
2024-09-09 18:07:46,604.13,25.51
2024-09-09 18:07:47,602.34,25.51
2024-09-09 18:07:48,605.02,25.51
2024-09-09 18:07:49,597.88,25.51
2024-09-09 18:07:50,603.23,25.51
2024-09-09 18:07:51,596.99,25.51
2024-09-09 18:07:52,601.45,25.51
2024-09-09 18:07:53,598.77,25.51
2024-09-09 18:07:54,601.45,25.51
2024-09-09 18:07:55,598.77,25.51
2024-09-09 18:07:56,598.77,25.51
2024-09-09 18:07:57,597.88,25.51
2024-09-09 18:07:58,592.55,25.51
2024-09-09 18:07:59,598.77,25.51
2024-09-09 18:08:00,594.32,25.51
2024-09-09 18:08:01,593.43,25.51
2024-09-09 18:08:02,597.88,25.51
2024-09-09 18:08:03,595.21,25.51
2024-09-09 18:08:04,595.21,25.51
2024-09-09 18:08:05,595.21,25.51
2024-09-09 18:08:06,594.32,25.51
2024-09-09 18:08:07,591.66,25.51
2024-09-09 18:08:08,595.21,25.51
2024-09-09 18:08:09,588.11,25.51
2024-09-09 18:08:10,588.99,25.51
2024-09-09 18:08:11,592.55,25.51
2024-09-09 18:08:12,591.66,25.51
2024-09-09 18:08:13,587.22,25.51
2024-09-09 18:08:14,586.33,25.51
2024-09-09 18:08:15,588.99,25.51
2024-09-09 18:08:16,588.99,25.51
2024-09-09 18:08:17,591.66,25.51
2024-09-09 18:08:18,588.99,25.51
2024-09-09 18:08:19,584.56,25.51
2024-09-09 18:08:20,588.11,25.51
2024-09-09 18:08:21,588.11,25.51
2024-09-09 18:08:22,584.56,25.51
2024-09-09 18:08:23,585.45,25.51
2024-09-09 18:08:24,588.11,25.51
2024-09-09 18:08:25,588.11,25.51
2024-09-09 18:08:26,584.56,25.51
2024-09-09 18:08:27,585.45,25.51
2024-09-09 18:08:28,588.11,25.51
2024-09-09 18:08:29,587.22,25.51
2024-09-09 18:08:30,587.22,25.51
2024-09-09 18:08:31,586.33,25.51
2024-09-09 18:08:32,583.68,25.51
2024-09-09 18:08:33,583.68,25.51
2024-09-09 18:08:34,586.33,25.51
2024-09-09 18:08:35,585.45,25.51
2024-09-09 18:08:36,584.56,25.51
2024-09-09 18:08:37,583.68,25.51
2024-09-09 18:08:38,584.56,25.51
2024-09-09 18:08:39,584.56,25.51
2024-09-09 18:08:40,584.56,25.51
2024-09-09 18:08:41,584.56,25.51
2024-09-09 18:08:42,582.79,25.51
2024-09-09 18:08:43,580.14,25.51
2024-09-09 18:08:44,524.21,25.19
2024-09-09 18:08:45,425.37,23.55
2024-09-09 18:08:46,319.94,21.26
2024-09-09 18:08:47,161.02,17.38
2024-09-09 18:08:48,-35.41,11.79
2024-09-09 18:08:49,-76.28,7.35
2024-09-09 18:08:50,-76.88,7.35
2024-09-09 18:08:51,-78.08,7.35
2024-09-09 18:08:52,-79.28,7.35
2024-09-09 18:08:53,-80.47,7.35
2024-09-09 18:08:54,-80.47,7.35
2024-09-09 18:08:55,-80.47,7.35
2024-09-09 18:08:56,-80.47,7.35
2024-09-09 18:08:57,-80.47,7.35
2024-09-09 18:08:58,-81.66,7.35
