time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 13:40:35,265.31,0.99
2024-08-31 13:40:36,298.44,2.10
2024-08-31 13:40:37,299.90,3.16
2024-08-31 13:40:38,310.86,4.20
2024-08-31 13:40:39,348.67,5.29
2024-08-31 13:40:40,370.54,6.27
2024-08-31 13:40:41,367.51,7.30
2024-08-31 13:40:42,405.02,8.31
2024-08-31 13:40:43,430.72,9.27
2024-08-31 13:40:44,427.59,10.22
2024-08-31 13:40:45,459.16,11.16
2024-08-31 13:40:46,496.91,12.10
2024-08-31 13:40:47,492.05,12.98
2024-08-31 13:40:48,523.02,13.90
2024-08-31 13:40:49,550.29,14.77
2024-08-31 13:40:50,546.96,15.58
2024-08-31 13:40:51,581.28,16.43
2024-08-31 13:40:52,592.28,17.04
2024-08-31 13:40:53,585.50,17.04
2024-08-31 13:40:54,583.81,17.04
2024-08-31 13:40:55,583.81,17.04
2024-08-31 13:40:56,583.81,17.04
2024-08-31 13:40:57,579.60,17.04
2024-08-31 13:40:58,582.97,17.04
2024-08-31 13:40:59,581.28,17.04
2024-08-31 13:41:00,580.44,17.04
2024-08-31 13:41:01,579.60,17.04
2024-08-31 13:41:02,580.44,17.04
2024-08-31 13:41:03,581.28,17.04
2024-08-31 13:41:04,579.60,17.04
2024-08-31 13:41:05,579.60,17.04
2024-08-31 13:41:06,577.91,17.04
2024-08-31 13:41:07,576.23,17.04
2024-08-31 13:41:08,577.91,17.04
2024-08-31 13:41:09,573.70,17.04
2024-08-31 13:41:10,576.23,17.04
2024-08-31 13:41:11,576.23,17.04
2024-08-31 13:41:12,575.38,17.04
2024-08-31 13:41:13,444.89,14.41
2024-08-31 13:41:14,296.26,8.26
2024-08-31 13:41:15,100.95,0.65
2024-08-31 13:41:16,26.55,7.78
2024-08-31 13:41:17,25.95,7.78
2024-08-31 13:41:18,24.76,7.78
2024-08-31 13:41:19,23.58,7.78
2024-08-31 13:41:20,22.98,7.78
2024-08-31 13:41:21,22.39,7.78
2024-08-31 13:41:22,21.80,7.78
2024-08-31 13:41:23,22.39,7.78
2024-08-31 13:41:24,21.80,7.78
2024-08-31 13:41:25,21.20,7.78
