time,3053（500kN）力值曲线,3053（500kN）位移曲线
2023-12-22 10:42:01,836.19,-1.16
2023-12-22 10:42:02,829.62,-0.85
2023-12-22 10:42:03,780.36,-0.54
2023-12-22 10:42:04,836.19,-0.22
2023-12-22 10:42:05,616.59,-0.06
2023-12-22 10:42:06,603.52,-0.06
2023-12-22 10:42:07,793.49,0.09
2023-12-22 10:42:08,855.91,0.40
2023-12-22 10:42:09,819.76,0.71
2023-12-22 10:42:10,619.86,0.72
2023-12-22 10:42:11,600.25,0.72
2023-12-22 10:42:12,846.05,1.03
2023-12-22 10:42:13,714.78,1.34
2023-12-22 10:42:14,619.86,1.34
2023-12-22 10:42:15,610.05,1.34
2023-12-22 10:42:16,839.47,1.65
2023-12-22 10:42:17,629.67,1.84
2023-12-22 10:42:18,613.32,1.84
2023-12-22 10:42:19,770.52,1.95
2023-12-22 10:42:20,852.62,2.26
2023-12-22 10:42:21,626.40,2.30
2023-12-22 10:42:22,613.32,2.30
2023-12-22 10:42:23,780.36,2.58
2023-12-22 10:42:24,632.94,2.66
2023-12-22 10:42:25,623.13,2.66
2023-12-22 10:42:26,865.77,2.88
2023-12-22 10:42:27,636.21,3.00
2023-12-22 10:42:28,616.59,3.00
2023-12-22 10:42:29,819.76,3.19
2023-12-22 10:42:30,632.94,3.27
2023-12-22 10:42:31,626.40,3.27
2023-12-22 10:42:32,885.51,3.49
2023-12-22 10:42:33,629.67,3.51
2023-12-22 10:42:34,623.13,3.51
2023-12-22 10:42:35,639.48,3.76
2023-12-22 10:42:36,629.67,3.76
2023-12-22 10:42:37,865.77,3.79
2023-12-22 10:42:38,639.48,3.97
2023-12-22 10:42:39,629.67,3.97
2023-12-22 10:42:40,875.64,4.10
2023-12-22 10:42:41,639.48,4.19
2023-12-22 10:42:42,626.40,4.19
2023-12-22 10:42:43,859.20,4.41
2023-12-22 10:42:44,816.48,4.72
2023-12-22 10:42:45,905.25,5.02
2023-12-22 10:42:46,885.51,5.34
2023-12-22 10:42:47,839.47,5.65
2023-12-22 10:42:48,938.18,5.96
2023-12-22 10:42:49,921.71,6.27
2023-12-22 10:42:50,862.48,6.58
2023-12-22 10:42:51,938.18,6.90
2023-12-22 10:42:52,911.83,7.21
2023-12-22 10:42:53,872.35,7.52
2023-12-22 10:42:54,951.36,7.83
2023-12-22 10:42:55,944.77,8.16
2023-12-22 10:42:56,908.54,8.47
2023-12-22 10:42:57,971.13,8.78
2023-12-22 10:42:58,951.36,9.09
2023-12-22 10:42:59,928.30,9.41
2023-12-22 10:43:00,882.22,9.72
2023-12-22 10:43:01,964.54,10.03
2023-12-22 10:43:02,941.47,10.34
2023-12-22 10:43:03,981.02,10.66
2023-12-22 10:43:04,964.54,10.97
2023-12-22 10:43:05,964.54,11.28
2023-12-22 10:43:06,938.18,11.59
2023-12-22 10:43:07,994.21,11.90
2023-12-22 10:43:08,977.72,12.22
2023-12-22 10:43:09,951.36,12.53
2023-12-22 10:43:10,898.67,12.84
2023-12-22 10:43:11,994.21,13.15
2023-12-22 10:43:12,977.72,13.47
2023-12-22 10:43:13,921.71,13.78
2023-12-22 10:43:14,990.91,14.09
2023-12-22 10:43:15,977.72,14.40
2023-12-22 10:43:16,928.30,14.72
2023-12-22 10:43:17,1004.11,15.03
2023-12-22 10:43:18,994.21,15.34
2023-12-22 10:43:19,931.59,15.65
2023-12-22 10:43:20,1007.41,15.96
2023-12-22 10:43:21,987.62,16.28
2023-12-22 10:43:22,934.88,16.59
2023-12-22 10:43:23,1020.61,16.90
2023-12-22 10:43:24,1007.41,17.21
2023-12-22 10:43:25,951.36,17.53
2023-12-22 10:43:26,1020.61,17.84
2023-12-22 10:43:27,1000.81,18.15
2023-12-22 10:43:28,957.95,18.46
2023-12-22 10:43:29,1037.11,18.78
2023-12-22 10:43:30,1037.11,19.09
2023-12-22 10:43:31,977.72,19.40
2023-12-22 10:43:32,1047.02,19.71
2023-12-22 10:43:33,1023.91,20.03
2023-12-22 10:43:34,971.13,20.34
2023-12-22 10:43:35,1050.32,20.65
2023-12-22 10:43:36,1047.02,20.96
2023-12-22 10:43:37,1010.71,21.27
2023-12-22 10:43:38,1083.36,21.59
2023-12-22 10:43:39,1056.93,21.90
2023-12-22 10:43:40,1030.51,22.21
2023-12-22 10:43:41,981.02,22.52
2023-12-22 10:43:42,1066.84,22.84
2023-12-22 10:43:43,1037.11,23.15
2023-12-22 10:43:44,1113.11,23.46
2023-12-22 10:43:45,1086.66,23.77
2023-12-22 10:43:46,1060.23,24.09
2023-12-22 10:43:47,1007.41,24.40
2023-12-22 10:43:48,1086.66,24.71
2023-12-22 10:43:49,1073.44,25.02
2023-12-22 10:43:50,1030.51,25.32
2023-12-22 10:43:51,1083.36,25.64
2023-12-22 10:43:52,1089.97,25.95
2023-12-22 10:43:53,1056.93,26.26
2023-12-22 10:43:54,1129.66,26.57
2023-12-22 10:43:55,1099.89,26.89
2023-12-22 10:43:56,1076.75,27.20
2023-12-22 10:43:57,1023.91,27.51
2023-12-22 10:43:58,1113.11,27.81
2023-12-22 10:43:59,1109.81,28.13
2023-12-22 10:44:00,1066.84,28.44
2023-12-22 10:44:01,1142.89,28.75
2023-12-22 10:44:02,1113.11,29.06
2023-12-22 10:44:03,1096.58,29.37
2023-12-22 10:44:04,1060.23,29.68
2023-12-22 10:44:05,1142.89,29.99
2023-12-22 10:44:06,1123.04,30.30
2023-12-22 10:44:07,1099.89,30.61
2023-12-22 10:44:08,1047.02,30.93
2023-12-22 10:44:09,1142.89,31.23
2023-12-22 10:44:10,1136.27,31.54
2023-12-22 10:44:11,1109.81,31.85
2023-12-22 10:44:12,1139.58,32.16
2023-12-22 10:44:13,1156.13,32.47
2023-12-22 10:44:14,1172.69,32.78
2023-12-22 10:44:15,1159.44,33.09
2023-12-22 10:44:16,1132.96,33.39
2023-12-22 10:44:17,1202.51,33.71
2023-12-22 10:44:18,1176.00,34.02
2023-12-22 10:44:19,1185.94,34.33
2023-12-22 10:44:20,1169.38,34.63
2023-12-22 10:44:21,1152.82,34.94
2023-12-22 10:44:22,1123.04,35.26
2023-12-22 10:44:23,1093.27,35.56
2023-12-22 10:44:24,1192.57,35.87
2023-12-22 10:44:25,1199.19,36.18
2023-12-22 10:44:26,1189.25,36.49
2023-12-22 10:44:27,1169.38,36.80
2023-12-22 10:44:28,1156.13,37.10
2023-12-22 10:44:29,1126.35,37.41
