time,3051（500kN）力值曲线,3051（500kN）位移曲线
2023-12-22 11:06:03,1050.32,-0.88
2023-12-22 11:06:04,1199.19,-0.57
2023-12-22 11:06:05,1238.98,-0.27
2023-12-22 11:06:06,1308.69,0.04
2023-12-22 11:06:07,1465.13,0.34
2023-12-22 11:06:08,1541.89,0.64
2023-12-22 11:06:09,1581.99,0.93
2023-12-22 11:06:10,1766.25,1.23
2023-12-22 11:06:11,1806.55,1.52
2023-12-22 11:06:12,1853.62,1.82
2023-12-22 11:06:13,1991.75,2.12
2023-12-22 11:06:14,2005.25,2.41
2023-12-22 11:06:15,2045.77,2.69
2023-12-22 11:06:16,2123.54,2.99
2023-12-22 11:06:17,2082.95,3.27
2023-12-22 11:06:18,2120.15,3.57
2023-12-22 11:06:19,2113.39,3.86
2023-12-22 11:06:20,2066.05,4.15
2023-12-22 11:06:21,2150.62,4.44
2023-12-22 11:06:22,2110.00,4.73
2023-12-22 11:06:23,2103.24,5.02
2023-12-22 11:06:24,2116.77,5.30
2023-12-22 11:06:25,2167.55,5.60
2023-12-22 11:06:26,2143.85,5.89
2023-12-22 11:06:27,2140.46,6.18
2023-12-22 11:06:28,2218.39,6.47
2023-12-22 11:06:29,2242.14,6.75
2023-12-22 11:06:30,2228.57,7.04
2023-12-22 11:06:31,2215.00,7.33
2023-12-22 11:06:32,2072.81,7.54
2023-12-22 11:06:33,2069.43,7.54
2023-12-22 11:06:34,2310.05,7.64
2023-12-22 11:06:35,2150.62,7.99
2023-12-22 11:06:36,2123.54,7.99
2023-12-22 11:06:37,2340.64,8.01
2023-12-22 11:06:38,2150.62,8.17
2023-12-22 11:06:39,2140.46,8.17
2023-12-22 11:06:40,2160.78,8.31
2023-12-22 11:06:41,2137.08,8.31
2023-12-22 11:06:42,2401.89,8.36
2023-12-22 11:06:43,2160.78,8.46
2023-12-22 11:06:44,2150.62,8.46
2023-12-22 11:06:45,2187.88,8.60
2023-12-22 11:06:46,2170.94,8.60
2023-12-22 11:06:47,2429.14,8.73
2023-12-22 11:06:48,2164.17,8.74
2023-12-22 11:06:49,2174.33,8.74
2023-12-22 11:06:50,2184.49,8.89
2023-12-22 11:06:51,2150.62,8.89
2023-12-22 11:06:52,2164.17,9.03
2023-12-22 11:06:53,2150.62,9.03
2023-12-22 11:06:54,2388.27,9.07
2023-12-22 11:06:55,2130.31,9.17
2023-12-22 11:06:56,2116.77,9.17
2023-12-22 11:06:57,2130.31,9.35
2023-12-22 11:06:58,2103.24,9.35
2023-12-22 11:06:59,2374.66,9.44
2023-12-22 11:07:00,2130.31,9.53
2023-12-22 11:07:01,2116.77,9.53
2023-12-22 11:07:02,2130.31,9.71
2023-12-22 11:07:03,2130.31,9.71
2023-12-22 11:07:04,2395.08,9.79
2023-12-22 11:07:05,2143.85,9.88
2023-12-22 11:07:06,2137.08,9.88
2023-12-22 11:07:07,2130.31,10.03
2023-12-22 11:07:08,2116.77,10.03
2023-12-22 11:07:09,2384.87,10.15
2023-12-22 11:07:10,2130.31,10.21
2023-12-22 11:07:11,2116.77,10.21
2023-12-22 11:07:12,2374.66,10.52
2023-12-22 11:07:13,2384.87,10.89
2023-12-22 11:07:14,2395.08,11.27
2023-12-22 11:07:15,2391.68,11.65
2023-12-22 11:07:16,2384.87,12.03
2023-12-22 11:07:17,2395.08,12.40
2023-12-22 11:07:18,2401.89,12.79
2023-12-22 11:07:19,2415.51,13.16
2023-12-22 11:07:20,2412.11,13.55
2023-12-22 11:07:21,2408.70,13.92
2023-12-22 11:07:22,2432.55,14.31
2023-12-22 11:07:23,2418.92,14.68
2023-12-22 11:07:24,2415.51,15.07
2023-12-22 11:07:25,2435.95,15.44
2023-12-22 11:07:26,2442.77,15.83
2023-12-22 11:07:27,2439.36,16.21
2023-12-22 11:07:28,2446.18,16.59
2023-12-22 11:07:29,2422.33,16.97
2023-12-22 11:07:30,2446.18,17.35
2023-12-22 11:07:31,2459.81,17.73
2023-12-22 11:07:32,2211.61,17.85
2023-12-22 11:07:33,2194.66,17.85
