time,3051（500kN）力值曲线,3051（500kN）位移曲线
2024-01-04 14:39:01,777.08,-0.71
2024-01-04 14:39:02,780.36,-0.26
2024-01-04 14:39:03,780.36,0.21
2024-01-04 14:39:04,786.93,0.68
2024-01-04 14:39:05,783.64,1.14
2024-01-04 14:39:06,793.49,1.61
2024-01-04 14:39:07,796.77,2.07
2024-01-04 14:39:08,800.06,2.53
2024-01-04 14:39:09,800.06,3.00
2024-01-04 14:39:10,813.19,3.46
2024-01-04 14:39:11,816.48,3.93
2024-01-04 14:39:12,816.48,4.39
2024-01-04 14:39:13,816.48,4.86
2024-01-04 14:39:14,826.33,5.31
2024-01-04 14:39:15,816.48,5.78
2024-01-04 14:39:16,826.33,6.24
2024-01-04 14:39:17,829.62,6.71
2024-01-04 14:39:18,826.33,7.17
2024-01-04 14:39:19,842.76,7.64
2024-01-04 14:39:20,846.05,8.09
2024-01-04 14:39:21,842.76,8.56
2024-01-04 14:39:22,842.76,9.02
2024-01-04 14:39:23,855.91,9.49
2024-01-04 14:39:24,859.20,9.96
2024-01-04 14:39:25,859.20,10.42
2024-01-04 14:39:26,711.50,10.78
2024-01-04 14:39:27,695.12,10.78
2024-01-04 14:39:28,842.76,10.86
2024-01-04 14:39:29,855.91,11.33
2024-01-04 14:39:30,869.06,11.79
2024-01-04 14:39:31,704.95,11.98
2024-01-04 14:39:32,698.40,11.98
2024-01-04 14:39:33,852.62,12.25
2024-01-04 14:39:34,869.06,12.71
2024-01-04 14:39:35,701.67,12.80
2024-01-04 14:39:36,698.40,12.80
2024-01-04 14:39:37,859.20,13.15
2024-01-04 14:39:38,708.22,13.39
2024-01-04 14:39:39,701.67,13.39
2024-01-04 14:39:40,865.77,13.60
2024-01-04 14:39:41,708.22,13.85
2024-01-04 14:39:42,708.22,13.85
2024-01-04 14:39:43,865.77,14.06
2024-01-04 14:39:44,711.50,14.26
2024-01-04 14:39:45,708.22,14.26
2024-01-04 14:39:46,869.06,14.52
2024-01-04 14:39:47,711.50,14.57
2024-01-04 14:39:48,708.22,14.57
2024-01-04 14:39:49,714.78,14.88
2024-01-04 14:39:50,711.50,14.88
2024-01-04 14:39:51,865.77,14.96
2024-01-04 14:39:52,711.50,15.15
2024-01-04 14:39:53,704.95,15.15
2024-01-04 14:39:54,869.06,15.40
2024-01-04 14:39:55,708.22,15.42
2024-01-04 14:39:56,711.50,15.42
2024-01-04 14:39:57,721.33,15.69
2024-01-04 14:39:58,714.78,15.69
2024-01-04 14:39:59,872.35,15.85
2024-01-04 14:40:00,718.05,15.92
2024-01-04 14:40:01,714.78,15.92
2024-01-04 14:40:02,721.33,16.14
2024-01-04 14:40:03,708.22,16.14
2024-01-04 14:40:04,869.06,16.30
2024-01-04 14:40:05,714.78,16.37
2024-01-04 14:40:06,711.50,16.37
2024-01-04 14:40:07,878.93,16.76
2024-01-04 14:40:08,882.22,17.21
2024-01-04 14:40:09,898.67,17.67
2024-01-04 14:40:10,905.25,18.14
2024-01-04 14:40:11,898.67,18.60
2024-01-04 14:40:12,915.13,19.07
2024-01-04 14:40:13,928.30,19.53
2024-01-04 14:40:14,925.00,19.98
2024-01-04 14:40:15,928.30,20.45
2024-01-04 14:40:16,938.18,20.91
2024-01-04 14:40:17,928.30,21.37
2024-01-04 14:40:18,941.47,21.84
2024-01-04 14:40:19,944.77,22.29
2024-01-04 14:40:20,944.77,22.75
2024-01-04 14:40:21,948.06,23.21
2024-01-04 14:40:22,951.36,23.68
2024-01-04 14:40:23,964.54,24.14
2024-01-04 14:40:24,964.54,24.60
2024-01-04 14:40:25,971.13,25.06
2024-01-04 14:40:26,974.43,25.52
2024-01-04 14:40:27,981.02,25.98
2024-01-04 14:40:28,987.62,26.44
2024-01-04 14:40:29,987.62,26.91
2024-01-04 14:40:30,997.51,27.37
2024-01-04 14:40:31,1007.41,27.82
2024-01-04 14:40:32,1004.11,28.28
2024-01-04 14:40:33,1004.11,28.75
2024-01-04 14:40:34,1007.41,29.21
2024-01-04 14:40:35,1020.61,29.67
2024-01-04 14:40:36,1020.61,30.12
2024-01-04 14:40:37,1020.61,30.58
2024-01-04 14:40:38,1030.51,31.05
2024-01-04 14:40:39,1033.81,31.51
2024-01-04 14:40:40,1033.81,31.97
2024-01-04 14:40:41,1047.02,32.42
2024-01-04 14:40:42,1050.32,32.88
2024-01-04 14:40:43,1053.62,33.34
2024-01-04 14:40:44,1047.02,33.80
2024-01-04 14:40:45,1050.32,34.27
2024-01-04 14:40:46,1060.23,34.73
2024-01-04 14:40:47,1056.93,35.18
2024-01-04 14:40:48,1053.62,35.64
2024-01-04 14:40:49,1056.93,36.10
2024-01-04 14:40:50,1066.84,36.56
2024-01-04 14:40:51,1063.53,37.02
