time,3051（500kN）力值曲线,3051（500kN）位移曲线
2023-12-22 10:51:25,1040.41,-0.80
2023-12-22 10:51:26,1083.36,-0.42
2023-12-22 10:51:27,1089.97,-0.05
2023-12-22 10:51:28,1119.73,0.33
2023-12-22 10:51:29,1139.58,0.70
2023-12-22 10:51:30,1162.75,1.08
2023-12-22 10:51:31,1169.38,1.45
2023-12-22 10:51:32,1199.19,1.83
2023-12-22 10:51:33,1215.77,2.20
2023-12-22 10:51:34,1229.03,2.58
2023-12-22 10:51:35,1238.98,2.95
2023-12-22 10:51:36,1268.84,3.32
2023-12-22 10:51:37,1099.89,3.66
2023-12-22 10:51:38,1076.75,3.66
2023-12-22 10:51:39,1268.84,3.68
2023-12-22 10:51:40,1089.97,3.91
2023-12-22 10:51:41,1080.05,3.91
2023-12-22 10:51:42,1305.37,4.04
2023-12-22 10:51:43,1093.27,4.13
2023-12-22 10:51:44,1083.36,4.13
2023-12-22 10:51:45,1099.89,4.30
2023-12-22 10:51:46,1073.44,4.30
2023-12-22 10:51:47,1312.02,4.40
2023-12-22 10:51:48,1089.97,4.48
2023-12-22 10:51:49,1083.36,4.48
2023-12-22 10:51:50,1086.66,4.66
2023-12-22 10:51:51,1080.05,4.66
2023-12-22 10:51:52,1295.41,4.75
2023-12-22 10:51:53,1275.48,5.13
2023-12-22 10:51:54,1076.75,5.21
2023-12-22 10:51:55,1073.44,5.21
2023-12-22 10:51:56,1282.12,5.48
2023-12-22 10:51:57,1073.44,5.53
2023-12-22 10:51:58,1063.53,5.53
2023-12-22 10:51:59,1086.66,5.74
2023-12-22 10:52:00,1073.44,5.74
2023-12-22 10:52:01,1278.80,5.84
2023-12-22 10:52:02,1076.75,5.99
2023-12-22 10:52:03,1066.84,5.99
2023-12-22 10:52:04,1295.41,6.20
2023-12-22 10:52:05,1076.75,6.32
2023-12-22 10:52:06,1066.84,6.32
2023-12-22 10:52:07,1080.05,6.53
2023-12-22 10:52:08,1073.44,6.53
2023-12-22 10:52:09,1278.80,6.55
2023-12-22 10:52:10,1089.97,6.75
2023-12-22 10:52:11,1080.05,6.75
2023-12-22 10:52:12,1308.69,6.92
2023-12-22 10:52:13,1086.66,6.97
2023-12-22 10:52:14,1073.44,6.97
2023-12-22 10:52:15,1285.44,7.27
2023-12-22 10:52:16,1308.69,7.65
2023-12-22 10:52:17,1308.69,8.02
2023-12-22 10:52:18,1308.69,8.40
2023-12-22 10:52:19,1318.66,8.76
2023-12-22 10:52:20,1321.99,9.14
2023-12-22 10:52:21,1318.66,9.51
2023-12-22 10:52:22,1335.28,9.88
2023-12-22 10:52:23,1331.96,10.25
2023-12-22 10:52:24,1348.58,10.62
2023-12-22 10:52:25,1338.61,11.00
2023-12-22 10:52:26,1351.91,11.37
2023-12-22 10:52:27,1365.21,11.75
2023-12-22 10:52:28,1371.87,12.12
2023-12-22 10:52:29,1365.21,12.50
2023-12-22 10:52:30,1361.89,12.87
2023-12-22 10:52:31,1368.54,13.24
2023-12-22 10:52:32,1385.18,13.61
2023-12-22 10:52:33,1378.52,13.99
2023-12-22 10:52:34,1368.54,14.36
2023-12-22 10:52:35,1385.18,14.74
2023-12-22 10:52:36,1385.18,15.11
2023-12-22 10:52:37,1388.51,15.49
2023-12-22 10:52:38,1391.83,15.86
2023-12-22 10:52:39,1395.16,16.24
2023-12-22 10:52:40,1391.83,16.61
2023-12-22 10:52:41,1398.49,16.97
2023-12-22 10:52:42,1405.15,17.35
2023-12-22 10:52:43,1408.48,17.72
2023-12-22 10:52:44,1395.16,18.10
2023-12-22 10:52:45,1405.15,18.47
2023-12-22 10:52:46,1398.49,18.85
2023-12-22 10:52:47,1411.81,19.22
2023-12-22 10:52:48,1411.81,19.60
2023-12-22 10:52:49,1418.47,19.97
2023-12-22 10:52:50,1428.47,20.35
2023-12-22 10:52:51,1421.80,20.71
2023-12-22 10:52:52,1431.80,21.09
2023-12-22 10:52:53,1435.13,21.46
2023-12-22 10:52:54,1441.79,21.84
2023-12-22 10:52:55,1428.47,22.21
2023-12-22 10:52:56,1438.46,22.59
2023-12-22 10:52:57,1428.47,22.96
2023-12-22 10:52:58,1438.46,23.34
2023-12-22 10:52:59,1441.79,23.70
2023-12-22 10:53:00,1455.13,24.08
2023-12-22 10:53:01,1461.79,24.45
2023-12-22 10:53:02,1458.46,24.82
2023-12-22 10:53:03,1458.46,25.20
2023-12-22 10:53:04,1471.80,25.57
2023-12-22 10:53:05,1471.80,25.94
2023-12-22 10:53:06,1455.13,26.31
2023-12-22 10:53:07,1475.13,26.69
2023-12-22 10:53:08,1471.80,27.06
2023-12-22 10:53:09,1478.47,27.44
2023-12-22 10:53:10,1485.14,27.81
2023-12-22 10:53:11,1488.47,28.18
2023-12-22 10:53:12,1488.47,28.55
2023-12-22 10:53:13,1485.14,28.93
2023-12-22 10:53:14,1475.13,29.30
2023-12-22 10:53:15,1498.48,29.68
2023-12-22 10:53:16,1501.82,30.05
2023-12-22 10:53:17,1495.15,30.42
2023-12-22 10:53:18,1498.48,30.79
2023-12-22 10:53:19,1508.50,31.17
2023-12-22 10:53:20,1508.50,31.54
2023-12-22 10:53:21,1511.83,31.91
2023-12-22 10:53:22,1515.17,32.29
2023-12-22 10:53:23,1511.83,32.66
2023-12-22 10:53:24,1515.17,33.03
2023-12-22 10:53:25,1521.85,33.40
2023-12-22 10:53:26,1525.19,33.78
2023-12-22 10:53:27,1521.85,34.15
2023-12-22 10:53:28,1531.87,34.53
2023-12-22 10:53:29,1528.53,34.90
2023-12-22 10:53:30,1535.21,35.28
2023-12-22 10:53:31,1538.55,35.64
2023-12-22 10:53:32,1545.23,36.02
2023-12-22 10:53:33,1545.23,36.39
2023-12-22 10:53:34,1555.25,36.77
2023-12-22 10:53:35,1538.55,37.14
2023-12-22 10:53:36,1535.21,37.52
2023-12-22 10:53:37,1558.59,37.89
2023-12-22 10:53:38,1558.59,38.27
2023-12-22 10:53:39,1545.23,38.63
2023-12-22 10:53:40,1565.27,39.00
2023-12-22 10:53:41,1575.30,39.38
2023-12-22 10:53:42,1571.96,39.75
2023-12-22 10:53:43,1571.96,40.13
2023-12-22 10:53:44,1578.64,40.50
2023-12-22 10:53:45,1581.99,40.88
2023-12-22 10:53:46,1571.96,41.25
2023-12-22 10:53:47,1585.33,41.63
2023-12-22 10:53:48,1585.33,42.00
2023-12-22 10:53:49,1578.64,42.38
2023-12-22 10:53:50,1581.99,42.75
2023-12-22 10:53:51,1588.67,43.13
2023-12-22 10:53:52,1595.36,43.50
2023-12-22 10:53:53,1602.05,43.87
2023-12-22 10:53:54,1605.39,44.24
2023-12-22 10:53:55,1612.09,44.62
2023-12-22 10:53:56,1605.39,44.99
2023-12-22 10:53:57,1615.43,45.37
2023-12-22 10:53:58,1615.43,45.74
2023-12-22 10:53:59,1618.78,46.12
2023-12-22 10:54:00,1625.47,46.49
2023-12-22 10:54:01,1618.78,46.86
2023-12-22 10:54:02,1622.12,47.24
2023-12-22 10:54:03,1632.16,47.61
2023-12-22 10:54:04,1635.51,47.99
2023-12-22 10:54:05,1638.86,48.37
2023-12-22 10:54:06,1628.82,48.75
2023-12-22 10:54:07,1642.21,49.12
2023-12-22 10:54:08,1648.90,49.50
2023-12-22 10:54:09,1652.25,49.87
2023-12-22 10:54:10,1648.90,50.26
2023-12-22 10:54:11,1648.90,50.63
2023-12-22 10:54:12,1642.21,51.01
2023-12-22 10:54:13,1662.30,51.38
2023-12-22 10:54:14,1665.65,51.76
2023-12-22 10:54:15,1658.95,52.14
2023-12-22 10:54:16,1669.00,52.52
2023-12-22 10:54:17,1675.70,52.89
2023-12-22 10:54:18,1672.35,53.27
2023-12-22 10:54:19,1669.00,53.65
2023-12-22 10:54:20,1689.10,54.03
2023-12-22 10:54:21,1672.35,54.40
2023-12-22 10:54:22,1679.05,54.78
2023-12-22 10:54:23,1695.80,55.16
2023-12-22 10:54:24,1699.15,55.54
2023-12-22 10:54:25,1692.45,55.91
2023-12-22 10:54:26,1689.10,56.29
2023-12-22 10:54:27,1709.21,56.67
2023-12-22 10:54:28,1709.21,57.05
2023-12-22 10:54:29,1712.57,57.42
2023-12-22 10:54:30,1699.15,57.80
2023-12-22 10:54:31,1719.27,58.17
2023-12-22 10:54:32,1712.57,58.56
2023-12-22 10:54:33,1725.98,58.93
2023-12-22 10:54:34,1722.63,59.31
2023-12-22 10:54:35,1725.98,59.68
2023-12-22 10:54:36,1736.04,60.07
2023-12-22 10:54:37,1732.69,60.44
2023-12-22 10:54:38,1739.40,60.82
2023-12-22 10:54:39,1746.11,61.19
2023-12-22 10:54:40,1746.11,61.58
2023-12-22 10:54:41,1739.40,61.95
2023-12-22 10:54:42,1749.47,62.33
2023-12-22 10:54:43,1752.82,62.70
2023-12-22 10:54:44,1752.82,63.07
2023-12-22 10:54:45,1752.82,63.45
2023-12-22 10:54:46,1762.89,63.83
2023-12-22 10:54:47,1746.11,64.21
2023-12-22 10:54:48,1746.11,64.58
2023-12-22 10:54:49,1759.53,64.96
2023-12-22 10:54:50,1766.25,65.33
2023-12-22 10:54:51,1762.89,65.72
2023-12-22 10:54:52,1772.96,66.09
2023-12-22 10:54:53,1769.61,66.47
2023-12-22 10:54:54,1779.68,66.84
2023-12-22 10:54:55,1783.04,67.22
2023-12-22 10:54:56,1783.04,67.59
2023-12-22 10:54:57,1783.04,67.97
2023-12-22 10:54:58,1786.40,68.35
2023-12-22 10:54:59,1793.11,68.73
2023-12-22 10:55:00,1793.11,69.10
2023-12-22 10:55:01,1793.11,69.48
2023-12-22 10:55:02,1799.83,69.85
2023-12-22 10:55:03,1796.47,70.23
2023-12-22 10:55:04,1803.19,70.61
2023-12-22 10:55:05,1813.27,70.99
2023-12-22 10:55:06,1816.63,71.36
2023-12-22 10:55:07,1806.55,71.74
2023-12-22 10:55:08,1806.55,72.11
2023-12-22 10:55:09,1813.27,72.49
2023-12-22 10:55:10,1823.36,72.87
2023-12-22 10:55:11,1826.72,73.25
2023-12-22 10:55:12,1836.81,73.62
2023-12-22 10:55:13,1830.08,74.00
2023-12-22 10:55:14,1836.81,74.37
2023-12-22 10:55:15,1840.17,74.75
2023-12-22 10:55:16,1846.89,75.12
2023-12-22 10:55:17,1846.89,75.51
2023-12-22 10:55:18,1850.26,75.88
2023-12-22 10:55:19,1850.26,76.26
2023-12-22 10:55:20,1840.17,76.63
2023-12-22 10:55:21,1853.62,77.00
2023-12-22 10:55:22,1860.35,77.38
2023-12-22 10:55:23,1870.44,77.76
2023-12-22 10:55:24,1863.71,78.14
2023-12-22 10:55:25,1870.44,78.51
2023-12-22 10:55:26,1873.81,78.89
2023-12-22 10:55:27,1856.99,79.26
2023-12-22 10:55:28,1877.17,79.65
2023-12-22 10:55:29,1880.54,80.02
2023-12-22 10:55:30,1883.91,80.40
2023-12-22 10:55:31,1877.17,80.77
2023-12-22 10:55:32,1890.64,81.15
2023-12-22 10:55:33,1880.54,81.52
2023-12-22 10:55:34,1897.37,81.91
2023-12-22 10:55:35,1897.37,82.28
2023-12-22 10:55:36,1897.37,82.66
2023-12-22 10:55:37,1652.25,82.68
2023-12-22 10:55:38,1652.25,82.68
2023-12-22 10:55:39,1867.08,83.02
2023-12-22 10:55:40,1894.01,83.39
2023-12-22 10:55:41,1897.37,83.76
2023-12-22 10:55:42,1887.27,84.14
2023-12-22 10:55:43,1907.47,84.50
2023-12-22 10:55:44,1914.21,84.88
2023-12-22 10:55:45,1907.47,85.25
2023-12-22 10:55:46,1910.84,85.62
2023-12-22 10:55:47,1920.95,85.99
2023-12-22 10:55:48,1897.37,86.36
2023-12-22 10:55:49,1924.32,86.74
2023-12-22 10:55:50,1927.69,87.11
2023-12-22 10:55:51,1927.69,87.48
2023-12-22 10:55:52,1924.32,87.85
2023-12-22 10:55:53,1924.32,88.23
2023-12-22 10:55:54,1920.95,88.60
2023-12-22 10:55:55,1937.80,88.98
2023-12-22 10:55:56,1941.17,89.34
2023-12-22 10:55:57,1937.80,89.72
2023-12-22 10:55:58,1947.91,90.09
2023-12-22 10:55:59,1732.69,90.31
2023-12-22 10:56:00,1712.57,90.31
2023-12-22 10:56:01,1917.58,90.46
2023-12-22 10:56:02,1937.80,90.82
2023-12-22 10:56:03,1937.80,91.19
2023-12-22 10:56:04,1951.28,91.56
2023-12-22 10:56:05,1961.39,91.93
2023-12-22 10:56:06,1947.91,92.31
2023-12-22 10:56:07,1964.77,92.67
2023-12-22 10:56:08,1954.65,93.05
2023-12-22 10:56:09,1968.14,93.42
2023-12-22 10:56:10,1958.02,93.79
2023-12-22 10:56:11,1961.39,94.16
2023-12-22 10:56:12,1968.14,94.54
2023-12-22 10:56:13,1988.38,94.90
2023-12-22 10:56:14,1974.88,95.28
2023-12-22 10:56:15,1988.38,95.64
2023-12-22 10:56:16,1974.88,96.02
2023-12-22 10:56:17,1985.00,96.39
2023-12-22 10:56:18,1988.38,96.75
2023-12-22 10:56:19,2001.87,97.13
2023-12-22 10:56:20,1981.63,97.50
2023-12-22 10:56:21,2008.63,97.88
2023-12-22 10:56:22,1759.53,97.88
2023-12-22 10:56:23,1759.53,97.88
2023-12-22 10:56:24,1981.63,98.23
2023-12-22 10:56:25,1998.50,98.60
2023-12-22 10:56:26,1998.50,98.97
2023-12-22 10:56:27,1995.13,99.34
