time,3053（500kN）力值曲线,3053（500kN）位移曲线
2023-12-15 10:19:09,990.91,-0.76
2023-12-15 10:19:10,925.00,-0.33
2023-12-15 10:19:11,964.54,0.10
2023-12-15 10:19:12,987.62,0.53
2023-12-15 10:19:13,1020.61,0.95
2023-12-15 10:19:14,961.24,1.38
2023-12-15 10:19:15,987.62,1.81
2023-12-15 10:19:16,1037.11,2.23
2023-12-15 10:19:17,957.95,2.65
2023-12-15 10:19:18,994.21,3.08
2023-12-15 10:19:19,1027.21,3.50
2023-12-15 10:19:20,1060.23,3.93
2023-12-15 10:19:21,1004.11,4.35
2023-12-15 10:19:22,1027.21,4.77
2023-12-15 10:19:23,1070.14,5.20
2023-12-15 10:19:24,1033.81,5.63
2023-12-15 10:19:25,1047.02,6.04
2023-12-15 10:19:26,1093.27,6.47
2023-12-15 10:19:27,1103.19,6.90
2023-12-15 10:19:28,1089.97,7.31
2023-12-15 10:19:29,1103.19,7.74
2023-12-15 10:19:30,1027.21,8.17
2023-12-15 10:19:31,1103.19,8.59
2023-12-15 10:19:32,1056.93,9.01
2023-12-15 10:19:33,961.24,9.43
2023-12-15 10:19:34,944.77,9.43
2023-12-15 10:19:35,1070.14,9.44
2023-12-15 10:19:36,1109.81,9.85
2023-12-15 10:19:37,941.47,10.15
2023-12-15 10:19:38,938.18,10.15
2023-12-15 10:19:39,1113.11,10.28
2023-12-15 10:19:40,954.65,10.64
2023-12-15 10:19:41,951.36,10.64
2023-12-15 10:19:42,1113.11,10.69
2023-12-15 10:19:43,951.36,10.94
2023-12-15 10:19:44,944.77,10.94
2023-12-15 10:19:45,1116.42,11.10
2023-12-15 10:19:46,948.06,11.22
2023-12-15 10:19:47,948.06,11.22
2023-12-15 10:19:48,964.54,11.47
2023-12-15 10:19:49,951.36,11.47
2023-12-15 10:19:50,1073.44,11.52
2023-12-15 10:19:51,951.36,11.72
2023-12-15 10:19:52,954.65,11.72
2023-12-15 10:19:53,911.83,11.93
2023-12-15 10:19:54,951.36,11.93
2023-12-15 10:19:55,1083.36,11.93
2023-12-15 10:19:56,948.06,12.13
2023-12-15 10:19:57,951.36,12.13
2023-12-15 10:19:58,954.65,12.33
2023-12-15 10:19:59,948.06,12.33
2023-12-15 10:20:00,951.36,12.33
2023-12-15 10:20:01,954.65,12.54
2023-12-15 10:20:02,961.24,12.54
2023-12-15 10:20:03,964.54,12.75
2023-12-15 10:20:04,964.54,12.75
2023-12-15 10:20:05,951.36,12.75
2023-12-15 10:20:06,1126.35,13.15
2023-12-15 10:20:07,1152.82,13.57
2023-12-15 10:20:08,1089.97,13.99
2023-12-15 10:20:09,1152.82,14.40
2023-12-15 10:20:10,1093.27,14.82
2023-12-15 10:20:11,1129.66,15.25
2023-12-15 10:20:12,1182.63,15.66
2023-12-15 10:20:13,1123.04,16.08
2023-12-15 10:20:14,1179.31,16.50
2023-12-15 10:20:15,1199.19,16.91
2023-12-15 10:20:16,1139.58,17.33
2023-12-15 10:20:17,1225.71,17.76
2023-12-15 10:20:18,1142.89,18.17
2023-12-15 10:20:19,1185.94,18.59
2023-12-15 10:20:20,1142.89,19.00
2023-12-15 10:20:21,1185.94,19.42
2023-12-15 10:20:22,1238.98,19.84
2023-12-15 10:20:23,1185.94,20.25
2023-12-15 10:20:24,1245.61,20.67
2023-12-15 10:20:25,1199.19,21.09
2023-12-15 10:20:26,1255.57,21.50
2023-12-15 10:20:27,1195.88,21.92
2023-12-15 10:20:28,1265.53,22.34
2023-12-15 10:20:29,1205.82,22.75
2023-12-15 10:20:30,1258.89,23.17
2023-12-15 10:20:31,1232.35,23.59
2023-12-15 10:20:32,1278.80,24.00
2023-12-15 10:20:33,1225.71,24.42
2023-12-15 10:20:34,1282.12,24.84
2023-12-15 10:20:35,1225.71,25.25
2023-12-15 10:20:36,1312.02,25.67
2023-12-15 10:20:37,1255.57,26.08
2023-12-15 10:20:38,1321.99,26.50
2023-12-15 10:20:39,1275.48,26.93
2023-12-15 10:20:40,1341.93,27.34
2023-12-15 10:20:41,1282.12,27.76
2023-12-15 10:20:42,1351.91,28.18
2023-12-15 10:20:43,1295.41,28.59
2023-12-15 10:20:44,1312.02,29.01
2023-12-15 10:20:45,1302.05,29.43
2023-12-15 10:20:46,1278.80,29.84
2023-12-15 10:20:47,1345.26,30.26
2023-12-15 10:20:48,1305.37,30.68
2023-12-15 10:20:49,1391.83,31.09
2023-12-15 10:20:50,1335.28,31.51
2023-12-15 10:20:51,1395.16,31.91
2023-12-15 10:20:52,1351.91,32.33
2023-12-15 10:20:53,1391.83,32.75
2023-12-15 10:20:54,1395.16,33.16
2023-12-15 10:20:55,1345.26,33.58
2023-12-15 10:20:56,1415.14,34.00
2023-12-15 10:20:57,1388.51,34.41
2023-12-15 10:20:58,1448.46,34.83
2023-12-15 10:20:59,1388.51,35.24
2023-12-15 10:21:00,1435.13,35.65
2023-12-15 10:21:01,1411.81,36.07
2023-12-15 10:21:02,1395.16,36.49
2023-12-15 10:21:03,1451.79,36.90
2023-12-15 10:21:04,1408.48,37.32
2023-12-15 10:21:05,1461.79,37.73
2023-12-15 10:21:06,1415.14,38.15
2023-12-15 10:21:07,1501.82,38.57
2023-12-15 10:21:08,1435.13,38.97
2023-12-15 10:21:09,1475.13,39.39
2023-12-15 10:21:10,1448.46,39.81
2023-12-15 10:21:11,1495.15,40.22
2023-12-15 10:21:12,1491.81,40.64
2023-12-15 10:21:13,1458.46,41.06
2023-12-15 10:21:14,1498.48,41.47
2023-12-15 10:21:15,1461.79,41.89
2023-12-15 10:21:16,1525.19,42.30
2023-12-15 10:21:17,1485.14,42.72
2023-12-15 10:21:18,1541.89,43.13
2023-12-15 10:21:19,1481.80,43.54
2023-12-15 10:21:20,1561.93,43.96
2023-12-15 10:21:21,1518.51,44.38
2023-12-15 10:21:22,1491.81,44.79
2023-12-15 10:21:23,1565.27,45.21
2023-12-15 10:21:24,1515.17,45.63
2023-12-15 10:21:25,1528.53,46.03
2023-12-15 10:21:26,1558.59,46.45
2023-12-15 10:21:27,1528.53,46.86
2023-12-15 10:21:28,1602.05,47.28
2023-12-15 10:21:29,1538.55,47.70
2023-12-15 10:21:30,1541.89,48.11
2023-12-15 10:21:31,1615.43,48.52
2023-12-15 10:21:32,1565.27,48.94
2023-12-15 10:21:33,1592.02,49.35
2023-12-15 10:21:34,1625.47,49.77
2023-12-15 10:21:35,1598.71,50.18
2023-12-15 10:21:36,1598.71,50.59
2023-12-15 10:21:37,1652.25,51.00
2023-12-15 10:21:38,1592.02,51.41
2023-12-15 10:21:39,1581.99,51.82
2023-12-15 10:21:40,1655.60,52.24
2023-12-15 10:21:41,1612.09,52.64
2023-12-15 10:21:42,1608.74,53.06
2023-12-15 10:21:43,1689.10,53.47
2023-12-15 10:21:44,1632.16,53.87
2023-12-15 10:21:45,1632.16,54.29
2023-12-15 10:21:46,1695.80,54.69
2023-12-15 10:21:47,1669.00,55.11
2023-12-15 10:21:48,1635.51,55.52
2023-12-15 10:21:49,1628.82,55.92
2023-12-15 10:21:50,1729.33,56.34
2023-12-15 10:21:51,1695.80,56.74
2023-12-15 10:21:52,1662.30,57.15
2023-12-15 10:21:53,1645.55,57.56
2023-12-15 10:21:54,1736.04,57.97
2023-12-15 10:21:55,1705.86,58.38
2023-12-15 10:21:56,1695.80,58.79
2023-12-15 10:21:57,1662.30,59.20
2023-12-15 10:21:58,1762.89,59.61
2023-12-15 10:21:59,1725.98,60.01
2023-12-15 10:22:00,1712.57,60.42
2023-12-15 10:22:01,1685.75,60.84
2023-12-15 10:22:02,1766.25,61.24
2023-12-15 10:22:03,1762.89,61.65
2023-12-15 10:22:04,1732.69,62.05
2023-12-15 10:22:05,1725.98,62.46
2023-12-15 10:22:06,1776.32,62.88
2023-12-15 10:22:07,1729.33,63.28
2023-12-15 10:22:08,1736.04,63.69
2023-12-15 10:22:09,1803.19,64.10
2023-12-15 10:22:10,1813.27,64.50
2023-12-15 10:22:11,1840.17,64.91
2023-12-15 10:22:12,1642.21,65.22
2023-12-15 10:22:13,1628.82,65.22
2023-12-15 10:22:14,1746.11,65.31
2023-12-15 10:22:15,1632.16,65.37
2023-12-15 10:22:16,1622.12,65.37
2023-12-15 10:22:17,1625.47,65.52
2023-12-15 10:22:18,1618.78,65.52
2023-12-15 10:22:19,1820.00,65.69
2023-12-15 10:22:20,1628.82,65.71
2023-12-15 10:22:21,1628.82,65.71
2023-12-15 10:22:22,1632.16,65.86
2023-12-15 10:22:23,1622.12,65.86
2023-12-15 10:22:24,1642.21,66.01
2023-12-15 10:22:25,1635.51,66.01
2023-12-15 10:22:26,1746.11,66.06
2023-12-15 10:22:27,1642.21,66.20
2023-12-15 10:22:28,1635.51,66.20
2023-12-15 10:22:29,1642.21,66.35
2023-12-15 10:22:30,1628.82,66.35
2023-12-15 10:22:31,1736.04,66.44
2023-12-15 10:22:32,1638.86,66.50
2023-12-15 10:22:33,1622.12,66.50
2023-12-15 10:22:34,1642.21,66.66
2023-12-15 10:22:35,1642.21,66.66
2023-12-15 10:22:36,1635.51,66.80
2023-12-15 10:22:37,1632.16,66.80
2023-12-15 10:22:38,1783.04,66.80
2023-12-15 10:22:39,1632.16,66.95
2023-12-15 10:22:40,1628.82,66.95
2023-12-15 10:22:41,1652.25,67.10
2023-12-15 10:22:42,1632.16,67.10
2023-12-15 10:22:43,1638.86,67.10
2023-12-15 10:22:44,1642.21,67.10
2023-12-15 10:22:45,1495.15,67.06
2023-12-15 10:22:46,1179.31,66.35
2023-12-15 10:22:47,898.67,65.31
2023-12-15 10:22:48,901.96,64.22
2023-12-15 10:22:49,544.73,63.00
2023-12-15 10:22:50,274.74,61.69
2023-12-15 10:22:51,80.65,60.40
2023-12-15 10:22:52,70.97,60.40
2023-12-15 10:22:53,70.97,60.40
2023-12-15 10:22:54,61.29,60.40
2023-12-15 10:22:55,54.84,60.40
2023-12-15 10:22:56,51.62,60.40
2023-12-15 10:22:57,48.39,60.40
2023-12-15 10:22:58,38.72,60.40
2023-12-15 10:22:59,38.72,60.40
2023-12-15 10:23:00,32.27,60.40
