time,3051（500kN）力值曲线,3051（500kN）位移曲线
2024-01-14 10:37:04,1030.51,-0.76
2024-01-14 10:37:05,1162.75,-0.33
2024-01-14 10:37:06,1295.41,0.10
2024-01-14 10:37:07,1438.46,0.52
2024-01-14 10:37:08,1581.99,0.94
2024-01-14 10:37:09,1725.98,1.35
2024-01-14 10:37:10,1880.54,1.76
2024-01-14 10:37:11,1995.13,2.18
2024-01-14 10:37:12,2143.85,2.59
2024-01-14 10:37:13,2296.46,2.99
2024-01-14 10:37:14,2459.81,3.40
2024-01-14 10:37:15,2620.33,3.79
2024-01-14 10:37:16,2771.11,4.19
2024-01-14 10:37:17,2912.05,4.59
2024-01-14 10:37:18,3067.23,4.97
2024-01-14 10:37:19,3191.75,5.36
2024-01-14 10:37:20,3327.01,5.74
2024-01-14 10:37:21,3413.93,6.12
2024-01-14 10:37:22,3466.15,6.49
2024-01-14 10:37:23,3546.33,6.87
2024-01-14 10:37:24,3584.73,7.24
2024-01-14 10:37:25,3626.66,7.62
2024-01-14 10:37:26,3672.11,7.98
2024-01-14 10:37:27,3689.61,8.35
2024-01-14 10:37:28,3696.61,8.73
2024-01-14 10:37:29,3686.11,9.09
2024-01-14 10:37:30,3703.61,9.47
2024-01-14 10:37:31,3327.01,9.53
2024-01-14 10:37:32,3313.12,9.53
2024-01-14 10:37:33,3707.11,9.82
2024-01-14 10:37:34,3721.12,10.19
2024-01-14 10:37:35,3749.14,10.55
2024-01-14 10:37:36,3749.14,10.92
2024-01-14 10:37:37,3766.66,11.28
2024-01-14 10:37:38,3784.19,11.65
2024-01-14 10:37:39,3431.33,11.90
2024-01-14 10:37:40,3403.49,11.90
2024-01-14 10:37:41,3784.19,12.00
2024-01-14 10:37:42,3445.25,12.16
2024-01-14 10:37:43,3417.41,12.15
2024-01-14 10:37:44,3805.24,12.32
2024-01-14 10:37:45,3452.22,12.34
2024-01-14 10:37:46,3427.85,12.34
2024-01-14 10:37:47,3487.05,12.52
2024-01-14 10:37:48,3452.22,12.52
2024-01-14 10:37:49,3819.27,12.64
2024-01-14 10:37:50,3469.63,12.68
2024-01-14 10:37:51,3441.77,12.68
2024-01-14 10:37:52,3501.00,12.83
2024-01-14 10:37:53,3466.15,12.83
2024-01-14 10:37:54,3843.84,12.96
2024-01-14 10:37:55,3462.67,12.99
2024-01-14 10:37:56,3434.81,12.99
2024-01-14 10:37:57,3518.43,13.15
2024-01-14 10:37:58,3487.05,13.14
2024-01-14 10:37:59,3889.50,13.27
2024-01-14 10:38:00,3507.97,13.28
2024-01-14 10:38:01,3480.08,13.28
2024-01-14 10:38:02,3525.40,13.41
2024-01-14 10:38:03,3490.54,13.40
2024-01-14 10:38:04,3546.33,13.53
2024-01-14 10:38:05,3487.05,13.52
2024-01-14 10:38:06,3836.82,13.57
2024-01-14 10:38:07,3511.45,13.64
2024-01-14 10:38:08,3455.70,13.64
2024-01-14 10:38:09,3528.89,13.78
2024-01-14 10:38:10,3497.51,13.78
2024-01-14 10:38:11,3914.11,13.88
2024-01-14 10:38:12,3490.54,13.89
2024-01-14 10:38:13,3455.70,13.88
2024-01-14 10:38:14,3462.67,13.88
2024-01-14 10:38:15,3445.25,13.87
2024-01-14 10:38:16,3525.40,14.01
2024-01-14 10:38:17,3494.02,14.00
2024-01-14 10:38:18,3885.99,14.11
2024-01-14 10:38:19,3504.48,14.11
2024-01-14 10:38:20,3483.57,14.11
2024-01-14 10:38:21,3528.89,14.24
2024-01-14 10:38:22,3480.08,14.24
2024-01-14 10:38:23,3546.33,14.37
2024-01-14 10:38:24,3462.67,14.37
2024-01-14 10:38:25,3861.40,14.40
2024-01-14 10:38:26,3514.94,14.50
2024-01-14 10:38:27,3487.05,14.49
2024-01-14 10:38:28,3528.89,14.61
2024-01-14 10:38:29,3494.02,14.60
2024-01-14 10:38:30,3896.53,14.72
2024-01-14 10:38:31,3490.54,14.74
2024-01-14 10:38:32,3469.63,14.73
2024-01-14 10:38:33,3514.94,14.86
2024-01-14 10:38:34,3459.18,14.85
2024-01-14 10:38:35,3525.40,14.99
2024-01-14 10:38:36,3507.97,14.98
2024-01-14 10:38:37,3847.35,15.01
2024-01-14 10:38:38,3528.89,15.11
2024-01-14 10:38:39,3483.57,15.10
2024-01-14 10:38:40,3518.43,15.23
2024-01-14 10:38:41,3494.02,15.23
2024-01-14 10:38:42,3878.96,15.33
2024-01-14 10:38:43,3511.45,15.36
2024-01-14 10:38:44,3487.05,15.35
2024-01-14 10:38:45,3525.40,15.48
2024-01-14 10:38:46,3497.51,15.47
2024-01-14 10:38:47,3556.80,15.60
2024-01-14 10:38:48,3483.57,15.60
2024-01-14 10:38:49,3808.75,15.62
2024-01-14 10:38:50,3514.94,15.73
2024-01-14 10:38:51,3487.05,15.72
2024-01-14 10:38:52,3501.00,15.84
2024-01-14 10:38:53,3469.63,15.83
2024-01-14 10:38:54,3878.96,15.92
2024-01-14 10:38:55,3480.08,15.96
2024-01-14 10:38:56,3469.63,15.95
2024-01-14 10:38:57,3518.43,16.08
2024-01-14 10:38:58,3480.08,16.07
2024-01-14 10:38:59,3546.33,16.19
2024-01-14 10:39:00,3469.63,16.18
2024-01-14 10:39:01,3763.16,16.20
2024-01-14 10:39:02,3514.94,16.32
2024-01-14 10:39:03,3483.57,16.32
2024-01-14 10:39:04,3532.38,16.44
2024-01-14 10:39:05,3480.08,16.44
2024-01-14 10:39:06,3907.08,16.52
2024-01-14 10:39:07,3483.57,16.55
2024-01-14 10:39:08,3483.57,16.55
2024-01-14 10:39:09,3535.87,16.68
2024-01-14 10:39:10,3504.48,16.68
2024-01-14 10:39:11,3588.22,16.82
2024-01-14 10:39:12,3507.97,16.82
2024-01-14 10:39:13,3749.14,16.82
2024-01-14 10:39:14,3518.43,16.93
2024-01-14 10:39:15,3494.02,16.92
2024-01-14 10:39:16,3539.36,17.05
2024-01-14 10:39:17,3504.48,17.04
2024-01-14 10:39:18,3921.14,17.12
2024-01-14 10:39:19,3525.40,17.16
2024-01-14 10:39:20,3501.00,17.16
2024-01-14 10:39:21,3511.45,17.30
2024-01-14 10:39:22,3501.00,17.30
2024-01-14 10:39:23,3602.20,17.41
