time,3051（500kN）力值曲线,3051（500kN）位移曲线
2024-01-13 17:28:21,698.40,-1.05
2024-01-13 17:28:22,708.22,-0.62
2024-01-13 17:28:23,708.22,-0.19
2024-01-13 17:28:24,721.33,0.23
2024-01-13 17:28:25,734.44,0.67
2024-01-13 17:28:26,737.72,1.10
2024-01-13 17:28:27,747.56,1.52
2024-01-13 17:28:28,763.96,1.95
2024-01-13 17:28:29,773.80,2.39
2024-01-13 17:28:30,773.80,2.82
2024-01-13 17:28:31,786.93,3.24
2024-01-13 17:28:32,800.06,3.67
2024-01-13 17:28:33,803.34,4.10
2024-01-13 17:28:34,803.34,4.52
2024-01-13 17:28:35,813.19,4.96
2024-01-13 17:28:36,819.76,5.39
2024-01-13 17:28:37,832.90,5.81
2024-01-13 17:28:38,842.76,6.24
2024-01-13 17:28:39,829.62,6.67
2024-01-13 17:28:40,839.47,7.09
2024-01-13 17:28:41,849.33,7.52
2024-01-13 17:28:42,859.20,7.95
2024-01-13 17:28:43,865.77,8.38
2024-01-13 17:28:44,859.20,8.80
2024-01-13 17:28:45,872.35,9.23
2024-01-13 17:28:46,885.51,9.66
2024-01-13 17:28:47,882.22,10.08
2024-01-13 17:28:48,882.22,10.51
2024-01-13 17:28:49,895.38,10.94
2024-01-13 17:28:50,888.80,11.36
2024-01-13 17:28:51,898.67,11.79
2024-01-13 17:28:52,898.67,12.22
2024-01-13 17:28:53,908.54,12.64
2024-01-13 17:28:54,901.96,13.07
2024-01-13 17:28:55,911.83,13.50
2024-01-13 17:28:56,915.13,13.92
2024-01-13 17:28:57,925.00,14.35
2024-01-13 17:28:58,925.00,14.78
2024-01-13 17:28:59,925.00,15.20
2024-01-13 17:29:00,931.59,15.63
2024-01-13 17:29:01,938.18,16.06
2024-01-13 17:29:02,944.77,16.49
2024-01-13 17:29:03,938.18,16.90
2024-01-13 17:29:04,948.06,17.33
2024-01-13 17:29:05,944.77,17.76
2024-01-13 17:29:06,961.24,18.18
2024-01-13 17:29:07,957.95,18.61
2024-01-13 17:29:08,961.24,19.04
2024-01-13 17:29:09,961.24,19.46
2024-01-13 17:29:10,971.13,19.89
2024-01-13 17:29:11,957.95,20.32
2024-01-13 17:29:12,971.13,20.74
2024-01-13 17:29:13,981.02,21.17
2024-01-13 17:29:14,967.83,21.59
2024-01-13 17:29:15,967.83,22.01
2024-01-13 17:29:16,981.02,22.44
2024-01-13 17:29:17,990.91,22.87
2024-01-13 17:29:18,977.72,23.29
2024-01-13 17:29:19,990.91,23.72
2024-01-13 17:29:20,994.21,24.15
2024-01-13 17:29:21,1007.41,24.56
2024-01-13 17:29:22,1007.41,24.99
2024-01-13 17:29:23,1007.41,25.42
2024-01-13 17:29:24,1007.41,25.85
2024-01-13 17:29:25,1007.41,26.27
2024-01-13 17:29:26,1030.51,26.70
2024-01-13 17:29:27,1033.81,27.13
2024-01-13 17:29:28,1020.61,27.54
2024-01-13 17:29:29,1033.81,27.97
2024-01-13 17:29:30,1033.81,28.40
2024-01-13 17:29:31,1040.41,28.82
2024-01-13 17:29:32,1050.32,29.25
2024-01-13 17:29:33,1050.32,29.68
2024-01-13 17:29:34,1047.02,30.10
2024-01-13 17:29:35,1050.32,30.53
2024-01-13 17:29:36,1073.44,30.96
2024-01-13 17:29:37,1060.23,31.38
2024-01-13 17:29:38,1060.23,31.80
2024-01-13 17:29:39,1060.23,32.23
2024-01-13 17:29:40,1073.44,32.65
2024-01-13 17:29:41,1076.75,33.08
2024-01-13 17:29:42,1076.75,33.51
2024-01-13 17:29:43,1076.75,33.93
2024-01-13 17:29:44,1076.75,34.36
2024-01-13 17:29:45,1086.66,34.79
2024-01-13 17:29:46,1076.75,35.21
2024-01-13 17:29:47,1093.27,35.63
2024-01-13 17:29:48,862.48,35.86
2024-01-13 17:29:49,849.33,35.86
2024-01-13 17:29:50,1073.44,36.05
2024-01-13 17:29:51,1089.97,36.47
2024-01-13 17:29:52,1086.66,36.90
2024-01-13 17:29:53,869.06,37.12
2024-01-13 17:29:54,865.77,37.12
