time,3053（500kN）力值曲线,3053（500kN）位移曲线
2024-01-14 10:37:11,1285.44,-0.83
2024-01-14 10:37:12,1405.15,-0.47
2024-01-14 10:37:13,1568.62,-0.13
2024-01-14 10:37:14,1746.11,0.21
2024-01-14 10:37:15,1910.84,0.56
2024-01-14 10:37:16,2018.75,0.90
2024-01-14 10:37:17,2126.92,1.22
2024-01-14 10:37:18,2333.84,1.56
2024-01-14 10:37:19,2483.68,1.88
2024-01-14 10:37:20,2592.97,2.20
2024-01-14 10:37:21,2777.97,2.51
2024-01-14 10:37:22,2894.84,2.82
2024-01-14 10:37:23,3049.96,3.12
2024-01-14 10:37:24,3125.99,3.42
2024-01-14 10:37:25,3264.54,3.71
2024-01-14 10:37:26,3313.12,4.00
2024-01-14 10:37:27,3427.85,4.29
2024-01-14 10:37:28,3441.77,4.59
2024-01-14 10:37:29,3445.25,4.88
2024-01-14 10:37:30,3403.49,5.17
2024-01-14 10:37:31,3535.87,5.45
2024-01-14 10:37:32,3584.73,5.74
2024-01-14 10:37:33,3609.18,6.03
2024-01-14 10:37:34,3609.18,6.31
2024-01-14 10:37:35,3406.97,6.61
2024-01-14 10:37:36,3340.91,6.61
2024-01-14 10:37:37,3340.91,6.61
2024-01-14 10:37:38,3686.11,6.88
2024-01-14 10:37:39,3616.17,7.17
2024-01-14 10:37:40,3693.11,7.45
2024-01-14 10:37:41,3658.12,7.74
2024-01-14 10:37:42,3675.61,8.02
2024-01-14 10:37:43,3637.14,8.31
2024-01-14 10:37:44,3441.77,8.48
2024-01-14 10:37:45,3396.53,8.48
2024-01-14 10:37:46,3707.11,8.58
2024-01-14 10:37:47,3455.70,8.69
2024-01-14 10:37:48,3448.73,8.69
2024-01-14 10:37:49,3735.13,8.84
2024-01-14 10:37:50,3462.67,8.84
2024-01-14 10:37:51,3441.77,8.84
2024-01-14 10:37:52,3483.57,8.98
2024-01-14 10:37:53,3452.22,8.98
2024-01-14 10:37:54,3745.64,9.10
2024-01-14 10:37:55,3480.08,9.10
2024-01-14 10:37:56,3480.08,9.10
2024-01-14 10:37:57,3476.60,9.20
2024-01-14 10:37:58,3483.57,9.20
2024-01-14 10:37:59,3511.45,9.30
2024-01-14 10:38:00,3476.60,9.30
2024-01-14 10:38:01,3773.67,9.34
2024-01-14 10:38:02,3501.00,9.40
2024-01-14 10:38:03,3480.08,9.40
2024-01-14 10:38:04,3504.48,9.50
2024-01-14 10:38:05,3497.51,9.50
2024-01-14 10:38:06,3717.61,9.59
2024-01-14 10:38:07,3494.02,9.59
2024-01-14 10:38:08,3487.05,9.59
2024-01-14 10:38:09,3476.60,9.70
2024-01-14 10:38:10,3455.70,9.70
2024-01-14 10:38:11,3483.57,9.79
2024-01-14 10:38:12,3483.57,9.79
2024-01-14 10:38:13,3717.61,9.83
2024-01-14 10:38:14,3490.54,9.90
2024-01-14 10:38:15,3490.54,9.90
2024-01-14 10:38:16,3507.97,10.01
2024-01-14 10:38:17,3487.05,10.01
2024-01-14 10:38:18,3703.61,10.08
2024-01-14 10:38:19,3507.97,10.15
2024-01-14 10:38:20,3501.00,10.15
2024-01-14 10:38:21,3504.48,10.24
2024-01-14 10:38:22,3501.00,10.24
2024-01-14 10:38:23,3766.66,10.33
2024-01-14 10:38:24,3483.57,10.36
2024-01-14 10:38:25,3490.54,10.36
2024-01-14 10:38:26,3494.02,10.49
2024-01-14 10:38:27,3469.63,10.49
2024-01-14 10:38:28,3819.27,10.57
2024-01-14 10:38:29,3455.70,10.61
2024-01-14 10:38:30,3469.63,10.61
