time,3053（500kN）力值曲线,3053（500kN）位移曲线
2023-12-26 08:29:38,1033.81,-0.91
2023-12-26 08:29:39,957.95,-0.65
2023-12-26 08:29:40,1060.23,-0.39
2023-12-26 08:29:41,994.21,-0.13
2023-12-26 08:29:42,1066.84,0.14
2023-12-26 08:29:43,1033.81,0.40
2023-12-26 08:29:44,951.36,0.66
2023-12-26 08:29:45,1076.75,0.92
2023-12-26 08:29:46,1020.61,1.19
2023-12-26 08:29:47,1080.05,1.45
2023-12-26 08:29:48,1050.32,1.71
2023-12-26 08:29:49,990.91,1.98
2023-12-26 08:29:50,1103.19,2.24
2023-12-26 08:29:51,1053.62,2.50
2023-12-26 08:29:52,1000.81,2.77
2023-12-26 08:29:53,1106.50,3.03
2023-12-26 08:29:54,816.48,3.22
2023-12-26 08:29:55,803.34,3.22
2023-12-26 08:29:56,1063.53,3.29
2023-12-26 08:29:57,1089.97,3.56
2023-12-26 08:29:58,1047.02,3.82
2023-12-26 08:29:59,1093.27,4.08
2023-12-26 08:30:00,819.76,4.21
2023-12-26 08:30:01,803.34,4.21
2023-12-26 08:30:02,1043.72,4.34
2023-12-26 08:30:03,1086.66,4.60
2023-12-26 08:30:04,1093.27,4.86
2023-12-26 08:30:05,809.91,4.88
2023-12-26 08:30:06,800.06,4.88
2023-12-26 08:30:07,1076.75,5.11
2023-12-26 08:30:08,941.47,5.37
2023-12-26 08:30:09,816.48,5.37
2023-12-26 08:30:10,806.62,5.37
2023-12-26 08:30:11,1099.89,5.63
2023-12-26 08:30:12,813.19,5.80
2023-12-26 08:30:13,806.62,5.80
2023-12-26 08:30:14,1050.32,5.88
2023-12-26 08:30:15,1103.19,6.14
2023-12-26 08:30:16,816.48,6.16
2023-12-26 08:30:17,806.62,6.16
2023-12-26 08:30:18,1103.19,6.40
2023-12-26 08:30:19,813.19,6.44
2023-12-26 08:30:20,809.91,6.44
2023-12-26 08:30:21,1093.27,6.65
2023-12-26 08:30:22,813.19,6.67
2023-12-26 08:30:23,816.48,6.67
2023-12-26 08:30:24,816.48,6.87
2023-12-26 08:30:25,816.48,6.87
2023-12-26 08:30:26,994.21,6.90
2023-12-26 08:30:27,826.33,7.06
2023-12-26 08:30:28,806.62,7.06
2023-12-26 08:30:29,987.62,7.15
2023-12-26 08:30:30,816.48,7.27
2023-12-26 08:30:31,816.48,7.27
2023-12-26 08:30:32,1113.11,7.40
2023-12-26 08:30:33,823.05,7.45
2023-12-26 08:30:34,816.48,7.45
2023-12-26 08:30:35,819.76,7.59
2023-12-26 08:30:36,816.48,7.59
2023-12-26 08:30:37,1119.73,7.65
2023-12-26 08:30:38,1096.58,7.91
2023-12-26 08:30:39,1047.02,8.17
2023-12-26 08:30:40,1123.04,8.43
2023-12-26 08:30:41,1109.81,8.69
2023-12-26 08:30:42,1047.02,8.95
2023-12-26 08:30:43,1142.89,9.21
2023-12-26 08:30:44,1103.19,9.48
2023-12-26 08:30:45,1162.75,9.74
2023-12-26 08:30:46,1156.13,10.00
2023-12-26 08:30:47,1106.50,10.26
2023-12-26 08:30:48,1166.07,10.52
2023-12-26 08:30:49,1172.69,10.79
2023-12-26 08:30:50,1103.19,11.05
2023-12-26 08:30:51,1182.63,11.31
2023-12-26 08:30:52,1166.07,11.57
2023-12-26 08:30:53,1099.89,11.83
2023-12-26 08:30:54,1212.45,12.10
2023-12-26 08:30:55,1169.38,12.36
2023-12-26 08:30:56,1225.71,12.62
2023-12-26 08:30:57,1202.51,12.88
2023-12-26 08:30:58,1162.75,13.15
2023-12-26 08:30:59,1113.11,13.41
2023-12-26 08:31:00,1225.71,13.67
2023-12-26 08:31:01,1172.69,13.93
2023-12-26 08:31:02,1235.66,14.21
2023-12-26 08:31:03,1205.82,14.47
2023-12-26 08:31:04,1169.38,14.73
2023-12-26 08:31:05,1229.03,14.99
2023-12-26 08:31:06,1222.40,15.26
2023-12-26 08:31:07,1182.63,15.52
2023-12-26 08:31:08,1242.30,15.78
2023-12-26 08:31:09,1229.03,16.05
2023-12-26 08:31:10,1182.63,16.31
2023-12-26 08:31:11,1242.30,16.57
2023-12-26 08:31:12,1199.19,16.84
2023-12-26 08:31:13,1255.57,17.10
2023-12-26 08:31:14,1212.45,17.36
2023-12-26 08:31:15,1212.45,17.62
2023-12-26 08:31:16,1272.16,17.88
2023-12-26 08:31:17,1275.48,18.15
2023-12-26 08:31:18,1212.45,18.41
2023-12-26 08:31:19,1275.48,18.67
2023-12-26 08:31:20,1205.82,18.93
2023-12-26 08:31:21,1265.53,19.19
2023-12-26 08:31:22,1282.12,19.46
2023-12-26 08:31:23,1222.40,19.72
2023-12-26 08:31:24,1302.05,19.98
2023-12-26 08:31:25,1275.48,20.24
2023-12-26 08:31:26,1232.35,20.50
2023-12-26 08:31:27,1282.12,20.77
2023-12-26 08:31:28,1305.37,21.04
2023-12-26 08:31:29,1268.84,21.30
2023-12-26 08:31:30,1315.34,21.56
2023-12-26 08:31:31,1308.69,21.83
2023-12-26 08:31:32,1288.76,22.09
2023-12-26 08:31:33,1238.98,22.35
2023-12-26 08:31:34,1321.99,22.61
2023-12-26 08:31:35,1328.63,22.88
2023-12-26 08:31:36,1288.76,23.14
2023-12-26 08:31:37,1252.25,23.40
2023-12-26 08:31:38,1321.99,23.67
2023-12-26 08:31:39,1338.61,23.93
2023-12-26 08:31:40,1305.37,24.19
2023-12-26 08:31:41,1258.89,24.45
2023-12-26 08:31:42,1338.61,24.72
2023-12-26 08:31:43,1345.26,24.98
